4.233149241174812838e-01,2.874174203750505807e-01,3.424433239542098995e-01,7.919741261678019395e-01,7.845459741628790784e-02,5.131663802285907350e-01,4.228180348313020365e-01,3.550914187002650046e-01,3.184144473996722846e-01,3.361451820158437576e-01,3.872827425838713533e-01,3.100246692659124892e-01,5.234862222053090486e-01,3.772130718211354483e-01
5.651434517663170842e-01,4.343311675983965170e-01,3.100509757385339071e-01,7.879341514637643318e-01,3.204316101765172786e-01,9.401444381188900357e-01,4.598084592616784039e-01,8.232366017677226200e-01,5.428654764989619963e-01,4.057112203014834884e-01,4.123275085077873214e-01,3.556334665442710818e-01,5.208706096939076380e-01,3.522823171579348989e-01
2.623859386108576275e-01,4.208718446452985318e-01,1.655236677286290314e-01,9.717812637747046400e-01,1.115585240881599438e-01,7.563575257011324604e-01,5.584260497623670938e-01,9.464292043359161521e-01,5.475686621368618390e-01,1.554023503209734924e-01,3.990157435636284555e-01,3.082749125853257999e-01,5.006816625718283342e-01,3.859394195713342635e-01
9.719565785546485648e-02,2.513363084859134289e-01,5.047973728918462299e-01,1.648128745386958638e-01,7.821747173247632912e-01,8.121145580708747369e-01,2.157069523791015353e-01,7.151840833962507249e-01,6.229048094915298206e-01,4.255845457649723440e-01,9.002004450772942423e-01,3.064722981135062918e-01,6.363597372712480604e-01,3.017264485254514406e-01
6.198230982656878219e-01,9.445952232090026879e-02,2.876022063426242337e-01,4.224506386138927594e-01,1.864345362911933313e-01,4.872948744310317548e-01,4.216093274577117911e-01,8.023957880983983992e-01,6.253916311097222902e-01,5.215070958135049617e-01,2.313354557293756941e-01,1.609927240375063351e-01,3.039666270232151968e-01,3.444018994731906091e-01
1.248781824624170117e-01,6.411575868121723865e-01,5.507634202689224434e-01,6.709230394702663247e-01,6.122731784280117662e-01,2.538242886996170400e-01,4.255795168753542801e-01,7.841107689162217786e-01,5.132523061179583568e-01,6.720287938364162272e-01,4.001207496541407393e-01,2.447376798264307984e-01,6.539981561731329496e-01,3.098056870895076753e-01
1.566066751431012261e-01,3.246674624289418165e-02,4.529933216485773073e-01,6.845408393913059442e-01,1.848705389660175169e-01,3.941829803903928453e-01,5.719556110668619908e-01,8.690338339003202961e-01,2.013733578182596573e-01,3.035601707462786680e-01,2.478579022212478999e-01,7.051357120575495463e-01,6.336576461960705675e-01,6.321480768779051962e-01
1.248781824624170117e-01,6.423518202669173949e-01,6.231924491531636301e-01,4.825896495187261825e-01,6.122731784280117662e-01,2.538242886996170400e-01,9.698222588015397161e-01,7.840379643126290654e-01,5.132523061179583568e-01,6.720287938364162272e-01,4.001207496541407393e-01,2.936166572489114501e-01,6.539981561731329496e-01,3.098056870895076753e-01
2.846000860597955318e-03,6.475010543206103364e-01,2.833487853728657857e-01,6.709230394702663247e-01,6.080682985150378528e-01,2.565238895648561668e-01,9.681205953261965425e-01,7.881068051936205299e-01,3.454070042625621006e-01,6.720287938364162272e-01,4.001207496541407393e-01,2.863074706629717969e-01,8.872028064593303620e-01,2.732884698070273677e-01
2.421542544479169945e-01,4.574592199298697648e-01,1.638945825227155761e-01,4.891430166865686768e-01,7.809494432255484897e-01,6.022706219182150100e-01,5.595545066035075843e-01,8.011028727422513374e-01,1.917116910766425153e-01,6.613564522318294836e-01,6.366326174882184219e-01,4.715713292319574923e-01,3.090510453879865005e-01,4.107892706282345041e-01
2.220011266694911778e-01,6.072972679706648558e-01,3.900406783067270622e-01,2.937863259157210138e-01,4.065814045445050873e-01,6.768341863840177108e-01,7.909795247723747647e-01,9.142480222448817750e-01,5.251606918572723215e-01,5.739181433264395338e-02,3.619792420168918001e-01,4.356230536994480373e-01,2.734720312162540190e-01,3.459687724696584032e-01
9.314731555040978161e-04,2.170141187558842499e-02,6.967641715566097460e-01,8.727894579392465602e-01,3.709938717041272316e-01,2.832021103591458866e-01,4.750743675861296977e-01,9.696271873706132638e-01,5.326148820606688705e-01,5.664562310372327214e-02,9.064798524982894401e-01,8.686770749234729028e-01,7.555776277463249757e-02,3.996225350477685123e-01
2.180657245994938043e-02,6.241501507289225481e-01,5.524105690088031428e-01,2.861881269981029208e-01,8.970453147915307124e-01,4.853031852923004874e-01,8.136163670045961638e-01,7.267512306941703581e-02,2.324535577028666866e-01,5.206574668980293863e-01,1.226084176458690361e-01,3.491273437376577471e-01,6.445837675205897677e-01,1.235556205723332690e-01
