-4.231879614840398651e-01,9.998484597226828807e-01,-6.770530070048641491e-01,1.935413800774906656e+00,-1.422959860290860634e+00,2.923246837836495526e+00,-1.848029185883753645e+00,3.932202488370183602e+00,-2.473703311120466264e+00,-2.544422503935424462e+00,-2.017331535982865631e+00,-3.296535155051392607e+00,6.265900801241581775e+00,-4.626045110320132103e+00,-3.724619800063772246e+00,5.466891891836133333e+00,-4.719083912960374327e+00,8.791000188145197569e+00,-4.090741742467887576e+00,-6.190634596263839384e+00,1.039824562109544814e+01,-5.370893759158048120e+00,6.933417449979141445e+00,-6.331624460330298909e+00,-7.028949362952487512e+00,-1.654381774881298561e+00,-5.553136147069539064e+00,1.363267776503168704e+01,-8.707155118508051572e+00,-8.345296734977051045e+00
-4.887779260821586425e-01,9.940028665518151341e-01,-1.163039065640103953e+00,1.977009631214365903e+00,-1.419575928232107875e+00,2.996765086564986191e+00,-1.043365301773548470e+00,-1.472294072079820548e+00,-2.777500595444632570e+00,-2.608664776073626346e+00,5.466095122830390451e+00,5.913812231212776105e+00,-3.337298508770285554e+00,-5.901343530631308454e+00,-3.483398610969060893e+00,7.961247842066906166e+00,-4.954971690115978156e+00,-1.493187549460010421e+00,-5.729088662110642716e+00,-6.716501798110827259e+00,1.038872499467790789e+01,1.023261098652004542e+01,-6.193168118787384380e+00,-6.731413280849651848e+00,-7.050449495606475381e+00,1.264020247362383387e+01,2.087922922834743567e+00,-7.751754161926594833e+00,-8.592132189627211147e+00,-8.311639799874649626e+00
-4.999631695542520182e-01,9.172549695380298740e-01,-7.491936770616380858e-01,1.582776091768662186e+00,-1.392212350190985992e+00,-1.990272899595978195e+00,-1.000995871739451371e+00,-2.208872600297168365e+00,-2.718065868071639191e+00,-2.690700818978994935e+00,-2.601645481320880471e+00,-3.542073898287480205e+00,-3.334657926379198667e+00,-4.449481440892243178e+00,-4.146004780504976672e+00,7.374280957933645908e+00,-4.757530525680852662e+00,-2.079884612168335423e+00,-5.566957348710392495e+00,-5.544265161525370189e+00,-8.563460681260652407e+00,-6.135232922586689952e+00,-7.716139912300413073e+00,-6.690131927894976904e+00,-7.006571001459173331e+00,-3.436695500991905128e+00,1.289404050734636087e+01,-9.179909192358289616e+00,-6.614882300649634672e+00,-8.340834031020481376e+00
-4.286675058096373059e-01,9.477392411982957787e-01,-1.499778623335433991e+00,1.938606720836578701e+00,-1.522172212778889255e+00,2.378650894584831921e+00,-1.906199783796766356e+00,-1.878925482615410036e+00,-2.102099021408205815e+00,-2.539303443812829020e+00,5.426280255941348329e+00,-3.387647866145722109e+00,-3.883081285037615071e+00,-4.624594406324003870e+00,-3.764103885174059361e+00,4.212012168603194162e+00,-4.719259780372117241e+00,8.609543916297687005e+00,-4.242484679644380918e+00,-5.497321349894357390e+00,-7.998205856818699111e+00,-6.045465588255904521e+00,8.136299120801892215e+00,-7.007879437319699534e+00,-7.028852868619426708e+00,-7.025428541649910485e+00,-7.522361464969779199e+00,-8.239085900913233118e+00,-8.699427585880570746e+00,-8.345674910845737315e+00
-3.991536460283205967e-01,4.660797039108353079e-01,-7.573386461008931869e-01,-1.797212302390390093e+00,-1.408959191769159736e+00,2.947977091790674464e+00,3.280209357104302725e+00,-2.871193693724248597e+00,-2.760664867443241022e+00,-2.608659750429760837e+00,5.487277431235496827e+00,5.717794401711925545e+00,-3.327139582786243999e+00,-4.384115428688591720e+00,-4.108479228241606052e+00,7.838129324496987849e+00,-3.417607406894827449e+00,-1.460361441080487488e+00,-2.345066134151502446e+00,-5.545395998283090933e+00,1.020118093428972017e+01,1.085839609733048938e+01,-4.983768816579418726e+00,-6.689985625090350219e+00,-7.009343527702995402e+00,1.264020247362383387e+01,1.314589548516549478e+01,-1.022070623193373251e+01,-8.574953070658480669e+00,-8.464615504969948745e+00
-3.994744055137703920e-01,9.481601528153434932e-01,-7.572329900521097557e-01,-8.966460721332629724e-01,-1.404847153361467038e+00,-1.769217593820686441e+00,3.284606542404759022e+00,-2.178548636231781632e+00,-2.729915579743361409e+00,-2.609401367297032870e+00,4.976105317112513582e+00,5.717794401711925545e+00,-3.294017478755521200e+00,-4.399747979867735026e+00,-6.174032586828382740e+00,7.937499838714413336e+00,8.134497789627818776e+00,-2.454945555630993148e+00,-5.421679795107809063e+00,-5.545395998283090933e+00,-5.761115625059645140e+00,1.087295166368059718e+01,2.376307418420445128e+00,-6.690012915509790936e+00,-7.009343527702995402e+00,7.506495066462288257e+00,1.326501507125352575e+01,-1.104073359129536591e+01,-8.576476577501145115e+00,-8.280817849470945902e+00
-4.194950796748421196e-01,9.940126445623911344e-01,-6.735821029206763288e-01,-1.999699580154956191e+00,-1.406643664230516677e+00,-1.449302730026610142e+00,-1.046969661232685089e+00,-2.207739025556437973e+00,-2.231402875757813931e+00,-2.128111006429288743e+00,-2.164232221279404733e+00,-3.375964886671046550e+00,-3.609012692726156768e+00,-4.526220241140745948e+00,-3.457623622091932081e+00,4.046250456604478352e+00,8.282972245806535128e+00,-5.016504893308033175e+00,-5.632366420192813194e+00,-6.719643772307025920e+00,1.018939119784572434e+01,1.090460479846347397e+01,-6.444525383583441069e+00,-6.690501669582094024e+00,-8.114589424884862012e+00,7.153997891487375860e+00,-1.674087773128711376e+00,-7.805264551429940134e+00,-8.365378355733634308e+00,-8.791760882817911238e+00
-4.470227507378338183e-01,-9.993495851791118767e-01,-1.159861609409585714e+00,1.917709648012424717e+00,-1.418763435287447416e+00,-1.703396824651935315e+00,-1.239375629147889013e+00,-1.844135661372179991e+00,-7.238792515955527751e-01,-2.531764957056631182e+00,-3.051116565749721676e+00,5.544303858211503844e+00,-3.693579119096996433e+00,-5.081109034662707913e+00,-3.766438546874744553e+00,-4.456950239377560408e+00,6.312397280710538183e+00,-1.575975289958048364e+00,-5.281541525413566696e+00,-4.999145324901368426e+00,-5.898118129393235876e+00,-5.132258316150368316e+00,7.095177253629795899e+00,-6.875575667301145444e+00,-6.842723130349440019e+00,-6.965802115398546768e+00,1.128316963255005234e+01,1.032844542169682356e+01,-8.546354460968627720e+00,-9.260225632564093701e+00
4.975876261412259804e-01,9.999870914695840884e-01,1.498782504552663042e+00,1.986863940949407992e+00,-1.409766198740117327e+00,2.668573764367749845e+00,3.206096442145591308e+00,1.797653493519895340e+00,-2.460358601146439117e+00,-2.795048544514856736e+00,-3.094732925463008488e+00,4.807049692829137300e+00,-1.636651345532823321e+00,-3.981456891791327113e+00,-3.778426327766599258e+00,-4.403172900245111876e+00,7.881162846671138311e+00,-4.819009812186580533e+00,-5.309890414824983473e+00,-5.505403018322012620e+00,-8.413619122220872271e+00,-4.978549564043904141e+00,-8.864713512472203405e+00,-6.746271778251246687e+00,-6.966688766371492925e+00,1.254669996298658319e+01,1.075928414499311714e+01,-6.581743818467511886e+00,-8.138942341999509722e+00,-8.743038504070449690e+00
-4.698224545559898657e-01,5.295849167689192782e-01,1.494449117499497826e+00,-8.117842456896622316e-01,-1.589737565533023478e+00,-1.552728242081000687e+00,3.464253974904135447e+00,-1.871981593390689369e+00,-2.377423689486795944e+00,-2.568483788372111221e+00,-1.293843256976760392e+00,5.716614914009171322e+00,-3.342296732654234326e+00,-4.383706554843517011e+00,-6.153801220065662214e+00,-4.030214594438517040e+00,8.435096451653830485e+00,-1.506796184695482710e+00,-5.347802507995687016e+00,-5.103824634623972401e+00,-8.473692921204657225e+00,1.095242778787889293e+01,7.462397824029292082e+00,-6.294231959529232867e+00,-6.968026545370724634e+00,7.671018017963724844e+00,1.304508948453104900e+01,-9.390735072991699184e+00,-8.582095531681732226e+00,-8.174878589982832011e+00
