2.200167622221265564e-11,4.032093493070220769e-04,2.107663557321886412e-04,1.569219245197558824e-03,3.334356548973304115e-04,2.303952072691275261e-04,3.905934913298369018e-04,4.222030172820008184e-04,1.915744905507344711e-03,4.019795971740610773e-04,4.599001964129772026e-04,1.292718235805105902e-03,6.197310130020647497e-05,6.907719631076243228e-04,1.780072711170559889e-04,2.338373465005029635e-03,6.571298531358052766e-04,4.598038706188966392e-04,1.364231782263387134e-03,6.321970366044528996e-04,5.475145597969674916e-04,4.995121397979235874e-04,1.608226967162694476e-04,7.593512849667924738e-04,5.450753577614191308e-04,2.293444358604799019e-03,5.457235905597978068e-04,1.574839524113103364e-03,1.066673571600134166e-03,2.585358728630419403e-04
1.735715505749879928e-01,2.186455950371328256e-04,7.324377296011029027e-04,4.428880028954411407e-03,3.619060246161576373e-04,6.144524285428388339e-04,2.764947857124805234e-05,4.587457008186611191e-04,1.279067574266520672e-03,6.295190806265968039e-04,1.622900261022434606e-04,8.527575290575989397e-04,2.864768936147073231e-04,9.581539610656611894e-04,3.121462949363731920e-04,8.840616845188717116e-05,4.908473766925899743e-04,8.914177544449315834e-04,1.730455724388207071e-03,1.096736637252519264e-03,4.715340852779007288e-03,4.266152089476554906e-04,5.683098401711877447e-05,4.589251442916147906e-04,1.610520854631349898e-03,3.568235937610581519e-03,2.765163059547005083e-03,1.182772933666988461e-03,1.384650786770160163e-04,2.825439806716477376e-04
3.407713738631173439e-01,2.348327598408679910e-05,8.085712337937678816e-04,2.488793458574916533e-04,5.134922074176247382e-05,5.636056641269165555e-04,1.507999960051972267e-03,2.843849923035938337e-03,1.300910084165465570e-03,6.068774061799737940e-04,4.289308154914933452e-05,2.270579135325143452e-03,3.334479636774478526e-04,7.647853607767249318e-04,3.342807361160134725e-04,9.791899324879377970e-05,9.811276398416737712e-05,4.361579725337693964e-04,1.221671866885605312e-03,8.022765972516562134e-04,5.504427981059832652e-04,2.220047784711094447e-04,1.439004679739129587e-05,1.543282831748408524e-04,6.109621723614691688e-05,3.340967553380028675e-03,2.171827208875530026e-03,1.360677058525937158e-03,1.245882849086304002e-05,4.060817623803436192e-04
3.806911713603532976e-01,1.359078399832303768e-04,2.353207694639189223e-04,5.521271564627391187e-03,1.645875243002998189e-04,5.634642358041685745e-04,1.758357504781903340e-04,2.132939859683028036e-04,1.292726427204777531e-03,3.773963690309680569e-02,4.279730876063396667e-04,1.425903319941614934e-04,3.124235248516932890e-04,7.642954004584419196e-04,3.397969523570186154e-04,9.515886954460080292e-04,1.075134379346746882e-06,7.920983080049917146e-04,2.260429836697559758e-04,1.586617416955693081e-03,9.394073956704720400e-04,7.913941197184078818e-04,3.667225890340124195e-04,7.678476836143675833e-04,5.652756341522344793e-05,3.774014378040863385e-03,2.787939680817600775e-03,4.582125690811988819e-04,1.094548631464261181e-03,2.593528001997344565e-04
1.254374571995741650e-01,1.239981737435001110e-04,6.959036269154974825e-04,2.349395467072781980e-04,3.207510526245088960e-04,2.162551120163776685e-04,4.974745308368909652e-04,5.502674941739098095e-04,5.339779446970481687e-04,3.661844712747427304e-04,1.688018982826583036e-03,2.416480180583687257e-04,4.648926877046835170e-04,7.031467502120882862e-04,3.719002518952127371e-04,7.691778539346457713e-04,1.831090767824797457e-04,5.484597579268413528e-04,1.398613003220698387e-03,6.353033128427096766e-04,1.934054560163012810e-04,3.951746274608365249e-04,3.142588841641586481e-05,4.337367511532679454e-04,6.532026825208613052e-04,3.822019585870920205e-03,2.249708522455105657e-03,1.553428200724980618e-03,1.332211565373408709e-03,1.430653447861541085e-04
9.968729940924805355e-01,2.232708024257727686e-06,7.006674853926556264e-04,2.040926414634887387e-03,1.292703893728984130e-05,5.518811827480738863e-04,5.001335004322563340e-04,3.625501600167300130e-04,1.261512339210581505e-03,5.951632822745996435e-04,4.306731304454510054e-04,2.517189825936503840e-04,3.545008619756005947e-04,8.712911832272678342e-04,1.472847312507561497e-04,6.866029845127089026e-04,4.725498902855380993e-05,5.474651313065492016e-04,1.200395458277379738e-03,8.943466151807778113e-04,4.245373276345565340e-04,3.763013397798426634e-04,6.471280924367985195e-05,5.058773228377058499e-04,1.638914534980514962e-03,3.504890862388959378e-03,2.165670785391005451e-03,1.344920045636164435e-03,1.303664783932923519e-04,2.484482034639302916e-04
9.685936827493171197e-01,2.302934785706861576e-06,7.340799108681379716e-04,4.834930033566567364e-05,1.650603469691824332e-03,6.069235422745821069e-04,2.788208358963657329e-04,5.556464939995159075e-04,1.378666544844507147e-03,4.040402973325082111e-04,6.201686436883854596e-05,3.459333876428196818e-04,3.591577516813963030e-04,8.516053543895436059e-04,5.885901758550832630e-05,9.759028438940248185e-04,2.285922709460340917e-04,5.348626408867785320e-04,4.713432459794614530e-04,7.912911309118431981e-05,7.232479300194291942e-04,2.603821695891155117e-04,2.940754907455673714e-04,1.880630029739841012e-04,6.558515388528601657e-04,2.363603919010084757e-03,2.184342672238096493e-03,1.139429143379062925e-04,7.558476105658034575e-05,2.593935889573077431e-04
2.481406842133260238e-02,2.608476216053705072e-05,8.186618706956247989e-04,4.317287586109042757e-04,6.266390524458851068e-05,4.979877860383939616e-04,2.084638077549041827e-04,3.169684078307906687e-04,1.830020358028568075e-03,4.057099349025592599e-04,1.675385755203221512e-03,1.732988201905949727e-04,3.985624386117352395e-04,1.945816286219566663e-04,3.396760497260932162e-04,1.091318199602752271e-03,3.140198873269796505e-04,4.355438766482385804e-04,1.431708715296388162e-03,2.280445557908219491e-04,5.130689049598242957e-04,2.638567506142806135e-04,1.615788757617822157e-04,4.145820366814307158e-04,1.463608791405344826e-03,3.324428934927535061e-03,2.814600764600571660e-03,1.360733451275000696e-03,1.381498797183437852e-03,4.032105481633497645e-04
2.132441149386084533e-01,1.537925023209837255e-04,7.709005180427620980e-05,5.031447844444918160e-03,8.206439480434052510e-05,4.979877860383939616e-04,7.586047953735581021e-04,2.847492785366181021e-03,1.095122170918025198e-03,5.924496381044565274e-04,3.548688658458774630e-05,8.906540810769958665e-06,4.583991211974385461e-04,1.044496814667421856e-03,3.417064427920569786e-04,7.177327314790975677e-04,1.766485011375858627e-04,4.283412560659011735e-04,2.984175477070841534e-04,6.362567056564347352e-05,3.373971305823115444e-03,1.178590232082839386e-04,3.744551113359584349e-03,5.657028423609743346e-04,1.465619843737941096e-03,3.492655363909734703e-03,2.207476895943343703e-03,2.355911995686319448e-03,7.327085866198416704e-04,3.900900620018193151e-04
4.184621293441639356e-01,1.518797292190453643e-04,8.623135544105227758e-05,1.785192452274731237e-04,1.546144942725064897e-04,5.739953732628317717e-04,5.599108712276893276e-04,2.868922345127962112e-03,1.022036224367719320e-03,1.775428483643231269e-03,5.180728282990453015e-04,2.364256042311272505e-04,4.648926877046835170e-04,1.044175152862368864e-03,3.257943160614456429e-04,7.162159881229810884e-04,1.410107621304549708e-04,5.400093961597541301e-04,1.477146319749542743e-03,2.131660350161083788e-05,1.174807359840776251e-03,5.502893428997870451e-05,9.664251238717172770e-04,5.634672843739190569e-04,6.340559705669126600e-04,3.828687890318138980e-03,2.193254031463179668e-03,2.384329103578072470e-03,1.591437523929836598e-03,4.034714073752583910e-04
