6.238371092586579847e-01,-1.941998719170137389e-01
2.076871523700006272e-01,5.196487543318581981e-01
6.214856627318861015e-01,-1.584119387764674758e-01
8.265644015962052560e-01,-5.033252574009899893e-01
6.468395482093174387e-01,-4.299155471259228367e-01
6.306365211698384821e-01,-2.899751286272200246e-01
6.247300166634731644e-01,-2.046589934055075832e-01
8.275393723059556450e-01,-5.233056371616020552e-01
8.402053688622168615e-01,-7.014965031807598450e-01
6.299112002219307005e-01,-2.850342276207849523e-01
6.303748840648399909e-01,-2.863120977515135057e-01
4.143347134247457042e-01,1.969582359509414737e-01
8.268083487080095662e-01,-5.052930603790268815e-01
2.233571850062649189e-01,4.004039140088379023e-01
2.135706328967348355e-01,4.715712854023120237e-01
6.248672792681211341e-01,-2.100126259972590892e-01
8.305454507684730814e-01,-5.751221724994410867e-01
2.172046498761865396e-01,4.411491756758592619e-01
1.430569381766924608e-02,8.918307685557611553e-01
2.139572598939722126e-01,4.669019776606310179e-01
4.139262196746592015e-01,1.979055273953730099e-01
8.261332637691286562e-01,-4.962639024558637701e-01
4.143596202626267933e-01,1.884254682566876005e-01
6.226638998071809539e-01,-1.748721047667784467e-01
2.323993432919450597e-01,3.403333618683871409e-01
8.492385123586883022e-01,-7.552102763567152266e-01
8.446004664563235842e-01,-7.386172004124134105e-01
2.046380858122013591e-01,5.428249552250943299e-01
8.497667884760936596e-01,-7.553280240308671845e-01
4.502548072942915702e-01,-1.119729395487562840e-01
2.315470611218109487e-01,3.461585130172240565e-01
1.221152999557842400e-03,9.936814502736248667e-01
6.361416571406438569e-01,-3.595548601133853328e-01
8.271459622671522016e-01,-5.231070146532919019e-01
6.197177686416686093e-01,-1.325625995254825773e-01
4.277771986338694266e-01,3.340692906397875472e-02
2.686891582597852879e-02,8.366692973762351881e-01
8.303254893606808462e-01,-5.726958418975751641e-01
6.729041581717415399e-04,9.963276800036762193e-01
6.217515442159495809e-01,-1.663212025299520280e-01
2.118481814214703274e-01,4.792098594912874154e-01
8.350428749375473636e-01,-6.423076680255693782e-01
4.341146666432801338e-01,-2.413056812744185375e-02
2.529894066551998666e-01,2.629474930831158241e-01
6.313872519774632597e-01,-3.079557825894025935e-01
4.220317277028585723e-01,9.541705353551734048e-02
2.239339953546212181e-01,3.943503119801325396e-01
6.236074748864478545e-01,-1.926496038399328481e-01
1.081412745858584268e-02,9.108647836829557587e-01
6.443721015490421200e-01,-4.192612271035666138e-01
4.116387266794140354e-01,2.296302538915047375e-01
6.476291689817681441e-01,-4.359664785688726618e-01
4.148838683488888512e-01,1.819195248293212219e-01
2.214812291070722694e-01,4.081142881675869361e-01
2.643220903957685386e-02,8.371049227699595141e-01
2.461271986250208876e-01,2.772312326634447377e-01
6.357347439542569978e-01,-3.572416040953417249e-01
8.313797917498295664e-01,-5.918185220463161311e-01
2.058535532986723871e-01,5.242237582455548939e-01
8.256457906540282110e-01,-4.908752636727095053e-01
1.927987002819281370e-02,8.650586850746553313e-01
1.599551591523817873e-02,8.788307816733929023e-01
2.266720788425484745e-01,3.709296489317397971e-01
4.166529952059419006e-01,1.626084876163165216e-01
7.130351741441387503e-03,9.319187806144085817e-01
3.008500372088523944e-04,1.008058501444992983e+00
2.168226454092642141e-01,4.415475086611592159e-01
8.249132234937206487e-01,-4.786612335919115946e-01
3.513083636632990947e-02,7.982884243944214919e-01
3.602579510926552653e-04,9.974325576343242572e-01
2.245601165713732583e-01,3.862863681671500071e-01
