9.994272052437577214e-01,6.442216550780558923e-03
1.238644542561010559e-06,1.012608723575164404e+00
5.325168169911187466e-03,9.443573815672201555e-01
8.491591237191890851e-03,9.186762270119475104e-01
3.942563636720258780e-02,8.116874317587052801e-01
8.091438003914315225e-01,1.053611043708057998e-01
3.885111224959891252e-01,3.838725066940872899e-01
6.898671946848180525e-01,1.762776352686819537e-01
9.553169098272167314e-01,2.879149415626561584e-02
2.780639370146486544e-01,4.822515785926285159e-01
4.483037238739266406e-01,3.364221696545302009e-01
6.768963080719329062e-01,1.824054450823505424e-01
2.897127089310339576e-01,4.721897712475714992e-01
7.244672804199349114e-01,1.563154634689967182e-01
2.040600439291689050e-01,5.578743841305356943e-01
9.668724873538073750e-01,2.276125521509501579e-02
7.988322181468949790e-01,1.113242534587120525e-01
7.325212710399217064e-01,1.494428345344891162e-01
3.764940249684251006e-01,3.930371403118858575e-01
3.497530242240575182e-01,4.156643711433150035e-01
6.446372231967145705e-01,2.052851984488270332e-01
6.594456713830022521e-01,1.946495709915526950e-01
5.532793541515375058e-01,2.622214635853836739e-01
3.605365418951357315e-01,4.098517178932095661e-01
4.219480045535635160e-01,3.574166440227873887e-01
8.695770215914367940e-01,7.411959488014822905e-02
2.296750198644004204e-04,9.958000660955702577e-01
4.425509134894226593e-01,3.448944204960817661e-01
4.581482881719043387e-01,3.311308824130603790e-01
1.772315491039444246e-01,5.871621809173416251e-01
6.186116260615999174e-01,2.222994452663319132e-01
3.480600191642344021e-02,8.215111934254668569e-01
2.997936113620066068e-01,4.651892660586038342e-01
4.433883938862775986e-02,7.977435600220484924e-01
3.935137039223982058e-01,3.786599501640481868e-01
4.806103166249430236e-01,3.150620547808654637e-01
9.735891643767535797e-01,1.921543066608939754e-02
7.093462061899136195e-02,7.434231161994160342e-01
5.258691936913928444e-01,2.810751253374564329e-01
4.003288329353369979e-01,3.730995322872093789e-01
8.210498880493652396e-02,7.232016412821570261e-01
1.282469600115795916e-02,8.982024593386439548e-01
9.314051681186439335e-01,3.852998607262500541e-02
8.895923001418314380e-01,6.510827905152417883e-02
5.885993493681714872e-01,2.399449907537905269e-01
5.377855848107426784e-01,2.728892867203214778e-01
2.104859078289836871e-01,5.492075061805888891e-01
6.986327185103832216e-01,1.731944388489927988e-01
4.633970850937856878e-01,3.268621771726257785e-01
2.484987958820097376e-01,5.092900147852562620e-01
2.435285608703460225e-01,5.168894019875048818e-01
6.095834090887196632e-01,2.279435989959718023e-01
2.520056010715043260e-01,5.047585052570582320e-01
5.337379244023735536e-01,2.764169866116646390e-01
3.451609305737957101e-01,4.211954948487326433e-01
7.488597476566394295e-02,7.357682892968201438e-01
1.965408998609585733e-03,9.693426211622734323e-01
8.214232640818992515e-01,1.013048238935784079e-01
7.717888351424042614e-01,1.289644629712355939e-01
7.923539857708999934e-02,7.317231899345122415e-01
5.074373331616502947e-01,2.964002818151876273e-01
6.698215479345163148e-01,1.879596906806798862e-01
8.804685592801714256e-01,6.707785723777434650e-02
3.400967733677757177e-01,4.261207853983016713e-01
4.062131830113066555e-01,3.694647503608918249e-01
6.744855522039361340e-02,7.503230332675366876e-01
3.063697506331424791e-01,4.588671022478253980e-01
9.464203923078262637e-01,3.238123569734623064e-02
1.168179373933857235e-01,6.678332823267032481e-01
2.326641901942728963e-02,8.600635070638417146e-01
1.650157858819600309e-01,6.024644928506125430e-01
8.947187965377625396e-01,6.025836524038045289e-02
4.928993304912763218e-01,3.055400080929699946e-01
1.124753078922949290e-02,9.046080080428454684e-01
3.680723774433551365e-01,3.996575499773418194e-01
2.588655828102572887e-01,4.993142846718450212e-01
2.900946165535578380e-02,8.412584993333128702e-01
8.432036630624100138e-01,8.883793690318618486e-02
7.538971644847689557e-01,1.388935303043073166e-01
4.141267301049272875e-01,3.624454618714831322e-01
8.754165270183018599e-01,7.032759133091703863e-02
4.725422013594063886e-01,3.205343352086602593e-01
3.640989834505191092e-01,4.046817625469915636e-01
8.703777162215170504e-02,7.129758639886343285e-01
1.537164383394385714e-01,6.195895436719117688e-01
1.475849397391705287e-01,6.245279428142430644e-01
8.523792766496862683e-01,8.256868168578490597e-02
6.347543665151076375e-01,2.125000494896008285e-01
1.327142223710524038e-01,6.453461607605240902e-01
5.347824277696772155e-02,7.831749552941511539e-01
8.319951783252426125e-01,9.365581183082488659e-02
6.391511507288887284e-01,2.122660286235340255e-01
2.932319684598895804e-01,4.685457323415292419e-01
5.955837372094101578e-01,2.374622464501346120e-01
6.525403094487493005e-01,1.991673634218884270e-01
4.841517468223699439e-05,1.008967454447002643e+00
7.111629759470462497e-01,1.690274445344417120e-01
7.170129429099554308e-01,1.625867612791601913e-01
1.582768476116291900e-02,8.876520930568256862e-01
2.439875511774172723e-03,9.595776181840625085e-01
9.080944003871307402e-01,5.492524672164739163e-02
8.587677527398773769e-01,7.892573087904181106e-02
7.608290274680663545e-01,1.339272970854337441e-01
9.621510589103848821e-03,9.135521941413121683e-01
4.351613523145361762e-01,3.480204254619879145e-01
7.065620423430641894e-01,1.722997298097190266e-01
3.237722927511695881e-01,4.423569611287236358e-01
9.290153756018707520e-01,4.483116618947079884e-02
1.241916277333314222e-01,6.576493471292266246e-01
5.714960121861786257e-01,2.507942135523602567e-01
2.672526900240956849e-01,4.923762148837189101e-01
6.246586416034073386e-01,2.150150030438681970e-01
4.293732165927932054e-01,3.524075363764921365e-01
2.313081708314029261e-01,5.257010554298274796e-01
9.221586795803364822e-01,4.597008875123154842e-02
3.274832680207530600e-01,4.360272597780576187e-01
5.031662721631818824e-02,7.905395408972111237e-01
3.337389789896734182e-01,4.290961800102742751e-01
7.410568446395764397e-01,1.455477111971058002e-01
1.092281159286576098e-01,6.809403872463276608e-01
8.428621713792427972e-01,9.122840458707472122e-02
5.455784756464445717e-01,2.673846318996572213e-01
1.839652113256456945e-01,5.810258844535275413e-01
1.714888280521978114e-01,5.972864074127599565e-01
1.725441372122461514e-01,5.940896874120672466e-01
1.981045259872930009e-01,5.652353744345282038e-01
7.513869294365845830e-01,1.425476136742578337e-01
3.292578507610649519e-02,8.283105202215458318e-01
2.202565476968427749e-01,5.385475400687189662e-01
9.024356252164134062e-04,9.848954401524313562e-01
5.039576153215066245e-01,3.012463571479482849e-01
5.631534756366767258e-01,2.568689888457160175e-01
4.700103259591756899e-01,3.223203050289193405e-01
4.992093697048957668e-01,3.039122064178631510e-01
2.622088344684571637e-01,4.965993343840034990e-01
2.134799631242587786e-02,8.659799604889053537e-01
7.921516352381807735e-01,1.157360354112617340e-01
8.509124052544320138e-02,7.159129010575780994e-01
5.755314035118806737e-02,7.718748511967945536e-01
3.733667578106644180e-01,3.954780580749262531e-01
4.120087194090895633e-01,3.654605074414005172e-01
1.978163775013724868e-01,5.674756023364216917e-01
9.151543888838398200e-02,7.046074194363317611e-01
6.498911329244516644e-02,7.568014463051849772e-01
1.907249932813352422e-01,5.727618467273835057e-01
2.176740057827431518e-01,5.437142073236969075e-01
1.593698681618315738e-01,6.105923898639521452e-01
3.098559863886166665e-01,4.516330912782111073e-01
7.844536546809450783e-01,1.212756335216258752e-01
9.151246152331069528e-01,5.122565688463692757e-02
8.305040314366015641e-01,9.597405454420125659e-02
1.557513315720072122e-01,6.152042203056665715e-01
9.416979319726728193e-01,3.632148591807148053e-02
8.227497602274226329e-01,9.903875577363768778e-02
3.147996596275786096e-01,4.462114134767929952e-01
1.013720927597657750e-01,6.940360146842773359e-01
2.562585614066914541e-02,8.511167359264617538e-01
1.421625132387734358e-01,6.322530537597139677e-01
9.812727826686633570e-01,1.518772528476483065e-02
5.812262513251349461e-01,2.441021587377994739e-01
6.050578205121817099e-01,2.291017192572405714e-01
9.721022178608085262e-02,6.973638240768050833e-01
5.774251364391845831e-01,2.461164307006716012e-01
1.618531403409390612e-01,6.065743847283411316e-01
1.391286882859901763e-01,6.426271453724055061e-01
2.288238104105068671e-01,5.308894732628773871e-01
1.396666067908389763e-01,6.387839224537325000e-01
7.426677757923980661e-01,1.434700588718058334e-01
1.124226786252072174e-01,6.733213839256053657e-01
6.239668828577104032e-01,2.181724685144813825e-01
4.867501773699464129e-01,3.099617391409218992e-01
7.901478937796923008e-01,1.178076071935600794e-01
2.737914191292761812e-02,8.499501775100714029e-01
5.134909654859933781e-01,2.912818456409358436e-01
3.321097524173795001e-01,4.343906660463496827e-01
2.365145679624839903e-01,5.221821139275351076e-01
1.833439680725330520e-02,8.801640789603192294e-01
5.984807931968960659e-02,7.637159607048593646e-01
9.233695058147195489e-02,7.033951026420028896e-01
5.477370271248831468e-01,2.668709677488456111e-01
1.271399614607686412e-01,6.506785106632216875e-01
2.135566917017373556e-01,5.466460068762192259e-01
9.012480356439134255e-01,5.791821433270767649e-02
6.707081751982509887e-01,1.864442380154498202e-01
1.857541585078833490e-01,5.797448241422681336e-01
1.402605842838001993e-03,9.785879945606633656e-01
2.390754439827136868e-01,5.203369790544674078e-01
9.174397516608530090e-01,4.961927039883017726e-02
7.146589349196844632e-01,1.634372704504740426e-01
9.927936337090719210e-01,8.752669267231505401e-03
1.904783563820723058e-01,5.749350501958963022e-01
2.706742497397656710e-01,4.885770986416644868e-01
5.213712208614311727e-01,2.859949569894936761e-01
6.539192617750912984e-01,1.975725830135734440e-01
1.048023977164200538e-01,6.875613036726387906e-01
4.238185619850218244e-03,9.511131574100240016e-01
4.856573279425501211e-01,3.116097111628092775e-01
7.776075440555296758e-01,1.248108059204214443e-01
5.205293292046377918e-01,2.872612712366173215e-01
5.150895360380203236e-01,2.908399360305929937e-01
