2.177782308633521513e+00,7.727394766514370517e+00,6.073656670173715355e+00,2.729525585530951037e+00,5.647634440932178279e+01
1.775338994302273488e+00,7.053232889195774291e+00,6.068219523495354650e+00,4.277558321195732205e+00,8.447149042561336785e+01
1.227117268231698421e+00,1.609913151882032878e+01,3.913223801354595466e+00,3.335958479380309427e+00,7.747611099511917132e+01
4.811233486865953424e-01,8.479611758891186790e-02,2.418711414083249522e+01,1.102846456338592596e+01,9.839331416272443676e+01
3.268975745711122372e+00,1.550273364521379627e+01,1.182918658167859682e+01,6.271346140241364608e+00,1.355548233328618934e+01
9.277195296424620152e-02,5.453938837132621842e+00,8.129016361700131199e+00,2.504709400626979487e+01,6.099076641438090007e+01
2.363239106890230090e+00,2.396739460321188009e+00,2.693057815221433415e+01,4.448636224797864713e+01,1.301884555467405846e+01
2.073391856626557228e+00,8.963005883270410479e+00,1.093851744247390911e+01,2.085530998967397132e+00,4.167624578704040061e+01
1.644676087023208222e+00,9.447113288098353934e+00,6.572202909208889388e+00,2.329348838091793716e+00,6.813511930308800402e+01
2.529506798239735677e+00,1.037211261431648879e+00,2.277707802592116582e-01,8.383778568181941182e+01,2.330753642629703393e+01
1.311183074385013025e+00,1.835509077620475793e+01,5.052664916840534204e+01,1.329916717351985156e+01,1.178300876679080034e+01
8.723195244959741634e-01,2.583840294718277875e+01,2.512733553775109030e+01,3.484078806576660270e+01,1.084023339580238954e+01
1.696082877178914705e+00,2.953005501001420452e+00,1.451442045815494741e-01,1.494554512817778402e+01,9.327004678041332397e+01
4.284693868156570495e+00,5.047463978558781150e+00,3.381202623181097655e-01,9.179594585201444445e+00,5.188367925102606648e+01
1.969714069259511369e-01,1.240888240127282671e+01,5.294398785633936733e+00,1.885384878706610223e+01,3.347454402105965698e+01
1.892150298544319487e+00,7.261562840516701200e+00,5.370196437571426173e+01,1.037392336153023464e+01,1.285409473214597931e+01
3.785326848082957163e+00,1.738093650012698665e+00,3.893758741849905336e-01,9.794402720459830292e+00,4.343964149886678427e+01
2.910638548480610321e+00,8.653208805832363737e+00,5.675435894974287976e+01,1.452787833656854666e+01,8.799260353654968725e+00
8.780764759446431089e-01,2.537363115422695259e+01,3.238550251480637598e+01,2.960077947779067387e+01,1.007905380389465577e+01
8.855619447737588246e-01,2.181865672206825479e+01,5.133892678142823485e+01,5.305443874719790642e+01,9.591526708592201800e+00
8.614334265618153186e-01,1.365307758644685521e+01,2.170378510662840199e+01,7.668895010549250912e+01,1.110921406644121667e+01
9.334894602819093778e-01,2.708062262270313880e+01,2.946535963662342539e+01,1.448120934162971452e+01,8.832585173407057511e+00
2.104325427233743051e-01,5.599185495487438935e+00,1.000854670480689101e+01,6.332222796619097238e+01,3.274357431816082453e+01
5.917087878880511909e+00,4.879409795275758965e-02,5.585426111302024127e-02,2.405487859428647823e+01,7.464510314553361070e+01
8.011661021631089064e-01,1.976591475747710192e+01,4.105367303893726216e+01,3.786065157112160762e+01,1.171825269406647152e+01
4.030866158740589178e+00,5.509231121291917332e-02,1.021601065618401166e-01,4.817197434467208694e+01,2.685883813601537540e+01
1.377016289381078229e+00,2.587617890993301639e+00,9.259377456131372142e-02,4.965628147337360687e+00,1.505165688794406265e+02
1.996089409608143406e+00,2.050772935946138631e+01,2.292743465008042847e+01,3.726506703018693578e+00,1.323969462068482450e+01
9.655627058602197499e-01,8.470006472412494603e+00,6.034187446579550596e+01,2.566265631378998080e+01,8.800835365891298778e+00
2.872957739481948325e-01,1.878883647490820863e+01,2.749891894035711815e+01,1.218375608342658012e+01,1.297763416856208885e+01
6.154553535145030896e-01,1.989265309849576058e+00,3.459488804352485403e+01,5.079833614599907321e+01,1.380948124057898241e+01
7.023122750852908713e-02,4.242136748502929877e-01,1.330605714740878120e+01,9.058394590282078696e+01,2.560725916625432674e+01
8.892109087503031750e-01,1.464292381253848419e+01,4.633698893219043669e+01,6.497252342264454228e+01,9.449649556907759873e+00
8.948442382001380313e-01,2.108761514122336322e+01,5.531684979842782468e+01,7.971650173021397734e+01,8.981030172942508827e+00
3.100071150167243772e+00,1.426239969375607819e-01,1.964561166739989262e-02,3.908993071201128089e+01,6.519103523927762467e+01
8.931019056830734604e-01,1.679909514710882945e+01,4.785726518362777426e+01,5.608120347816306150e+01,9.172170411138457879e+00
9.945834023937387691e-01,2.660476541333729017e+01,3.635111319534509988e+01,1.423906661951088637e+01,1.042084629754649683e+01
1.842065983679081809e+00,4.028020722872760473e+00,1.476909840096651827e-01,1.003836395646767983e+02,2.262623631094626120e+01
1.522519361432993767e-01,8.782209853291909951e+00,1.393248072313721941e+01,3.016652606793748603e+01,3.681972898481073742e+01
1.802004187220389575e-01,2.266078513235674663e+01,4.252337008562347975e+00,1.768714865202864672e+01,3.094766335539568658e+01
2.859671217281716249e+00,2.718996222486286918e+00,2.686853534979050974e-03,1.602400256372696674e+01,1.032287268605659989e+02
2.444594105997300204e+00,3.738823636121309857e+00,2.529007896220924079e-03,2.753141012322180714e+01,8.871438838876896682e+01
9.903230200231261104e-01,1.182884769633677102e+01,3.863670751567345718e+01,3.266219182441825808e+01,8.488109960191133396e+00
1.902889899810318586e-01,6.688834811142641001e+00,4.937036437116012166e+01,4.043523644180312715e+01,1.435929047747521281e+01
1.419672226994064257e+00,1.642204071185470182e-01,1.102436921856805724e-01,8.262270843929055530e+00,1.330827076188599563e+02
2.505012677038415125e-01,6.279661648792378870e+00,4.231333646663560444e+01,4.234628801172681989e+01,1.344888776559228027e+01
1.930481720120557146e-02,7.181400724197037344e-02,2.025398736098661612e+00,2.893209421025932215e+01,1.444678814526786823e+02
3.636127686796835068e-01,1.325980933464275857e+01,4.332717525825541571e+01,4.536147240408295644e+00,1.338517253674026009e+01
1.189548037107607703e+00,3.060665709186796590e+00,2.107378109912657130e-03,5.465112618995443938e+01,1.221271094163174240e+02
5.501987760082693857e-01,1.105396802321342697e+01,2.040869503879229541e+01,5.960234345877689321e+01,1.260913399622383757e+01
4.667764674364510924e+00,1.121734707051636137e+00,7.672357815364270195e+00,7.244137986643525551e+01,1.621748408384692652e+01
8.981564023757562243e-01,1.763889433012133168e+01,2.926820355872041546e+01,7.467030649049553404e+01,8.870661320794466675e+00
4.418678349636103064e+00,1.575851184784020642e+00,2.490414677005114097e+00,6.849104200242768670e+00,4.524363061654898388e+01
3.165145756345809858e+00,2.673592289560368027e-02,3.083505211258686707e+00,3.320385405060342965e+00,1.287725460495707637e+02
5.626423507388228273e+00,2.621383324436643222e-02,4.322018543810605129e-01,1.296484048745512396e+01,8.008337784829319617e+01
1.582263535961654144e+00,1.405208234133202838e+00,1.542201997836590177e+00,3.238309874228109564e+00,1.396529388273351628e+02
8.526158631266169685e-01,1.420058559005343923e+01,2.543170099988913790e+01,6.616470071981507317e+01,1.220218248233045699e+01
7.006531015509289695e-01,1.096215276551066431e+01,1.623734507244979142e+01,8.826705473965122906e+01,1.267007987539245839e+01
7.751882276199597577e-01,2.397678776484134389e+01,1.696179781387473184e+01,7.735073187296825381e+01,1.199983490041365819e+01
4.187982153121946993e+00,7.086494223197242759e-02,3.089389422274601005e-01,1.098733661824966248e+02,2.043644205919412116e+01
5.206134285700406039e+00,2.828991872944774943e-02,8.315234051723880526e+00,9.560105813175518108e+01,1.475147350110884048e+01
4.496476527329226869e+00,5.407382009730100914e-02,7.801615962348661393e-01,4.611199058803268969e+00,1.117504597487257172e+02
9.936866092671361450e-01,9.808960804804453204e+00,4.524309896758881422e+01,6.106258029000211707e+01,8.408935240935928590e+00
5.418491766639601082e+00,1.754012411881391426e-02,5.794179036188495946e-01,2.305464625956930291e+01,4.974336905695694355e+01
6.458857322426204917e+00,1.572980371529995175e-02,1.297998760050491196e+00,1.968317515361716374e+01,3.919470405543207647e+01
9.737314225850911553e-01,7.954526459023730567e+00,5.840317707593888485e+01,6.900689109643121810e+01,8.472877956905495722e+00
5.127367517600379898e+00,1.858704325561159332e-01,9.101289927453589002e+00,9.133023723461667487e+01,1.382628246529004556e+01
3.457602330540102908e+00,2.947429843644612246e-01,6.392182631695104804e-04,3.665754767921826840e+01,7.244822603860825438e+01
6.512603945200932998e+00,7.228060865250696132e-01,4.512219948766412192e-01,3.675056318475658657e+01,1.888200636117478126e+01
1.091601516329682831e+00,4.981561546424972065e+00,5.239220333755386605e+01,5.657596523991929161e+01,8.472910757529026782e+00
9.827770526521105721e-01,1.072454978561809469e+01,1.897957565054966977e+01,5.848341599136774960e+01,8.408737688344245953e+00
6.005937257325991041e+00,9.711310855591330504e-02,2.676236947773323882e-01,1.085165566334688521e+02,1.726691464487509009e+01
3.227508465650671954e-01,1.058847407350955017e+01,1.753101353942638596e+01,1.610371333990493037e+00,1.969678012181355697e+01
1.024743125037949989e-04,2.803828653092376166e-01,4.182191523722671889e+00,3.750559742664698604e+01,1.163137649173225867e+02
6.158285522381192756e+00,7.647693043278896985e-02,1.099569090711793873e+00,8.546189770603655234e+01,1.788335765104494968e+01
9.147472386960284751e-01,9.403382024214799628e+00,4.021112002100768734e+01,9.797641456720486985e+01,8.631582801686288775e+00
2.342847385130369275e+00,1.291701236914938322e-02,8.753706164985429472e-02,4.027552988223850861e+01,1.653836231348574586e+02
2.640780495499295277e+00,3.307746553566892194e-05,6.102625677471669174e-01,4.904490251616788044e+01,2.049709000608078924e+01
4.841048778895777005e+00,1.346746683383875584e-02,9.064479472411438365e+00,1.044137574049996147e+02,1.495678476176385452e+01
3.579159421405782027e+00,2.946488084350284975e-02,3.943005290273748908e-02,1.585952734041011070e+01,1.572938290030426174e+02
