3.324586963743805801e-01,8.405734240801241569e-04,2.851570354313613491e-03,1.887219640982946501e-03,8.557745574442185074e-04,9.765819329481987502e-04,2.150532988973682166e-04,9.715911951579917979e-03,4.090624548977654304e-03,2.958168083230843827e-03,4.410321167160049724e-04,2.133860766469801266e-03,2.008944633947813327e-04,1.946676410111040229e-03,4.738165656938141818e-03,1.936520779560776343e-03,6.647610839860132806e-03,9.339993679438806859e-04,2.411284666234424267e-04,2.136635739789934617e-05,1.453482797946718114e-04,4.362206734643830561e-03,2.759590588084907294e-03,7.294939888587601787e-04,5.043568898373215238e-04,2.649102935725232075e-04,6.129873293209101189e-04,1.853989674388118814e-03,8.089058413417992972e-05,2.859755879180663884e-03
4.269439384728156428e-01,8.405734240801241569e-04,3.931381426629049214e-03,1.887219640982946501e-03,8.557745574442185074e-04,2.287384319004096738e-04,2.150532988973682166e-04,2.106113154401335202e-03,3.850342867914369367e-03,2.958168083230843827e-03,4.410321167160049724e-04,2.133860766469801266e-03,2.048126126122108411e-04,1.962737399467947425e-03,7.137474288692879053e-03,1.936520779560776343e-03,6.647610839860132806e-03,1.277411618948888668e-03,2.411284666234424267e-04,2.136635739789934617e-05,1.446337240590599106e-04,2.619494228296277271e-03,2.759590588084907294e-03,3.964317671630249867e-03,9.173456900925892670e-04,2.649102935725232075e-04,6.129873293209101189e-04,1.987243072121732713e-03,1.456969274955602356e-04,2.859755879180663884e-03
6.315248514575688699e-01,1.198599208764683337e-03,3.882183053312318849e-04,6.042967191070597495e-04,2.852136997130379258e-04,9.293976926157024136e-04,2.572631647314070971e-04,3.349837993431274349e-03,4.792770142612544186e-03,3.367219334262541545e-04,1.261093890204260590e-03,1.486238291209656184e-03,7.301506754691035773e-06,2.310684252095272090e-03,6.647253067064218431e-03,2.260148063863691263e-03,6.711729941055783258e-03,1.014532599705630922e-03,3.882762547824264465e-04,5.578156682660643639e-04,2.691264406211197344e-04,8.752752460962679414e-04,7.027105232693555900e-03,4.908743165204655211e-04,4.476341017457090028e-04,1.430456400802353797e-04,1.578920169560697447e-03,1.551459793584809886e-03,2.031521404266042191e-04,5.032682916897056671e-03
4.455093025770795467e-03,9.708141158713980536e-04,4.593202522910544081e-04,3.593880184543452386e-04,2.138399760022279515e-03,6.048422614126020350e-04,2.715996951092886232e-04,3.241903797755747284e-03,4.521684470368469641e-03,2.803827076831175592e-03,3.906804911794534672e-05,1.240084152651698378e-03,4.549636057286214234e-05,1.394672591849171030e-03,8.681387106402127171e-03,1.736126654088480156e-03,7.112369088199195673e-03,8.837878888289242259e-04,4.468085734374018739e-04,3.101427723583549657e-05,4.205904028188345864e-05,9.486739176629224593e-04,6.931549201726864770e-03,7.415175246601675473e-04,1.364351315430805366e-04,8.466777095297558023e-06,1.560957196145667603e-03,2.571029324391636665e-03,8.267111288420250954e-04,3.310400155449800836e-03
8.741686977947458193e-01,1.630162413448490175e-03,2.234965693992745864e-04,4.538532239854682626e-03,3.004566180872820917e-04,2.733674649856096409e-04,3.024665378017127098e-04,6.633788523248574515e-04,3.684196420636562299e-03,2.789757754692180191e-03,1.152799355208050398e-03,2.398875645967042843e-03,3.948248873541812358e-03,1.041230362397496320e-03,4.795027457761788861e-03,8.933747397825833603e-03,6.859366059491403544e-03,2.131200620789374528e-03,3.757128887264251857e-05,9.487264085841705082e-04,3.805128559443397710e-04,4.145163173119113115e-03,2.685740749352158278e-03,7.570550802443171265e-04,2.450942786496449789e-04,2.732598746538205531e-03,3.812903397740866366e-04,2.590921509196187538e-04,5.644148482091663772e-04,8.043662032935208414e-04
2.877519104474327571e-01,4.388308921857101558e-03,3.973611449995513665e-04,7.647756978363591009e-04,1.994114304466039034e-04,7.614149615349516745e-04,2.610363402164478136e-04,4.241149580643453938e-03,4.059441857709042249e-03,1.173631971816296773e-03,1.915638528064086922e-03,9.855811091099126418e-04,3.803027986904648989e-05,4.541972495893433761e-04,4.607428820562367404e-03,1.628442234846513023e-03,4.493285777227374982e-03,1.305233099107277550e-03,5.246057601115285520e-04,1.848688900924549397e-03,1.977291944171559891e-03,2.653375419155802432e-03,1.277500083124286090e-03,2.015051631189789146e-03,2.831924285938098381e-04,3.829502456111599264e-03,1.952196264988399939e-03,1.985610509507615418e-03,9.729865513416848834e-05,9.727560746966964957e-04
4.981395116982628712e-02,8.874250004877633213e-04,3.095714467819927172e-04,4.506539783235829003e-03,1.571054070269159095e-04,9.399068705548429582e-04,2.350223723089174608e-04,3.100756621057312000e-03,5.710399230923791924e-04,2.952109976680954498e-03,1.336724449643213576e-03,1.160088451139627483e-03,2.096182794249888551e-04,1.477612140635168117e-03,8.286793347104965193e-03,8.746768382628855500e-04,6.422381609263826466e-03,1.253876590045616439e-03,5.323779081167413123e-04,2.011323202572694920e-03,1.538968867859509234e-04,9.476623742816919511e-04,1.277500083124286090e-03,2.171145886697923612e-03,5.835531833223051457e-04,3.929675872262922143e-03,1.952196264988399939e-03,2.420539115296006447e-03,8.039630533716905173e-04,2.891651141091887596e-03
2.864463628158381292e-02,9.031905567978545718e-04,3.852893936161546750e-03,2.428627909516704723e-04,8.319119345127681244e-04,2.178726587932903504e-04,1.309941136665794580e-04,3.528883204172726488e-03,3.993264557315493075e-03,2.804354273156638155e-03,6.808525661539052438e-04,1.157112806172345097e-03,2.068924001528482995e-04,1.974115034638927388e-03,4.656124608660541005e-04,8.165244825152283628e-03,2.400542997079444484e-03,1.204519497295328864e-03,4.013875615379457109e-04,7.026553468574990059e-03,2.012195297386850865e-04,2.619494228296277271e-03,5.536338840316110121e-03,7.702407870551106987e-04,3.171002058278399706e-04,4.179495880464022955e-03,1.898914787810634898e-03,2.566381897301874687e-03,7.026190197544994985e-04,2.859755879180663884e-03
7.836604775418990476e-01,9.221717508171244602e-04,7.296970181004149014e-05,5.750041677384002629e-04,2.100201680098767124e-03,2.567255096608526575e-04,2.463205740906803352e-04,1.159431735822489574e-02,1.910663576914633198e-03,1.064228484321575862e-03,1.398609063140931433e-04,9.638084882316566267e-04,4.125107888028206886e-05,9.671017354213578675e-04,6.578367157930122000e-03,9.163202585963352992e-04,6.472959168585399464e-03,9.292070088634840934e-04,4.219032972602457070e-03,1.982616137376615271e-06,7.085743502773841473e-04,8.093234251963915809e-04,2.827044615166773335e-03,5.334769222561211487e-04,5.408340771958942278e-04,3.182383070130532458e-03,4.293669282349594184e-04,1.549547905304315748e-03,6.486987212375578109e-04,3.589539864443510361e-03
1.063792667025785510e-01,2.324258930900775354e-03,1.236298766773887481e-03,4.643615622389336492e-03,8.722541620524701172e-04,7.744281689971427426e-04,2.703642761624315072e-04,6.367602257571719146e-03,1.803835564890356495e-04,2.849009654205381277e-03,2.752178724933587207e-04,1.600005302868158117e-03,2.016758519558492209e-04,1.904042940988022199e-03,1.172214155595694730e-03,2.932467163709190534e-03,6.697323749699509755e-03,2.684393917304003785e-04,4.204896858785750913e-04,4.249235085940924160e-04,8.505074129317026325e-04,4.625978239398485618e-04,8.521708798024392028e-04,2.822763534846245794e-04,5.117674285502592929e-04,2.903489185293198736e-03,1.450638163333311907e-03,1.437619631893740464e-03,7.207726189026055462e-04,2.908120553313946893e-03
