5.395934858705161985e-02,3.611225061705969352e-05,4.271786249551509096e-01,5.488602633930275143e-01,6.882117436526089538e-01,7.710179969901176378e-01,3.301008601110979601e-01,5.399981137148986976e-01,4.809629652219178375e-01,3.135829831719587069e-01,3.829187702118594938e-01,2.622721312924564119e-02,5.544723656188982330e-01,7.824430451324597691e-01
2.212050752005953295e-03,2.264831712723083812e-06,1.265904476887930522e-02,1.075297754920193256e-02,7.818342152605841644e-01,8.267552991904361104e-01,5.278751483873259653e-01,5.875404684570150193e-01,1.776215750468500276e-01,9.031079469939222726e-01,8.770382509860248366e-01,1.130843571232244965e-04,9.744710479240634715e-01,7.985119777017863907e-01
2.275719481575794734e-01,2.928543442246218410e-05,9.619576189496807928e-01,1.638179261438735268e-04,7.436148454614496250e-01,7.727404440345734260e-01,1.234706453334950688e-01,9.389315636383001040e-01,1.627068825721707523e-01,3.108955725842521556e-02,4.274827890291607035e-01,4.936376411566979483e-01,9.265789492867465560e-01,7.555080295593605832e-01
2.544059726967679014e-02,9.997243652709859596e-01,9.140384505503659426e-04,9.999924590277529113e-01,4.462438618963554537e-01,7.367800561205894994e-01,1.736694483747021067e-01,7.423262955192473367e-01,7.421483711269429850e-01,3.609415607687966876e-01,5.761758062776450862e-01,2.798441660986964452e-01,9.788262836014863799e-01,7.151649798388117762e-01
1.140585967120405220e-01,2.928543442246218410e-05,2.229970025595010841e-01,1.790427764146332833e-03,8.024590650831564531e-01,4.139287130535000969e-01,2.382314540209517495e-01,6.458304067398024095e-01,3.959097472136983153e-01,3.436349133554380542e-01,9.492715068399102396e-01,1.858592004244801615e-02,9.182908788717928372e-01,8.211145729775711777e-01
5.482110484082277635e-01,7.824282205933311141e-02,4.181725949201527959e-01,4.466876251513761109e-01,4.737717730304186192e-01,1.443174757060821656e-01,3.025931492789522004e-01,6.736643176548859913e-01,4.701598011666054955e-01,4.743868163587115494e-01,5.787130924808594479e-01,4.136684462088892067e-01,4.397169678640810986e-01,6.926855066237322944e-01
4.471025033869743814e-01,4.997341774636148148e-01,1.245354307202357069e-01,3.117340931850066665e-01,6.336240044346402867e-01,4.072849533668285726e-01,1.820387577309495186e-01,6.826381010125929238e-01,4.085368942042548746e-01,3.279280040197734558e-01,4.738698936036415121e-01,6.014614710680867837e-01,5.512606441342862151e-01,7.010022919601048841e-01
6.315559530971998070e-02,2.071919335812633101e-03,2.865032400701256893e-04,1.185343541912093485e-04,3.931254201424201900e-01,7.952417373686915258e-01,8.244270955819293922e-02,9.302686898758308898e-01,5.421960210480776254e-01,9.590107204046254274e-01,5.177184893798841836e-01,1.172538674668769237e-01,9.499292240178923707e-01,6.859766628593155779e-01
4.760171991193451468e-01,4.871483879568470621e-01,1.943590234735972921e-01,2.641443915765732675e-01,6.236577933708019605e-01,6.497631145546514109e-01,3.749692899664978651e-01,6.208487671508768901e-01,5.193982292063050732e-01,8.527368661747702916e-02,5.518087420676054400e-01,2.662362910176776509e-01,5.454445810067382050e-01,5.575456508484655238e-01
4.537106217710287215e-01,1.051285303578171626e-01,1.580239437687099013e-03,2.245992464114177078e-02,6.481285981719980827e-01,8.576959099310523804e-01,2.894193163375823330e-01,6.070697494717361975e-01,6.878359846094717067e-01,3.191900413056543151e-01,4.692959983377014699e-01,4.644547376832991459e-01,8.904084017193900635e-01,6.990918991976757813e-01
