5.282824400569929857e-01,2.118921635980745011e-01,9.729125741789947934e-01,6.999868496613151359e-02,5.771979489865907142e-01,5.344981190708054664e-01,6.719028034776904912e-01,3.823481240542875303e-01,1.098278860639089194e-01,6.196276302179203332e-01,4.173057682650291311e-01,6.142014356679537102e-01,6.495755884015942394e-01,5.847420497892568125e-01
1.577215862819947301e-04,2.803309729805129880e-03,5.031709716109250552e-02,3.006901069229073187e-04,3.910320135382349127e-01,9.489583411061447427e-01,7.066015721544937067e-01,7.030132688668701002e-01,8.761825342120171944e-01,7.104425234086815255e-01,7.722555458194513278e-01,4.692383090066262197e-01,5.248269954544555471e-01,7.003984034837176242e-01
2.054512790033410918e-02,2.480543413641756179e-01,3.896936715987087130e-02,8.444040114176080136e-01,3.888588602165449770e-01,3.963116050658954670e-01,2.731711534286723198e-01,5.735952930426982954e-01,5.402535689916000416e-01,5.880973692947264464e-01,6.778695898745284998e-01,4.655865124069224481e-01,4.608448014671440163e-01,5.755187896869834452e-01
1.577215862819947301e-04,1.458468707100299411e-02,4.003689946341343342e-01,4.377035968297471324e-03,3.915966314513030233e-01,9.489583411061447427e-01,7.115590255980609458e-01,7.124172967111448429e-01,7.200624686638092964e-01,2.857470412653317915e-01,7.722555458194513278e-01,4.774640104130563056e-01,5.248269954544555471e-01,7.003984034837176242e-01
1.646172066277795665e-02,8.064486287229686266e-04,4.915538044453554231e-03,1.660648905137434572e-01,4.001465358140876560e-01,5.080762285037224713e-01,2.707538406617520099e-01,7.023648201696265359e-01,1.704207815338931176e-01,4.480412511230603689e-01,7.480037684554304844e-01,4.692618479083809357e-01,5.316599953639786769e-01,6.762057345139950160e-01
1.150558458427070052e-03,1.363891423530167249e-02,4.003689946341343342e-01,4.360320878788426571e-03,3.915966314513030233e-01,9.461329684658832395e-01,6.872602758434767090e-01,7.141910094569787759e-01,7.200624686638092964e-01,2.857470412653317915e-01,7.722555458194513278e-01,4.774820292418351375e-01,5.248269954544555471e-01,7.003984034837176242e-01
1.414666394122798820e-05,1.458468707100299411e-02,4.003689946341343342e-01,4.377035968297471324e-03,3.915966314513030233e-01,9.498158825393622218e-01,7.115590255980609458e-01,7.124172967111448429e-01,8.244935231024962397e-01,2.857470412653317915e-01,7.722555458194513278e-01,4.774640104130563056e-01,4.877098569420000862e-01,7.003984034837176242e-01
4.387048029030876095e-01,2.670596714746660827e-01,5.235739466116856589e-03,9.723934911657159397e-01,3.969499465590150544e-01,2.144952165130770416e-01,2.775050852498880949e-01,4.480623376543637626e-01,7.614465461701861448e-01,3.659694401152010501e-01,5.751047719076384235e-01,2.500135532809508176e-01,5.333327507836660430e-01,8.119132625502943901e-01
1.414666394122798820e-05,3.528686140468015320e-03,4.127026275235787245e-01,4.377035968297471324e-03,3.915966314513030233e-01,9.498158825393622218e-01,7.115590255980609458e-01,7.124172967111448429e-01,5.295195565638625146e-01,9.811982061623367724e-01,7.722555458194513278e-01,4.774640104130563056e-01,3.947840693589616534e-01,7.693914785859615746e-01
5.092863751664589156e-01,4.613505419147622133e-01,8.135510070860074716e-01,5.077308694955877666e-01,2.239501048170947639e-01,4.143254331919542510e-01,3.036811420780958226e-01,5.852858543953900483e-01,4.031619830384118308e-01,4.851487304711132320e-01,5.476177441222721543e-01,6.487658344548510314e-01,1.890207645652254298e-01,5.499224520751642142e-01
9.451896410111759739e-02,2.542541628952876276e-01,4.539745173392391031e-01,2.439713309290769683e-03,4.436630504097944794e-01,8.366211185928900118e-01,9.622189583336737684e-02,3.182915150553495831e-01,7.576329562044834542e-01,2.636463962674075456e-01,5.292455856748152776e-01,4.437604151455034618e-01,4.734860989366242445e-01,7.017736930502103121e-01
5.092863751664589156e-01,4.706686110905797804e-01,1.265134490483516005e-02,2.250743638540620706e-01,2.239501048170947639e-01,4.458645635146408770e-01,3.036811420780958226e-01,5.852798636820215616e-01,4.031619830384118308e-01,4.851487304711132320e-01,3.649327300880857994e-01,6.487658344548510314e-01,9.089357261331266757e-01,2.235879988290252751e-01
4.418521648249686962e-01,3.333740414346819669e-01,1.831448529656340071e-02,9.994046945080701239e-01,8.082522030603892516e-01,8.005382174120357908e-01,2.950215403273296344e-01,2.839874754910507448e-01,7.390763819270864676e-01,2.964478042093581234e-01,3.487192126318008345e-01,4.156688741054656022e-01,4.646421696161739945e-01,7.573226623270613578e-01
1.414666394122798820e-05,4.798212714381994148e-03,5.748248895799501490e-03,9.467568833995720912e-01,4.229153484929750739e-01,9.498158825393622218e-01,5.529594564529777267e-01,7.124172967111448429e-01,4.064534380990127427e-01,2.944430968561979056e-01,4.134170591126605787e-01,4.552606477732524803e-01,4.890260649221502831e-01,7.003984034837176242e-01
6.857715140311110291e-02,2.381978675288665137e-01,1.249449214801003072e-03,9.558984487946736719e-01,2.233103541009202053e-01,7.225483829525579382e-02,3.586821109386822970e-01,6.149469894265705561e-01,4.736350774108379902e-01,5.966466951353273096e-01,5.558678944777336595e-01,4.642775071994786340e-01,4.760109382463175165e-01,7.430215513765647817e-01
2.675585131713028031e-01,2.818573196034673267e-01,1.249449214801003072e-03,9.956429573317561177e-01,4.221231424648562158e-01,2.501955761560661351e-01,3.586821109386822970e-01,6.687084444806365990e-01,3.829118359724859033e-01,5.866129133940651830e-01,4.589152399690251127e-01,4.625471434152176875e-01,4.036341660150550292e-01,7.427032170116505405e-01
3.599786072382049618e-02,3.611225061705969352e-05,4.434977465162560084e-01,9.885551477658264252e-01,5.443533389067134465e-01,7.710179969901176378e-01,3.353546918470779459e-01,5.391748842003240005e-01,4.829896903409272579e-01,3.135829831719587069e-01,3.765054531924847958e-01,2.335183939756177440e-02,5.544723656188982330e-01,7.824430451324597691e-01
3.599786072382049618e-02,3.611225061705969352e-05,4.532900302535169956e-01,9.890182489781185193e-01,5.638602115936083292e-01,7.448028006079870922e-01,2.461838725960576735e-01,5.837350411750892309e-01,4.829896903409272579e-01,2.583310390519645283e-01,3.819912034200649842e-01,2.335183939756177440e-02,6.001013017285857787e-01,7.824430451324597691e-01
1.414666394122798820e-05,4.313678411869643625e-01,5.748248895799501490e-03,9.467568833995720912e-01,4.229153484929750739e-01,9.498158825393622218e-01,5.529594564529777267e-01,6.466459658971523972e-01,4.064534380990127427e-01,4.809293105223608200e-01,6.861434108633597262e-01,4.550159588242044806e-01,4.736905332788161616e-01,7.003984034837176242e-01
4.028375456508566099e-01,2.585516044729343488e-01,3.629514046360657331e-02,9.854404197469790461e-01,5.519917364811928184e-01,2.494809025141833114e-01,5.114163058006233609e-01,5.867519562424036161e-01,4.562922427324669350e-01,6.486034093012724711e-01,8.653674755343959690e-01,5.461681414142517399e-01,4.723425293546489323e-01,7.551570214047120810e-01
5.395934858705161985e-02,3.611225061705969352e-05,4.271786249551509096e-01,5.488602633930275143e-01,6.882117436526089538e-01,7.710179969901176378e-01,3.301008601110979601e-01,5.399981137148986976e-01,4.809629652219178375e-01,3.135829831719587069e-01,3.829187702118594938e-01,2.622721312924564119e-02,5.544723656188982330e-01,7.824430451324597691e-01
4.608926126817679270e-02,6.077901665230834860e-01,1.562326878388427265e-01,9.834711835083950193e-01,4.620353058230824428e-01,8.019312170408908758e-01,4.481668475227926773e-01,3.270239871429054812e-01,4.063662733660790005e-01,3.223453677698291941e-01,3.552919290507953187e-01,4.207362534577434587e-01,5.965416547858317653e-01,7.059571763170962022e-01
2.159225432208505824e-05,2.328832265746490493e-01,5.595491261775812145e-03,9.664252276363270999e-01,4.198491759280759128e-01,9.498158825393622218e-01,3.687659199196563486e-01,6.466459658971523972e-01,4.071053950618716000e-01,5.961875970105154909e-01,6.861434108633597262e-01,4.550159588242044806e-01,4.736905332788161616e-01,7.003984034837176242e-01
7.507441260752703571e-02,4.366824821412394475e-01,1.402211518161712751e-03,9.558984487946736719e-01,2.263765266658638864e-01,7.225483829525579382e-02,5.428756474720036751e-01,6.149469894265705561e-01,4.729831204479791884e-01,3.588172134229998811e-01,5.558678944777336595e-01,4.642775071994786340e-01,4.760109382463175165e-01,7.430215513765647817e-01
1.881106587692271404e-01,2.217308097366155195e-02,4.627704883373303102e-01,9.778775786503450806e-01,4.118943077682098997e-01,1.120150587539068265e-01,1.815125934157059973e-01,6.742914818853888992e-01,5.170727078800011478e-01,3.122000114151886052e-01,8.475674585141955708e-01,4.439759216805125308e-01,4.629335359819041762e-01,6.381512040457230084e-01
3.192595638241604306e-01,9.997243652709859596e-01,1.018302213252622601e-03,9.999924590277529113e-01,4.319058808916411696e-01,7.367800561205894994e-01,3.740344350278412833e-01,6.865253418108430150e-01,7.421483711269429850e-01,3.244545217933501036e-01,5.761758062776450862e-01,2.798441660986964452e-01,5.556883717926075494e-01,4.786229375141820563e-01
4.312998476000552417e-01,9.997243652709859596e-01,1.938507920732635004e-04,9.953338202299649717e-01,4.365001645273464126e-01,8.089147768331544919e-01,3.740344350278412833e-01,6.889797061125187971e-01,3.759809170373995535e-01,3.486673091607868091e-01,5.761758062776450862e-01,2.767060761068924069e-01,5.556883717926075494e-01,4.734633414533104823e-01
1.870683634021196029e-01,4.096724380342308680e-01,4.627704883373303102e-01,9.648332959895221661e-01,4.118943077682098997e-01,4.093196813401819290e-01,1.815125934157059973e-01,6.743889316884612573e-01,5.170441815607024205e-01,3.122000114151886052e-01,6.660462361079271254e-01,4.439759216805125308e-01,4.629335359819041762e-01,6.381512040457230084e-01
1.159888467285472013e-02,1.878045104498557438e-06,5.934170862047020989e-02,9.811357264195891270e-01,4.219405746519001577e-01,4.050279498372781894e-01,1.718831581510980588e-01,6.770626646493349554e-01,7.265001248672771084e-01,3.125151649996030789e-01,6.197215374947921962e-01,9.687114557748946475e-02,5.152615395749909899e-01,7.144899384238796447e-01
2.212050752005953295e-03,2.264831712723083812e-06,1.265904476887930522e-02,1.075297754920193256e-02,7.818342152605841644e-01,8.267552991904361104e-01,5.278751483873259653e-01,5.875404684570150193e-01,1.776215750468500276e-01,9.031079469939222726e-01,8.770382509860248366e-01,1.130843571232244965e-04,9.744710479240634715e-01,7.985119777017863907e-01
1.185097285662677913e-01,1.539469120501375278e-05,9.619576189496807928e-01,9.656038242526060467e-05,7.394732063995133053e-01,7.727404440345734260e-01,1.197476139717486010e-01,6.465051708860227730e-01,7.111233128049655461e-01,9.809487452030396515e-01,9.361541295756047321e-01,5.024849575615548680e-01,9.348721914717252890e-01,7.545429534047948250e-01
2.275719481575794734e-01,2.928543442246218410e-05,9.619576189496807928e-01,1.638179261438735268e-04,7.436148454614496250e-01,7.727404440345734260e-01,1.234706453334950688e-01,9.389315636383001040e-01,1.627068825721707523e-01,3.108955725842521556e-02,4.274827890291607035e-01,4.936376411566979483e-01,9.265789492867465560e-01,7.555080295593605832e-01
4.410950436834132349e-01,1.540768025857716661e-04,5.267090600819196444e-01,5.705433150608678616e-01,4.669953992227195982e-01,7.775331309606791086e-01,4.150632781524695170e-01,6.743008600046767054e-01,4.613062508910871218e-01,1.093962451098520750e-01,5.757140296247911238e-01,4.087153967786180120e-01,5.484408445499007190e-01,7.906232570107010194e-01
