9.998869110633682444e-01,9.999887732025037890e-01,4.268397703765039464e-04,9.947175465423215845e-01,2.369731993221842192e-02,1.406234417245928459e-01,7.579206166143531709e-01,7.394885662769092871e-01,2.360730637518181907e-01
9.835476174612320932e-01,9.984092995476687715e-01,9.301665145483365427e-01,1.119957777720101411e-05,1.224515425196265883e-01,2.416597310670865750e-01,7.517077736791851761e-01,4.506148610382091357e-01,2.569007640504716861e-01
9.998365470142619449e-01,9.258243844302646020e-01,9.911865594301320082e-01,4.027481379716808200e-05,2.131246519704455555e-01,2.607893003275428279e-01,8.009154035602819022e-01,7.481377680191806379e-01,4.535628401568011503e-01
9.999999998675128676e-01,9.742581528993150553e-01,9.999931116844208434e-01,1.322187526805415902e-01,2.414619142177628075e-01,3.573253190166819637e-01,7.909161399565145523e-01,7.971372161458883943e-01,4.341771588803886583e-01
9.986088021309129648e-01,9.418995942237938165e-06,9.999707362767498164e-01,1.567364283911959477e-02,3.057549395750965016e-02,2.695890594141989172e-01,8.163519589181307268e-01,6.541569610878746888e-01,4.527746389330923882e-01
7.840161610560572036e-01,9.999996692627078909e-01,5.858899323919852797e-02,9.978310693536963649e-01,1.212460464707459384e-01,3.092643128026013044e-01,6.663268715861038194e-01,5.214467857424551767e-01,2.074304529807927122e-01
9.999999998698665404e-01,5.357994116190046840e-01,9.955419441310510154e-01,9.999989861266476154e-01,2.242078704406247694e-02,3.879092256553104967e-01,7.595617074661473733e-01,8.311423217415976339e-01,4.585917755544444696e-01
9.999934735342597136e-01,9.908319244519155425e-03,9.999764484724189550e-01,2.965326721856420544e-02,1.683338224101221248e-01,3.536803780841984990e-01,2.720700607884518618e-01,4.494707020097691297e-01,2.047594521319638372e-01
9.466319279138812881e-01,9.999771621984785419e-01,2.494320904072866441e-05,9.247962447882323023e-01,6.179344550377265100e-02,2.632355278651596908e-01,8.025899624701180457e-01,6.804083829620960477e-01,4.514841384932783419e-01
9.999999497363203371e-01,9.861418734646729689e-01,7.966674487806610916e-01,9.991808390897007897e-01,2.956847304651132741e-02,2.688749092943497065e-01,8.093397973575492399e-01,5.193322061729775951e-01,2.694724514266020332e-01
9.999956017655569074e-01,9.999959265421813903e-01,7.890940374696618909e-01,9.988969344214929658e-01,6.192237969031272327e-02,5.247450229906083230e-01,3.301338744217186538e-01,8.068488601470931165e-01,3.535562457818029469e-01
9.999927681868062690e-01,9.999995031824776559e-01,2.882543667118864783e-01,9.718482415043731004e-01,1.002591361423988831e-01,2.638315293273351125e-01,8.130967714996535367e-01,7.951062800847633616e-01,2.539288360134255296e-01
9.999871062761415130e-01,9.999995031824776559e-01,5.545533880631667856e-01,5.419019394977975246e-02,1.096049366601697661e-01,3.428249223700639003e-01,7.038555484706717769e-01,7.855263787512505314e-01,3.713495562261265870e-01
9.997880106593126648e-01,9.999996552314995846e-01,5.318023179592126226e-01,9.593093034630211235e-01,2.200586126796372222e-01,7.269168365741628113e-02,2.919966924062413760e-01,9.020391603850934636e-01,1.787437110873948409e-01
9.999998502477850382e-01,9.999965976097676679e-01,3.293531156233745483e-01,9.765919919983707675e-01,5.317085802938377459e-02,3.407902193953615821e-02,2.127679218968605568e-01,4.590968232203652133e-01,3.716014214819479689e-01
9.283737336773422166e-01,9.523294199647573954e-01,9.999999996843782490e-01,9.528109689825972062e-01,5.289025415527524171e-02,5.097569013167970731e-01,2.176032869141767412e-01,7.563102014038149967e-01,3.520998510661403347e-01
9.999999106492829526e-01,5.121298540520542453e-01,9.999895303797412538e-01,1.461596239537854558e-02,5.398413865816965168e-02,4.511299696538919601e-01,2.545179529352956660e-01,2.730358825052044414e-01,2.749272721833023736e-01
9.973833608221054359e-01,1.193533887309209469e-06,9.839245033270758167e-01,8.315804292331203940e-03,1.000075728163912492e-01,3.505612478471700211e-01,2.116335135626277175e-01,2.706416867221907996e-01,2.321929395292703091e-01
9.999921298606428977e-01,1.477481271948910546e-03,1.449331636470901352e-01,9.999970452200180882e-01,1.661519469693044926e-01,3.608625532805832536e-01,7.733345414140302410e-01,7.358115305507728632e-01,2.547668455441123858e-01
9.999998905056706189e-01,9.999988801461362486e-01,4.824393925230178182e-01,1.262237928728160985e-01,2.666621268273368373e-02,3.276787830385674005e-01,3.517335158423294250e-01,4.397153382466295057e-01,3.706306772672502414e-01
9.999917377689263587e-01,9.999946205897352058e-01,2.096198800151060915e-01,2.191246556484026664e-01,1.236483050075583845e-01,2.369942873867580957e-02,3.000361811586848559e-01,7.597012384832011467e-01,3.897079058400271245e-01
9.999998016980773397e-01,9.999988801461362486e-01,4.824393925230178182e-01,9.110417853013953460e-01,5.329022950726118590e-02,2.442694367754206231e-01,3.517335158423294250e-01,4.397153382466295057e-01,1.466223371641663942e-01
9.999996407024924761e-01,9.999988801461362486e-01,1.420652389799641480e-01,5.760480438376563983e-02,4.945707163074562068e-02,4.385950726041489833e-01,7.730553339558499104e-01,7.599026005409083018e-01,1.292961836713493184e-01
9.999921311366929411e-01,1.477481271948910546e-03,2.073915862514482678e-01,9.999970452200180882e-01,1.661519469693044926e-01,3.568177616598577906e-01,7.346011077941011491e-01,7.350525436511818889e-01,2.546988032758384368e-01
9.999999976601859908e-01,3.670406446127632560e-01,9.999054456121614365e-01,3.420571366548390557e-01,7.010892806104518371e-02,2.992532950613747689e-01,8.255301459592117030e-01,4.659222016851065629e-01,1.695489045276057094e-01
9.999999956590152062e-01,9.468089905452474753e-01,2.203868291381469446e-02,9.999968965939359800e-01,2.602283768045210444e-02,5.563314128997263186e-01,3.230634678478309652e-01,4.435885686095060176e-01,1.516251149933873221e-01
9.999999976601859908e-01,7.852739731994810013e-01,4.357521827717109053e-02,9.999968965939359800e-01,4.694895819977103202e-02,3.491497954244374702e-01,3.239658652934503391e-01,4.461958267785985921e-01,1.517551000388893123e-01
