1.551135247209657897e-01,3.702120378557230418e-03,5.173163042533901468e-03,4.626712285331802121e-01,8.924488790016595896e-01,5.118412004072268040e-01,1.098034816705779348e-01,9.328736828317343299e-01,6.476123164367154628e-01,3.465497189516438814e-01,4.323360745905608926e-01,6.494391723582715326e-01,3.219339254116250770e-01,1.533175330031139594e-01,6.142607055199367228e-01,1.012172519863464674e-02,1.795543711509464124e-01,9.901045950501521364e-01,1.965735004890006576e-01,2.646038044593292810e-02,5.907598534666095302e-01,8.160947174810423421e-01,1.280470384757487201e-01,2.759557995372983741e-01
4.308181469000793573e-02,4.151658042984476132e-04,1.227431273281281987e-02,5.135967015565601201e-01,5.714615382949019828e-01,4.239253851658106309e-01,2.510032805221824592e-01,1.628412078500894589e-01,9.184508836269169585e-01,6.772898322439278029e-01,3.471128717878790293e-01,2.885388132542575090e-01,8.545563297694456217e-01,1.258455185040738000e-01,2.152630342266721453e-01,1.137960146909076098e-01,3.110923077435854833e-01,9.217324065254568488e-01,2.113278884761599363e-01,2.130399620981321407e-01,5.527921893467031556e-01,8.808057569292789823e-01,8.574873626401313675e-01,2.831415292837549114e-01
2.268005367579394027e-04,8.122444502388515009e-01,3.266709938591463858e-01,1.385702568056168885e-04,6.099534117617712026e-01,1.210538109234001458e-01,3.624529633841002685e-01,4.811907342509368357e-01,2.572596850901704424e-01,8.426591948684512001e-01,1.124331600459793634e-02,5.725636206260369399e-01,7.188467941434661945e-02,5.816601834122963055e-01,7.683817483384698388e-01,7.644447392112984074e-01,3.150437800608654748e-01,7.704507189752309859e-01,3.102316716401642416e-01,8.877643616193731102e-01,5.439210109207776034e-01,1.682680315022124229e-01,2.002253313822365266e-01,2.946812847948004355e-01
9.487500957453111061e-01,1.942405758693769580e-01,6.427931925584321003e-06,1.875567168700964515e-04,2.398387908236280230e-01,5.114049568274400270e-01,4.774740343602053017e-01,1.260931075714004090e-01,2.583789753052095906e-01,9.507931207752617908e-01,3.373531645298604720e-01,1.066290952756855925e-01,7.457372924565049965e-01,6.350569618146619799e-01,5.097863219164420201e-01,1.145961364136246219e-01,3.917856548059071020e-01,2.896496700315815964e-01,3.127569974795430530e-01,1.931874963712415516e-01,9.169111663161289005e-02,7.920162917519402157e-01,1.452713871688819380e-01,2.762122339831322715e-01
2.371625232622243118e-05,1.807260970729607577e-04,1.118310477625588245e-01,3.399940236922321946e-01,2.271430730445010149e-01,2.583173673745392529e-01,4.427915552323577475e-01,1.224219923312121205e-01,5.023645799859591948e-02,6.257543949044924725e-02,5.541088341206008155e-02,5.458530640774302833e-01,3.364360684955182146e-01,1.463372063931610012e-01,2.793638258895104753e-01,5.562332203479168902e-01,3.928209069900135408e-01,1.302395514024322631e-01,1.120946162077310626e-01,3.603517830523316617e-02,4.730583121920798328e-01,7.770884845228631654e-02,1.633773765425936553e-01,9.435976574242450898e-02
2.268005367579394027e-04,7.575075652288632000e-01,4.744572444584371773e-05,1.035874807821451915e-02,6.099534117617712026e-01,9.818357154451340385e-02,3.620055690181075425e-01,4.312346616251254705e-01,2.581821724282343244e-01,8.078879508715079982e-01,3.588087479885117004e-01,6.831981448896264908e-01,4.004913834889129998e-01,5.982524094198210518e-02,2.040453273386964861e-01,1.168992775449989030e-01,8.226297462276099814e-01,7.574748701073352741e-01,3.166824148365202651e-01,8.987015228160346592e-01,5.317537224651630590e-01,3.058921814710048592e-02,1.458113764344687591e-01,2.944007809225647199e-01
9.968850479949975529e-01,1.306098843653027974e-03,7.283267096083345660e-03,7.694149971573531650e-03,1.563160392746785754e-01,2.462859076492799615e-01,1.484336576805330710e-01,1.164497345411579093e-01,4.363904289499526828e-02,1.232013433622912713e-01,4.341424270662283535e-01,1.537886117163204114e-01,7.311522884036176784e-01,2.296701265246657575e-02,2.252238120638676289e-01,4.975556016841688467e-01,4.062500364156393373e-01,7.412049041676069816e-01,2.480865643620689537e-02,8.518965674368470520e-01,2.699267946598504220e-01,1.045528545946411425e-02,1.404878060059755462e-02,2.460032083053244056e-01
4.150349090960483295e-04,6.479639083108873487e-01,3.351756690709754016e-01,6.809043220410392061e-05,2.287562407901675143e-01,7.807077241638136211e-01,4.757331402888820837e-01,4.857403050105670306e-01,1.301213397021324103e-01,8.431400997209657910e-02,1.142072598452807120e-01,1.011953506341084497e-01,7.463605085200835099e-01,1.422564984319674153e-02,4.011608277885339580e-01,4.832587178581524978e-01,2.792432761547452014e-01,7.726621897554479812e-01,8.904600057170949934e-02,1.927589443244309142e-01,3.554676101181995507e-01,8.722515585419494677e-01,1.569771352980396939e-01,4.570656266312075888e-02
2.371625232622243118e-05,2.992620260435785440e-03,9.142895825379833141e-01,2.698401817191096730e-01,3.231938366551381780e-01,7.715130529144943461e-01,1.897176394690484602e-01,4.136457572015823647e-01,5.148854502132130806e-01,6.239503150469803971e-01,9.448777395785259436e-01,6.256529171506472475e-02,9.919634189310702621e-02,4.241409196410024229e-01,3.861217515105841436e-01,4.321629522952272207e-03,2.330121843259951864e-01,9.392837016462219912e-01,2.237831298725272144e-01,2.091287570740308910e-01,2.036505700864337798e-01,8.410454080161891000e-01,3.227342382100280016e-01,2.866034274886787303e-01
2.268005367579394027e-04,8.249652156467252029e-01,9.478477807250834664e-04,5.554104945852378350e-01,6.117540608281563097e-01,4.789102930776837908e-01,1.647677134740291038e-01,8.989609303339074486e-02,2.707067323201760300e-02,8.846017123412069916e-02,1.711795027050446727e-01,5.972018587528689082e-01,1.465496646414995996e-02,5.934224806937424268e-02,2.222223395609841390e-01,7.660255350109168582e-03,1.695479699013463792e-01,7.376270799049556848e-01,1.856104852060535548e-01,7.131127232565492857e-02,9.469516953738238429e-03,3.304140449012928082e-02,1.417986886860215234e-01,1.464359877583012448e-01
1.425426670513756100e-03,2.629803173319239518e-02,2.223260776959143370e-01,1.306087013368539829e-04,5.857730219215353529e-01,1.840726201126854922e-01,1.626977941188372245e-01,9.016769833240115273e-02,1.415419761829721790e-01,6.327122615271524309e-01,3.177511628852326409e-01,5.423991111074838445e-01,1.145965639304453443e-01,1.253594804542945695e-02,4.153083149568437826e-01,1.322726905460597235e-02,3.187612939877172424e-01,1.895765101822010079e-01,1.826428194619488798e-01,7.800620358492103001e-01,2.746809998199301606e-01,2.065989310181252092e-01,2.127857523478938750e-01,3.543181761726272305e-01
1.602961945595636761e-01,8.466382626785839971e-03,6.890598340243704323e-01,1.105680894885989474e-06,2.361721287753741905e-01,1.297476884533089181e-01,1.583030008978002501e-01,4.523682250832068985e-01,3.902494799585879415e-01,3.535444295493778144e-02,2.716246701120137996e-01,5.994534309572381314e-01,3.798001895579526943e-01,2.400647988300717017e-01,2.193907539882983260e-01,4.747614343323312558e-01,7.319702157859744873e-02,7.088680678252970435e-02,3.097878725752588602e-01,5.161896784325671617e-02,2.327160197415974532e-02,8.192006990645855913e-02,1.399444077841036638e-01,3.183936257029687522e-01
1.595059210150571874e-05,3.871572369651845591e-01,2.161600998986379363e-03,2.656779153024455692e-03,2.309021898918113547e-01,1.481535078597809585e-01,3.029807871526560281e-02,1.289305792502929704e-01,5.101129331296417879e-01,8.249397863914946782e-01,2.906516079362183591e-01,2.987765916814369427e-02,9.316433312178408477e-02,2.535919513109132217e-01,2.298423662993561711e-01,5.231283295946065337e-01,1.044498596079233843e-01,3.437781616425701625e-02,6.290460076207354811e-02,6.250933254934191996e-02,1.124028954213722800e-03,2.427513126327949036e-02,1.490079079995600964e-01,2.193427117350484068e-02
2.303961493054274001e-02,2.761876128721652002e-02,8.966016680108525039e-01,1.105680894885989474e-06,6.605448298022389420e-01,4.812295754286824434e-02,1.878246471793875716e-01,5.693577910379994667e-02,7.846518586359124692e-02,1.179743484179863328e-03,8.178617078167256527e-03,7.976759770577519781e-02,6.562466402032922017e-03,4.773112217038139038e-02,1.335378169831358819e-01,6.477198442792446442e-02,2.536308925866965353e-02,2.695356947471189701e-01,8.869179459888523742e-02,5.600229741156617647e-02,2.218292324757901307e-03,8.135133772940952857e-02,2.251839741203707224e-01,5.044871140482437566e-02
5.490417662494834206e-02,2.724739535127018025e-02,4.850453616045319327e-01,1.105680894885989474e-06,6.618415748816028898e-01,1.380547426955443802e-01,4.268733925156465575e-02,5.693577910379994667e-02,6.572483450943990280e-02,1.179743484179863328e-03,8.178617078167256527e-03,7.536222610538753641e-02,5.501660355315523762e-03,4.773112217038139038e-02,1.248578787911588106e-01,2.155048003362765481e-03,8.972321466327111417e-02,1.051988509990598730e-01,1.817647876736757651e-01,5.591483593547426356e-02,2.218292324757901307e-03,1.240635128530854780e-01,2.251839741203707224e-01,5.044871140482437566e-02
3.840696868671916731e-03,2.163896081059632492e-01,2.660073767009861756e-01,1.105680894885989474e-06,6.605448298022389420e-01,2.126355888859416954e-01,4.218735474946874731e-02,5.693577910379994667e-02,9.634002942245470380e-02,9.657056435305888531e-02,8.178617078167256527e-03,9.147277280231411178e-02,6.562466402032922017e-03,4.861819791799003310e-02,5.258649282554773707e-01,2.155048003362765481e-03,9.254039636385388845e-02,2.676456041786950402e-01,1.817927453043715891e-01,5.695695038005069155e-02,2.218292324757901307e-03,7.844593636421663685e-02,2.249360420167051122e-01,3.736445199668925743e-01
3.259894706917135232e-05,2.667721380197967118e-01,9.999765826322444262e-01,1.813023509368430659e-03,1.336364770927256362e-02,2.034668041086666601e-02,7.393800838432951217e-02,8.534178538191261598e-02,3.331834534920412316e-02,1.206525654824956890e-02,2.020813921898411553e-02,5.393070633347492038e-01,1.461624657231913073e-02,2.407472784517988851e-01,4.107786846740019149e-01,2.674477685925510939e-02,1.015019803333584020e-01,1.149520996348489671e-01,4.229882717064870068e-03,4.403169368735988798e-02,1.024970022121382551e-02,6.890914835149301865e-02,1.509790827038749728e-02,3.412408599373004114e-01
1.546648785417069349e-05,1.840365520581921377e-02,5.243157369362966280e-02,6.274949376251888200e-01,3.339524776071320367e-02,7.004371624594808721e-02,1.060117617369840115e-01,5.226801491127135157e-02,3.168100675465636978e-02,1.531606210866944262e-01,1.218677235472707433e-02,8.918015077254609624e-02,3.302883093287049907e-03,7.177772745124116893e-02,1.223306071303246201e-01,3.076460630619018075e-02,2.595454462779986371e-02,9.546895180709237538e-02,1.526189485872807283e-02,3.785490181224492739e-02,5.906489855532136464e-03,1.050535288824964129e-02,2.405012370685659651e-01,3.582059438308185517e-02
1.894959694505315984e-02,5.097785887366973467e-01,2.243150329913265462e-02,1.391763847634064355e-04,6.432444796209717264e-02,3.233706815216619290e-03,1.069972984786390358e-01,9.567507119176214825e-02,3.680209427062247629e-02,4.982693625173726520e-02,7.784666418317235867e-03,5.064182722698300221e-02,5.231794008161837206e-03,6.174935083827969712e-02,6.377819514517575963e-03,3.682397505885449430e-03,1.753275396535605019e-02,1.458233613315381982e-01,5.710277167363857209e-02,3.522955072796103704e-02,1.177017942599882516e-03,1.753615664308448910e-02,3.937096305814668379e-02,1.834904395333655097e-02
7.295956449441263203e-01,7.811808896985343587e-02,3.660907254045669967e-01,7.801776664406258055e-01,2.346754445968539816e-03,1.634911145944935654e-02,4.145138514740383251e-02,7.537937944117871101e-05,1.242387067194759137e-02,1.600867983693723129e-01,1.100491560779532675e-02,1.439196060689618140e-01,1.431691262624896176e-02,2.069995496845943722e-02,1.003306892537457473e-02,4.976264413038589129e-02,1.338613144792654645e-03,4.782453838018585479e-02,4.618503746188098308e-02,2.776721807766860048e-02,1.673016701049698587e-03,8.010212804311146392e-03,2.970144520234003008e-02,1.482472137019348428e-02
6.564090360039549488e-01,8.468052814331936684e-01,8.091466685142674198e-01,6.104906712031593630e-01,1.412660103813862932e-03,2.825404648338872976e-02,5.733379023306547917e-02,2.471766661636082968e-02,4.340102088948506742e-03,1.032049500160889949e-02,9.830326113967856327e-04,3.670132788794809846e-03,1.698058882804215353e-02,5.857361071272422157e-03,6.277540954624844308e-03,1.055224478994118073e-02,3.484216896516721673e-02,3.088413237867017672e-02,9.612768594745472323e-03,8.876115514151659142e-03,3.362589813551628004e-05,1.553579154300311835e-02,3.414691405713859290e-02,1.370458627768388754e-02
2.636189887389995823e-01,3.991021928185545242e-01,7.878242316169302428e-02,2.350415362595864588e-01,1.381560757355416655e-03,1.166485154167111460e-03,5.718212027001826070e-02,9.658434724208247654e-03,4.567143479252126076e-02,9.212431926779385966e-03,2.084731774113980640e-03,8.437066189506193734e-03,3.448730787206432530e-03,2.124044607692683606e-02,5.127147411170782099e-02,2.575976654850602350e-03,6.445466142749788074e-03,2.650797458154988823e-02,1.092897743447508729e-02,3.120216077380566846e-02,4.203951635663027032e-04,1.834850268870302434e-02,1.300452934693961497e-02,1.245801086988457609e-02
8.109457186726738431e-01,6.737858537486908217e-01,7.636425597293221568e-01,9.698265481051839831e-01,1.139951766458028497e-03,2.839753518034059641e-03,3.828936260925101809e-02,1.108318702991807764e-01,2.730498467473058133e-03,1.130680141668290173e-03,1.961318298191230478e-02,3.201029154271575056e-02,1.403363613643475579e-03,2.914878851913528524e-03,4.096876265757973257e-02,5.774811262701755668e-03,6.416207494379008161e-04,1.133529712584343402e-02,4.158994650541114613e-02,7.916414851820752913e-03,3.647411655515759871e-03,2.648118673345101204e-02,6.111721504036644534e-03,1.795949133776913662e-02
7.603585155242628124e-01,5.643674451178737339e-02,6.795518636864650297e-01,3.773244144332029149e-01,1.713471951042159786e-03,2.445419770972101590e-03,4.053896516443383780e-02,2.192108268659295235e-03,1.066965283644793760e-01,5.214954183950521426e-03,6.251099283981651974e-04,6.609992816585503507e-03,3.390042467830598275e-03,7.133424159129750364e-02,6.772510611077389719e-02,9.816996305701234868e-03,5.501693190017533167e-03,3.300585594111954402e-02,1.408817066749187830e-02,2.027770553624715089e-02,1.778946546646404878e-02,4.897508333769045458e-03,1.834768494779095635e-02,1.538077659232360214e-02
6.876800402390650380e-01,7.627237178756279823e-02,1.971367929046721756e-01,6.368980905082739508e-01,4.761674197170806403e-04,2.131895984987646625e-02,2.521585112682095398e-02,7.599536129826068784e-03,5.415125935822164352e-03,2.199416935746464907e-02,6.357616212510737268e-03,8.301729184613916915e-03,1.388277928722527962e-02,1.613742022720766542e-02,2.726801268360995109e-02,7.114934990797081374e-03,4.638638551581527464e-02,1.431252408455653893e-02,7.847858946896801857e-02,2.711049265331430536e-02,1.696058331576176526e-02,4.133362217092935442e-03,1.726648765319652862e-02,5.400585962458525485e-04
2.234610923282427941e-01,6.841749663206653231e-01,8.056114618941541128e-01,9.476194614182966713e-01,2.487010636970056476e-02,1.221208263105841296e-02,1.101636786239394011e-02,2.351969661614737583e-04,1.548900711400389221e-02,3.598245826711379391e-03,8.637396568634095328e-02,8.121720054878791423e-03,7.014206087886549860e-03,1.281210053293041495e-03,2.382865954293251695e-02,5.750298101799843770e-03,3.192335497822940127e-03,1.020538012725440494e-02,3.948778635013752702e-02,1.579786463491340831e-02,1.826775576014389932e-04,9.753800514416183232e-03,6.501747442708989688e-03,5.479840922104706538e-03
7.792785621094434623e-01,6.069685451839184065e-01,5.707741352602307972e-01,1.584524264569101004e-01,2.547677949108621484e-03,9.288409874612197845e-03,1.495350933873905615e-02,8.442642277156266889e-03,1.692566844155810393e-02,1.364773909794902290e-03,3.035955946345077552e-02,1.310565304864774999e-03,5.635896682828360309e-03,2.512694457435370871e-02,2.401063207064234317e-02,1.205953832119891281e-03,8.173413947103006297e-03,1.207748527890999124e-02,6.827928799780443037e-02,1.171948332431122126e-02,3.348359493192398784e-04,2.199419357914522005e-03,1.184630264174679759e-02,3.358798703742394299e-03
1.104060767175333441e-01,6.374460639137558005e-01,7.765654493291074267e-01,5.390306774495824405e-01,8.754699694090362777e-03,5.230324379805369184e-03,2.440630959448560067e-02,5.042056121909471722e-02,2.558710100414232635e-02,2.272554320736663858e-02,1.361551836836360097e-03,1.424503370919297154e-03,3.247447817325641722e-03,8.850943895246940821e-03,2.788659474801903973e-02,1.003684851490156942e-03,2.189462158317391190e-04,3.067305462325151805e-02,8.154502239954033310e-03,1.120084568495138128e-02,3.942078675897410858e-04,1.824401694790222551e-03,1.889637639288537646e-02,2.444403564892839997e-02
