5.062323186731165769e-02,6.016756333029641413e-01,6.170282508075237704e-01,8.840066853202801500e-01,5.983801839752065366e-01,4.918058490709378283e-01,5.997061018986101777e-01,1.030701499696310974e-01,2.079172600987973518e-01
9.080162409588551364e-01,7.085980981048545235e-01,6.667741021142951086e-01,8.562569772565852277e-01,6.215928859767960724e-04,7.929725971032586251e-01,4.112877072033732651e-01,5.940538823877073993e-01,7.032697192039238931e-01
8.812234645157992485e-01,3.008471804751204903e-01,1.483478955445508007e-01,4.556916966580691897e-01,8.016036110744579890e-01,6.112218220196479201e-01,3.953115609159804089e-01,4.030768460933251696e-01,4.146281500965648403e-01
9.906791884353411959e-01,6.201901872576590646e-01,3.562623267513623238e-03,7.152186359765483337e-02,8.968593431539413352e-01,5.151193017299146026e-01,3.116111574445248333e-01,8.155069762716653514e-01,2.057752784759335207e-01
9.972334483606808408e-01,6.043263533442315705e-01,6.147466301653623511e-01,8.569339531873862992e-01,9.235607065720519149e-03,4.916777254719982837e-01,5.023769122532805165e-01,1.112118304107070632e-01,3.601785138115390361e-03
8.478710169865721902e-01,9.856885614022834474e-01,1.463243887930270881e-01,8.567261915348359791e-01,5.048090527089812429e-01,8.986090985145073207e-02,7.902730978894244585e-01,7.560295294862906523e-03,4.911420400781962847e-01
9.889366966581554230e-01,8.224265324431384583e-01,6.288126017778838950e-03,8.167339513131210982e-02,9.688248802509569213e-02,3.060297956840631328e-01,5.881121130646242978e-01,4.876596618996301702e-01,2.153414637716011271e-01
9.893493532719553896e-01,6.035271375424485774e-01,2.105107247783344349e-03,1.055992588986021941e-01,8.993473394820983291e-01,5.151193017299146026e-01,5.695489693439452772e-01,9.401883996703061519e-02,1.044921895230858377e-01
9.999796297897833863e-01,2.392810500462011492e-02,3.269632781084882978e-02,1.421811565338881866e-04,2.978523107885202026e-01,9.938322010692893782e-01,5.185952542715017710e-01,2.162967788243005951e-01,5.689357390019886829e-01
9.927536123741648177e-01,9.108580986047093431e-01,4.965784333439415832e-03,4.388262914262566761e-02,2.106924601799312624e-01,9.226956010111314610e-02,8.246385546380223808e-01,6.023082495045587459e-01,2.975492787937374928e-01
9.999189480586782031e-01,1.959870631138060926e-03,9.961872745247899452e-01,9.157550316034475113e-01,7.900336554457227933e-01,5.955122598223695496e-01,8.709694216370480468e-01,6.200565028973717974e-01,5.888439905544783359e-01
9.861438194155313086e-01,9.931891852853201863e-01,1.099684158350369145e-01,4.554618749925185006e-01,2.106924601799312624e-01,9.226956010111314610e-02,4.923701507918656350e-01,6.000509104495439505e-01,5.126573019925290131e-01
9.998937697538112790e-01,9.363072299796172393e-01,9.778904447410804446e-01,5.330672256116775198e-03,5.079608425390160775e-01,1.699959194100843785e-01,4.997061299801759948e-01,2.112147014540127210e-01,5.757184235236398884e-01
9.999976558663807857e-01,9.737110529805990122e-01,9.993622080428361532e-01,8.875865175839955934e-02,9.079577525633247825e-01,9.957843570260621613e-01,9.029884576228627280e-01,1.813578700926576914e-04,9.701166989334672475e-02
9.994255336852138072e-01,9.705899513112485888e-01,9.998323700688942495e-01,1.068033171534976677e-03,3.167632965000068967e-01,7.851671862587425998e-01,5.531321116359736445e-01,5.956584726340689029e-01,3.087414842107399360e-01
9.999980763760086822e-01,9.014856421713293155e-01,9.993622080428361532e-01,9.904441904841947419e-01,9.079577525633247825e-01,9.964809556619947939e-01,9.029884576228627280e-01,2.327097609042055870e-02,9.701166989334672475e-02
9.999976909530400304e-01,9.785518026386791357e-01,9.993622080428361532e-01,9.804804313379832381e-01,9.079577525633247825e-01,9.957843570260621613e-01,9.112127950433350776e-01,1.813578700926576914e-04,9.701166989334672475e-02
9.996761050331430809e-01,9.895813122506591508e-01,9.993622080428361532e-01,8.875865175839955934e-02,9.079577525633247825e-01,9.957843570260621613e-01,9.139080679529750784e-01,1.982894911773273872e-03,9.701166989334672475e-02
9.999921467919514750e-01,8.543795118727093296e-01,1.675345357077551080e-03,8.823204294922509794e-01,9.693772324279613661e-01,9.140832862389208779e-02,2.988901377790834091e-01,6.667197707938138374e-03,9.118977376452329642e-01
9.915616147113247569e-01,9.036106783096428119e-01,9.834625041765239217e-01,1.119431970441120416e-03,9.034015542408315724e-01,5.016499596026039454e-01,4.884961816633642817e-01,1.308170340190832892e-01,9.880413958778656580e-01
9.998215981224841675e-01,9.991244797060893079e-01,9.998550257699958532e-01,4.700899258991643181e-01,8.042668209713197403e-01,9.665900443066390846e-01,1.940297100004856889e-01,1.762346250299084982e-03,7.087579493012433618e-01
9.998667430366597886e-01,9.737110529805990122e-01,9.993907571192379713e-01,2.562146774062903226e-02,9.079577525633247825e-01,9.957843570260621613e-01,9.029884576228627280e-01,1.813578700926576914e-04,1.023684746507739218e-01
9.652360667797430516e-01,9.627025199749550399e-01,9.993622080428361532e-01,2.939469297504972156e-03,9.079577525633247825e-01,9.957843570260621613e-01,9.128672216791610117e-01,1.813578700926576914e-04,9.701166989334672475e-02
9.949643228576902088e-01,9.660532936071579702e-01,7.983117052073762654e-01,1.212561578142139218e-03,9.084529979748786621e-01,9.062056148059008387e-02,8.884704475661929779e-01,5.180163621276165919e-01,9.716263070519465250e-02
9.914770587320105300e-01,9.038047138313112239e-01,9.977525304701393427e-01,3.602535851402882683e-04,9.938444967393600393e-01,6.094320596067765994e-01,5.752694226146976009e-01,1.029824885833828668e-01,4.609268975678719182e-01
9.991837484770702549e-01,1.210615456255809130e-02,4.556535956324488101e-02,4.564075378958892815e-03,9.997095091508646503e-01,1.007293583211715249e-01,8.978053869069125836e-01,6.137874489693880831e-01,5.726218309796817785e-01
9.998215981224841675e-01,9.991605774650370586e-01,9.998550257699958532e-01,3.863742491999573314e-01,8.042668209713197403e-01,6.807391265271750536e-02,1.940297100004856889e-01,1.672499022696327664e-02,7.087579493012433618e-01
9.917435925785379469e-01,9.038047138313112239e-01,9.977525304701393427e-01,3.977198573440476892e-05,9.661409149244152283e-01,6.114536327038329055e-01,9.321104644024692520e-01,4.046499073941616231e-01,7.917701925035437460e-01
9.690956535416962447e-01,9.967231203383976057e-01,9.977122600811613173e-01,8.704962531208863472e-05,8.075141362070783480e-01,6.748775865662147433e-02,1.999560657094271721e-01,2.696209007495731225e-03,2.461731021687623699e-01
9.991738149841028482e-01,9.890007363595466616e-01,2.305924291658356662e-02,2.811127850178701815e-03,7.897049688123577438e-01,9.979304806694222485e-02,1.940297100004856889e-01,1.198559173924435006e-02,7.087579493012433618e-01
9.998211389654458880e-01,9.991605774650370586e-01,1.407158478057202178e-02,3.513084237416527755e-02,8.042668209713197403e-01,7.047103038232378491e-01,1.940297100004856889e-01,1.837590205639920427e-02,7.114353381860317738e-01
9.998916836892624005e-01,9.942023485623967538e-01,9.953370428082735089e-01,1.251355150128765107e-03,4.857530768575936686e-01,4.973893199508376273e-01,8.393162184589929575e-01,4.136412826600303072e-01,6.922083261291667178e-01
9.995144354304339451e-01,8.426492551295572397e-04,4.490695537695504891e-01,1.176758450896459030e-02,8.817163945986226103e-01,7.956987460593714090e-01,4.162942736204330307e-01,1.081765703799077438e-01,9.006460208855333605e-01
9.712064301021493540e-01,9.984462827093567583e-01,1.298584697048753012e-01,9.724023331659185088e-01,9.990645624324760998e-01,9.367832979184431696e-02,9.146241674852249037e-01,2.144437189182585302e-03,4.805457794952291417e-01
9.999998864717588587e-01,5.367708055250594024e-01,5.169753721526615386e-03,5.981708537100664802e-04,5.911109668684191298e-01,5.960930186665066577e-01,5.228752276666405185e-01,1.224616995379065876e-01,5.640652730770716605e-01
9.998203234026307173e-01,9.516745319958895832e-01,9.998550257699958532e-01,4.830771556166541525e-01,8.044479455381194910e-01,9.327717571452441847e-01,1.886147139472390266e-01,4.796753182966843887e-03,7.087579493012433618e-01
9.999694488344098575e-01,9.905989778800904366e-01,9.998550257699958532e-01,4.699959061374688329e-01,8.017476426155406566e-01,9.665900443066390846e-01,1.940090537174780916e-01,9.245314343177508942e-02,6.426941678738722352e-01
9.999666122563372062e-01,9.795774388945335254e-01,9.998550257699958532e-01,4.608049793767607927e-01,8.006373918445378601e-01,9.665900443066390846e-01,1.934312552693467913e-01,6.002540936604703337e-01,5.740112315165486478e-01
9.999998864717588587e-01,5.367708055250594024e-01,3.073940300961536254e-02,3.329537879038883819e-05,5.674345593295069268e-01,5.969192633386040114e-01,5.232288980063227735e-01,1.169515197455744948e-01,5.640652730770716605e-01
9.914770587320105300e-01,9.038047138313112239e-01,9.843020739633612237e-01,3.602535851402882683e-04,9.939327147820243846e-01,6.094320596067765994e-01,8.494231557315792269e-01,1.029824885833828668e-01,3.898890074231511904e-01
