3.786722697418559713e-03,8.252308288897691746e-01,1.245876509732484205e-01,5.038868457196660877e+00,1.460477256187045825e+00,1.177534478318328048e+01,1.233288072104600630e+01,2.381187738443657498e+00,4.348150812684485444e+00,5.833834075415134990e+00,1.469424812818430937e+01,7.375685997610900380e+00,1.223847461170139006e+01,1.156884183393730048e+01,2.439718882455659710e+00,2.358832038034193346e+01,3.235474913606690706e+01,2.025038444066213827e+01,3.948544908325305247e+00,3.634400907197294117e+01,1.523484471555839548e+01,6.745116580326908640e+00,2.635037655746832996e+01,9.813728233473105078e+00,2.955034721242523688e+01,8.449555737670635835e+00,1.954170244117265653e+01,4.607671018527176443e+01
1.909174206764759241e+00,3.955903950602564390e+00,9.061262540676762178e-02,7.996725191167677771e+00,1.195218413918340161e+00,1.127487542198820591e+01,1.136109980698599209e+01,7.359543347840348915e+00,1.550826379194121074e+01,8.679927279203377921e+00,5.203966219834395446e+00,2.942365763769903886e+00,1.223847461170139006e+01,2.475924068927420052e+01,1.593735728032207533e+01,3.645811812136610097e+00,8.590361501384462528e+00,1.973715892003703587e+01,3.589610584047795427e+00,8.853613212558077095e+00,3.971778182218827880e+01,1.374003270171582791e+01,1.341968018916871586e+01,1.348063394503670054e+01,1.257865995777942203e+01,4.217464154234360052e+00,2.225758366548637923e+01,3.679666525738136240e+00
1.640341222075951899e+00,3.911611420494948366e+00,7.577529483543485878e-01,5.773241191021574181e+00,8.800039621897422393e+00,1.062398374559573000e+01,3.538363806872027340e+00,6.897106955389935123e+00,1.673319703220152377e+01,1.452589127607219766e+01,4.772218995447007117e+00,5.458875404345751470e+00,7.846568601611778604e-01,6.874122340005159870e-01,2.536755259690950126e+01,1.876455029912255412e+01,1.525537303850706294e+01,7.678077132700542151e+00,9.660099874237054962e+00,3.002554590379298105e+01,2.694380183336919643e+00,3.116867856844825013e+01,4.506033964933730829e+01,1.795706859911350506e+01,3.646844989187025021e+01,4.830196511480836818e+01,3.621610625249472193e+00,2.477287374680746268e+01
1.302323817036844522e-01,1.253415706111651318e-01,5.747840748265491406e+00,6.725373893724057694e+00,9.724945796783604379e+00,1.109223041998727766e+01,2.426516050556312809e+00,1.575349980504003966e+01,1.609847464713433851e+01,1.426627725863612817e+01,1.993759688591588741e+01,1.644867395284230227e+01,1.186045021038668601e+01,1.537585196488951311e+01,1.420571584276923716e+01,2.752807775551369929e+01,6.554109607751160027e+00,2.070557671975982927e+01,2.474917572531001753e+01,6.960077217857801202e+00,3.293592716489722960e+01,3.060781588140304166e+01,1.162382729248785118e+01,3.064161906091475984e+01,3.583217517242692196e+01,4.476909011434725727e+01,3.501877438673616005e+00,3.067216739702003991e+01
6.184187272236818522e-02,3.876851767481039435e+00,5.732644948554918685e+00,6.990738031800428409e+00,2.839456126949564840e+00,6.645878407539905552e+00,3.633935939802111381e+00,9.781753375070394441e+00,1.617261064823329164e+01,2.671114532352433457e+00,9.776820131799620839e+00,2.313791146645470143e+00,6.543676614956561721e+00,1.982792524322307059e+01,5.314866855109284138e+00,1.362432503224606961e+01,8.392348848554915364e+00,2.055252356123762425e+01,6.480692396329546412e+00,1.675013324026163986e+01,3.663330425087706033e+01,1.600494258394033409e+01,4.321020419683429736e+01,5.746409092462743118e+00,1.764731177030628118e+01,4.704117838338125779e+01,3.660503641283376908e+01,2.607764395348548447e+01
7.883443386074013431e-03,6.502413379328737530e-01,5.857358466674297048e+00,4.182562671014360411e+00,9.880019669396927995e+00,1.104993482803513061e+01,1.227852200629479817e+01,8.445998802586242249e+00,7.139237678993724856e+00,1.982592748943901029e+01,1.433430430539034539e+01,2.567621599346464834e+00,8.440690052833438983e+00,6.854334699360379091e+00,1.006325059475925698e+01,5.527539020527565405e+00,8.421531486271922162e+00,2.950470219905740166e+01,2.455077859408496721e+01,3.778990416590629309e+01,1.169323640807476750e+00,2.576431672309809073e-02,2.495194652511747080e+01,1.734322639727759352e+00,2.571626782108853604e+01,3.540531401547158907e+01,2.243102931473384842e+01,2.806013321930358373e+01
1.977854530165240154e+00,3.987022231542086015e+00,5.755529996649558555e+00,7.374883075097035778e+00,4.800843089467491526e-02,1.127625709458292391e+01,1.271616553786453352e+01,1.024217219573084847e+01,4.134478082886698047e+00,1.377947279685031745e+01,9.514670186907537186e+00,9.738244770316420329e+00,5.095820450662662537e-01,1.230072168041146519e+01,1.484233114376158014e+01,5.860032368166415928e+00,6.553951209061464667e+00,2.124599703253393557e+01,1.031322368222451935e+01,8.593413967120035579e+00,2.067240544226536691e+00,1.357438326062558431e+01,2.373763712541978066e+01,1.406805119221978728e+01,1.332139255828992574e+01,2.073568875926349264e+01,5.496685328504520740e+00,4.223022703673575506e+01
5.069436084324304564e-03,3.917607711520235458e+00,5.506680564330623362e+00,3.126789646545922619e+00,9.873446385192284680e+00,6.032306215942473848e+00,1.654416222074295284e+00,1.020249009081771696e+01,1.655313862725391161e+01,2.358126813719712445e+00,1.563571730594575016e+01,1.969375002818322118e+00,1.212727961965266843e+01,5.885263046188905278e+00,9.835293229735670550e+00,2.056594616340208148e+01,1.230851501527557801e+01,1.463136597257252802e+01,2.410369193902764806e+01,1.782584449977720809e+01,4.084285573085877985e+01,2.226905379491786974e+01,1.450730205322375355e+01,4.315283516585347456e+01,1.643057140565513663e+01,2.667772618810943186e+01,2.050530871207575956e+01,1.626291488301134791e-02
6.495108477438473610e-03,8.180385205147506777e-01,5.974723507421970226e+00,7.992713757671350727e+00,9.995354961258028581e+00,1.142429049696961307e+01,5.524401947791499623e-01,1.575061511178838813e+01,7.177329983983476325e+00,1.147704127742432334e+01,1.449006794576311563e+01,5.179727175638383585e+00,3.863602508943668745e-01,1.166310707007469283e+01,2.385388693158161821e+00,1.174751355803100950e+01,2.909982356962101235e+01,2.920491957421766571e+01,2.469707929714587635e+01,6.864447274672796695e+00,3.047698450892196931e+00,1.105076253950506171e+01,2.686231905866728198e+01,2.363290937941219028e+00,1.570144894172738681e+01,3.565848329420082052e+01,4.060571285299406696e+00,4.082442542074647918e+01
6.752615913108607204e-01,1.398326285290298232e+00,5.751798030248427729e+00,6.902586915858456074e+00,4.448596350703778235e+00,1.105712954440538098e+01,1.226660720187161679e+01,1.034309296160560443e+01,7.553332413439189708e+00,1.334028829487006718e+01,1.453787258229651691e+01,2.511510844538707765e+00,6.148134701194194918e+00,1.392041257170981439e+01,7.791965232229421723e+00,1.008246506268251608e+01,2.726717412430168608e+01,7.809868431389758392e+00,2.007412032766517740e+01,1.502892312177082879e+01,2.150463639118151704e+01,2.289854738695932923e+01,1.135004808210497096e+01,2.138186928361992400e+01,1.651614703146115559e+01,2.903687928635245186e+01,3.777580731410297687e+01,3.363879629319676212e+01
