8.484695645559079402e-01,3.403720104324285511e+00,4.290544803594906753e+00,3.027126139934633198e+00,1.134133141204944853e-07,2.553614739422797257e-13,9.806524881374369812e-03,1.194830007749773937e-04,6.447383537554869370e+00,6.297216766716685399e+00,7.513002113759344347e+00,1.358520675233275909e+01,2.312345122528666863e+00,1.020023762261071099e+01,2.097869795676190208e+01,1.637885528310942362e+01,4.805016890494968607e+00,2.218430401028453147e+01,6.075578520919611591e+00,1.332587991442524888e+01,1.572807068332417302e+01,2.250108460199556148e+01,1.388666728650460591e-01,1.012477244636869500e+01,1.750002691437819990e+01,1.861447704917001289e+01,1.901559697754381162e+01,1.961554546246929220e+01
4.851135123453187425e-01,3.519653827377046351e+00,3.635799385871207878e+00,3.131355388651329896e+00,7.631075598737457888e+00,2.582280207213617729e+00,3.694714804151261189e-03,9.262714061132205856e+00,6.643633743593891694e+00,4.967369996395166076e+00,8.251436066814244796e+00,2.092508301635029611e+01,1.944538046699346712e+00,8.975542910995471857e+00,1.054910777237182629e+01,1.136455762599242547e+01,1.226872170266011786e+01,2.817229957331985091e+01,1.330097577472368009e+01,1.392463203688912721e+01,1.471711624552118991e+01,1.607585986842344994e+01,1.664895502601817157e+01,1.682622860325275482e+01,1.750002208444041329e+01,1.820526473066156470e+01,1.911707391429782987e+01,1.960545694678080153e+01
4.890205845315443445e-01,3.457954436379546248e+00,3.635799385871207878e+00,3.351488505917153971e-01,8.045522724627478084e+00,2.876431523882629460e+00,8.173326806316830867e-03,1.068173354962663524e+01,6.456928578550327202e+00,5.209219419757646463e+00,8.206438564278537129e+00,2.089619574903443322e+01,1.930987331803198703e+00,1.039759466732745352e+01,1.054777232915119356e+01,1.103403679961506079e+01,1.224885656319654004e+01,2.828793613086703829e+01,1.330010420384038206e+01,1.436346467462544219e+01,1.471816311920166065e+01,1.578350877209229353e+01,1.677119146217500756e+01,1.682858727535323951e+01,1.750001380038581189e+01,1.820526473066156470e+01,1.912661602481446721e+01,1.960577835288743387e+01
4.025892605379749467e-07,3.708226236910275608e-09,5.840712926113218739e-03,3.894219273899271361e+00,1.783412428796120608e-01,1.120894898289318098e+00,2.301991116672885088e-03,8.336088132412960983e-03,7.117577891146767755e+00,6.028246620889955665e+00,8.267075858641511843e+00,2.110075246358586654e+01,2.130889029201337692e+01,8.337361889737209708e+00,6.757504560581373276e+00,1.691180902151909748e+01,5.687230964294199609e+00,2.225066225699864120e+01,1.514959235962856887e+01,1.302527535532109759e+01,1.472410395869507127e+01,2.273278315432825281e+01,1.182988124439821398e+01,1.672332782058307998e+01,1.751760339248564691e+01,1.822285166093296738e+01,2.082565882067852669e+01,1.275407757024532174e+01
4.890088996995707871e-01,3.457954436379546248e+00,3.630692772106897337e+00,3.352243494718393779e-01,8.045522724627478084e+00,2.876476206785135936e+00,1.159992188885863484e+01,1.186935395907141810e+01,6.456928578550327202e+00,5.209219419757646463e+00,8.206438564278537129e+00,2.092448062251014917e+01,1.930987331803198703e+00,1.039759466732745352e+01,1.054777232915119356e+01,1.103403679961506079e+01,1.225678615202249588e+01,2.828793613086703829e+01,1.330012347630125547e+01,1.436079519227584456e+01,1.471807651977637299e+01,1.578350877209229353e+01,1.677119146217500756e+01,1.725744834792265436e+01,1.750001342891778933e+01,1.820631162852759388e+01,1.902055609045388351e+01,1.960577835288743387e+01
8.996258224889153166e-01,3.516016056667925938e+00,3.687866458930871616e+00,3.064036910057289731e+00,8.228358536647322197e+00,2.816808319297941399e+00,2.321361779620045484e-13,2.682963132111128400e-11,6.512822923319219193e+00,5.387748356809337835e+00,8.262118094414207192e+00,2.108091484127430704e+01,2.269586931144280229e+01,1.022436525241758609e+01,7.916391240937510787e+00,1.138537776831328863e+01,1.226974763700053828e+01,2.828563790833414160e+01,1.504008192482740647e+01,1.357066335822039882e+01,1.471780260271501284e+01,2.273596789214844804e+01,1.795653617148736458e+01,1.672309547417926012e+01,1.750069678730846690e+01,1.821392692679450320e+01,1.902157459597790634e+01,1.958130658564427051e+01
6.596761139330060975e-03,4.873610821290756331e-06,4.167245625952182249e-07,5.336258594008847512e-11,1.980887107453042652e-07,7.143523508795122909e-11,2.814153082665447658e-07,7.692533927989459393e-12,6.454366967762815932e+00,5.090398630549907821e+00,6.825569936429401352e+00,1.359506261195929255e+01,2.275192599237913171e+01,1.020138531416139749e+01,2.244140331551951562e+01,1.644832281762355208e+01,5.777830397713122679e+00,2.230138773405116837e+01,1.372353283750247321e+01,1.334167876169171230e+01,1.474029344277719922e+01,2.216748740381187233e+01,2.429067176021789898e+00,1.685256856735345465e+01,1.715945738006627508e+01,1.818264478380175575e+01,1.860761665328743319e+01,1.961522330243134604e+01
1.126541325581685848e-01,3.993399406007024144e+00,2.310535484276147371e-08,6.874247419414498299e-12,1.752610142400759519e-03,6.519742961134505346e-07,1.942576980552779622e-02,1.369982103700878362e+00,7.137153378510090462e+00,3.661868090789439201e+00,2.190403475226426266e+01,1.102546635595237845e+01,2.238785498256264717e+00,9.373944197890587304e+00,2.214394885634572674e+01,1.639981449827480731e+01,1.274545475659358296e+01,2.234586249654140389e+01,1.380939904428434595e+01,1.269466666094705687e+01,1.470679362791094213e+01,2.206967571427308883e+01,2.600118173251912523e+00,1.681601575167650608e+01,1.905274338774039578e+01,1.855926625665391327e+01,1.802163813572431650e+01,1.598127443321554253e+01
4.856506028599151259e-01,3.411993470214179869e+00,3.630570141040305732e+00,3.024277379298035306e+00,7.977846000661683590e+00,2.873227530510953809e+00,1.176769972362954064e+01,1.053949575596352872e+01,6.513119798829117180e+00,1.238947937915079045e+01,8.251586730188845920e+00,2.092450723033581994e+01,2.693650667777607755e+00,1.038926045224574857e+01,1.043879170980410365e+01,1.351235863355918454e+01,1.226265120044240930e+01,2.828707728186663317e+01,1.330115128582347062e+01,1.431824975726552296e+01,1.471815279861824877e+01,1.605166332959614550e+01,1.664895502601817157e+01,1.682817200154667248e+01,1.750002285987007511e+01,1.820637539472581423e+01,1.901562238947795080e+01,1.960558064380141019e+01
6.596761139330060975e-03,2.599667544957437199e-03,4.167245625952182249e-07,5.336258594008847512e-11,1.980887107453042652e-07,7.143523508795122909e-11,2.814392168941365809e-07,7.692533927989459393e-12,6.883329472885571398e+00,5.097811544599459843e+00,6.825569936429401352e+00,1.359506261195929255e+01,2.275192599237913171e+01,1.020138531416139749e+01,2.225451519528252575e+01,1.644832281762355208e+01,2.577530544442902638e+00,1.964795700763527009e+01,1.372353283750247321e+01,1.334167876169171230e+01,1.474029344277719922e+01,2.258915625801368066e+01,2.429067176021789898e+00,1.685256856735345465e+01,1.715835607712282496e+01,1.818264478380175575e+01,1.949247325221212535e+01,2.019137067158410304e+01
1.099835310254308751e-02,4.030717613235234709e-09,1.157824821370528751e-01,5.336258594008847512e-11,2.761808633803203988e-02,7.143523508795122909e-11,7.901982441129816459e-02,7.693712808908873270e-12,7.169289831436569393e+00,5.095322677647819098e+00,1.906629760569018472e+01,1.250726035906551026e+01,2.310264496214579921e+01,1.020138531416139749e+01,2.245034550640519555e+01,1.641577870319440180e+01,7.790612973540914865e+00,1.666338955077577211e+01,1.372353283750247321e+01,1.319247527752019344e+01,1.473062624203819659e+01,2.114797495460207699e+01,2.741948836238583986e+00,1.685256856735345465e+01,1.750687081256883459e+01,1.823818108003955274e+01,1.916805031606889642e+01,1.961694479903142962e+01
5.165711740597418444e-01,4.873610821290756331e-06,4.167245625952182249e-07,5.336258594008847512e-11,1.980887107453042652e-07,7.143523508795122909e-11,2.814153082665447658e-07,7.693712808908873270e-12,6.454366967762815932e+00,5.090398630549907821e+00,6.812998659595060680e+00,1.359506261195929255e+01,2.272435013401838688e+01,1.020138531416139749e+01,2.244140331551951562e+01,1.644833265258044008e+01,5.777830397713122679e+00,2.230138773405116837e+01,1.372353283750247321e+01,1.334167876169171230e+01,1.473104251495966110e+01,2.216756119297327032e+01,2.429067176021789898e+00,1.685256856735345465e+01,1.715945738006627508e+01,1.818264478380175575e+01,1.860760450952334821e+01,1.961548499803584633e+01
1.739484249029417742e-02,1.796623949822573525e-04,4.167245625952182249e-07,5.336258594008847512e-11,1.462071189237059698e-01,7.127379157428378950e-11,6.488145936502236200e-02,1.646804312623484368e-03,6.452769944006528036e+00,5.095517820475224724e+00,7.640040495416142718e+00,1.637756916355986903e+01,2.272434649894732317e+01,1.020138531416139749e+01,2.246850703778755687e+01,1.116556324203877537e+01,5.775914786288305791e+00,2.230139596872587759e+01,1.506771875682013651e+01,1.271941547188988508e+01,1.528712859587658457e+01,1.715480489029428313e+01,2.925713390806616410e+00,1.679978749405946203e+01,1.420457236807282442e+01,1.510973136416873430e+01,1.806993737060664884e+01,1.961522628133106139e+01
9.059737041876971819e-01,8.851159605335553755e-06,4.087874028532029191e-05,1.281477632404185709e-04,8.063072342192526776e+00,2.593421967673603667e+00,2.814153082665447658e-07,7.692533927989459393e-12,6.528070592592185584e+00,6.227992181676210492e+00,6.731824743577222492e+00,1.359506261195929255e+01,2.305035164300709738e+01,1.019749442045656451e+01,2.221795081866105903e+01,1.644616009711958071e+01,1.227237651248350403e+01,2.230138773405116837e+01,1.371829647392179830e+01,1.334178354802912203e+01,1.473999542084401604e+01,2.431137229753082352e+01,2.461947060276390875e+00,1.943166390556138623e+01,1.715937012784677052e+01,1.822388620109381918e+01,2.384967191250687435e+01,1.960601844976001118e+01
9.265882860706708968e-01,2.124188733262359630e-01,1.923828921407735870e-02,2.112953838020814601e-02,1.939381090476271515e-07,7.143523508795122909e-11,2.814031529629304181e-07,7.718011997932352486e-01,6.176467710677382428e+00,6.314545227723889376e+00,6.488941732846566168e+00,1.267377688328060259e+01,2.275430687057756884e+01,1.021213639716861366e+01,2.082248468972062838e+01,1.688761553831722040e+01,5.636434770994103616e+00,2.481658109260810363e+01,4.868028526285309354e+00,1.333909333414546516e+01,1.126873781795958607e+01,2.218002978885643728e+01,8.272509529474605383e-01,1.910054742533514016e+01,1.729103183098967023e+01,1.885123287407698811e+01,1.860780880285797423e+01,1.567636106227338821e+01
9.194239818983720447e-01,9.594716048911133832e-02,6.554188326342402782e-02,3.064151990772000733e+00,8.228358536647322197e+00,2.816808319297941399e+00,2.321361779620045484e-13,2.681118753176806484e-11,6.515932145840116263e+00,5.377579645434245492e+00,8.262118094414207192e+00,2.219594417526352004e+01,2.269658782039327960e+01,1.022457208282152585e+01,7.916391240937510787e+00,1.151404171154585576e+01,1.224013742030818008e+01,2.828563790833414160e+01,1.375819555119915094e+01,1.357066335822039882e+01,1.471780260271501284e+01,2.273898091453923342e+01,3.988527556317781553e+00,1.672309547417926012e+01,1.749514966147063788e+01,1.821392692679450320e+01,1.902157459597790634e+01,1.961523154432801519e+01
9.009194378847690254e-01,3.435987570154001247e+00,3.687866458930871616e+00,3.499075312040522689e-02,8.228358536647322197e+00,2.746742166738537438e+00,2.321361779620045484e-13,2.682963132111128400e-11,6.526390740368228194e+00,5.385438787639706959e+00,8.262118094414207192e+00,2.108091484127430704e+01,2.269586931144280229e+01,1.019795625267013861e+01,7.955168966705886469e+00,9.961435114209995945e+00,1.226974763700053828e+01,2.824574372734518946e+01,1.504008192482740647e+01,1.357066335822039882e+01,1.472918873482856128e+01,2.254905616308652228e+01,1.795653617148736458e+01,1.672309547417926012e+01,1.598931104049383123e+01,1.818751406862527986e+01,1.900020768960088802e+01,1.958130658564427051e+01
7.368598393962422222e-03,2.159164674970326103e-01,8.424478369999828520e-04,1.842460378695138199e-10,1.939381090476271515e-07,7.143523508795122909e-11,2.814031529629304181e-07,7.692533927989459393e-12,6.226765955274115250e+00,6.314539698740566642e+00,2.109590715190285337e+01,1.109421370879339364e+01,2.390718059043744859e+01,1.255120960745626846e+01,2.245755647534391741e+01,1.637401668925965126e+01,1.306046459690070805e+01,2.230113977277606097e+01,6.419590075204583357e+00,1.259069398638827764e+01,1.126873781795958607e+01,2.218092317241672262e+01,8.244698524777080983e-01,1.910054742533514016e+01,1.715206572460803613e+01,1.792031800862698532e+01,1.861090011914984288e+01,1.567636106227338821e+01
9.155225053201254681e-01,7.904435409313427530e-02,2.026183523022333233e-02,3.617880890332337174e+00,1.939381090476271515e-07,9.711081328352841927e-13,9.855074013624846169e-03,7.692533927989459393e-12,6.176990094851928070e+00,6.303676547973755540e+00,7.508191734379829896e+00,1.270413152804197843e+01,2.275733533730803160e+01,1.021211971339233493e+01,2.084199450340576831e+01,1.680494438489937181e+01,5.780518394967135265e+00,2.389974706752865075e+01,6.423324897778308618e+00,1.342231401573938321e+01,1.226208622167584927e+01,2.215096143224621272e+01,3.886347911941319566e+00,1.682724881085087176e+01,1.575479372001976763e+01,1.773647684750560316e+01,1.847327898983511929e+01,1.559572817703954861e+01
4.940988711085690654e-03,6.603913565116144861e-08,6.216198283123067214e-02,2.490695364395661213e-06,1.591356127078874527e-02,7.143523508795122909e-11,1.124468145734277780e+00,7.693712808908873270e-12,6.449749886672215382e+00,1.027129966749519063e+01,1.915259095683663659e+01,1.250320648305403282e+01,2.145586413279011495e+01,7.073171848457162625e+00,2.244137801779534058e+01,1.666474803365643709e+01,7.812430552776472581e+00,2.242810926270778182e+01,1.207968308348218045e+01,1.185024573027074268e+01,1.504655671250152693e+01,2.253820707425236591e+01,2.527471505805623408e+00,1.690975956659047341e+01,1.746610232768209414e+01,1.788936095649298252e+01,2.396377268696730312e+01,1.961430788261015934e+01
6.596761139330060975e-03,1.060510304666581749e-01,6.086961907739342351e-06,5.336258594008847512e-11,1.979244611899805672e-07,4.786935058570751522e-03,2.814392168941365809e-07,7.692533927989459393e-12,6.448033642580545788e+00,5.097811544599459843e+00,6.825735205174416897e+00,1.362253786549536194e+01,2.275192599237913171e+01,1.020138531416139749e+01,2.225563423729058599e+01,1.679027840975334485e+01,2.577530544442902638e+00,2.230138773405116837e+01,1.397626057382427334e+01,1.334167876169171230e+01,1.198954440122396470e+01,2.272172689593640271e+01,2.429067176021789898e+00,1.642736531926002641e+01,1.715835607712282496e+01,1.892740815235341856e+01,1.861346425818281247e+01,2.027328926895794226e+01
4.399729706469612811e-01,3.886249383309416494e+00,1.324404259489704305e-01,3.746953642637721238e+00,1.941525977472132102e-07,2.553614739422797257e-13,1.188922376772831413e+01,2.619655071917023070e-01,7.071885978640995774e+00,5.957448809743236318e+00,7.533060516033604159e+00,1.342656679679569542e+01,2.428459859043334390e+00,1.022777719148665376e+01,2.107558666238894673e+01,1.586708084190504664e+01,1.228462609808794248e+01,2.220555508609342965e+01,1.373904179117896263e+01,1.299660597102201898e+01,1.472272828992907812e+01,1.569682575979629213e+01,2.944585283570576806e+00,1.699173394361961442e+01,1.750097704540811705e+01,1.820624834233474942e+01,1.806509610503124463e+01,1.615176588219989640e+01
2.153246652749577633e-05,1.463729267835115107e-08,4.466601213611021137e-02,3.032360494749104518e+00,7.779705173402695628e+00,4.758851382362754012e-04,2.010304832583518220e-01,1.053399504935562270e+01,6.565770868567865293e+00,6.245092704570142317e+00,6.521632318727864863e+00,1.121438260056764413e+01,2.251665025469424108e+01,9.444944407035759326e+00,2.221204803452452836e+01,1.673107747306304915e+01,3.752365892624715649e+00,2.855543311921339367e+01,1.328055448321663334e+01,1.306253747909153162e+01,1.473071078828840896e+01,2.431150857020619327e+01,2.459516036555863927e+00,1.673880214939563160e+01,1.718406234746666073e+01,1.794287886016967448e+01,1.525786304845554398e+01,1.961478428023357168e+01
