2.527177661760621197e-01,7.880222589660766275e+00,1.347848380270868418e+01,1.108662015143256809e+02,2.517105635085394866e+01
5.199511530936002046e+00,1.683607711011060104e+01,1.712088676741682391e+01,4.841425375816318422e+01,6.629860946265742072e-01
8.653266433039051853e-01,2.693728809772080979e+01,3.550009269715575044e+01,6.298784028054392792e+01,2.096439783903464615e+01
5.862970441183149362e+00,2.605133665262371778e+00,3.279350477674540087e+01,3.889906203013873665e+01,2.422450387358367507e+01
1.651267555812783172e+00,7.213979263180613444e+00,5.733393806997234485e-04,4.886673136876457590e+01,1.116552791628990065e+02
3.721143936002086150e+00,4.730250701033277298e-04,1.691057797266887164e+01,3.104829915950123720e+01,8.071695396160089331e+01
1.073877432599600751e-01,1.007075490003687568e+00,9.867058956230032152e+00,1.243294439749701574e+01,1.557910418716625998e+02
9.313815148429531732e-01,1.080478932554377103e+01,9.257347324664314314e+00,4.980926119675853532e-03,2.539864983423906608e+01
6.377975220589233865e-04,1.772377831667531822e+01,3.092290791442619025e+01,4.722177982035079680e+01,3.717960980584422970e+01
6.773684294876137768e-01,1.243778437448248564e+00,5.875190886323466088e+01,3.345123923380897679e+01,5.264737980905113801e+01
2.888173145820505994e+00,9.018160599328081117e-01,3.358661110854271925e+01,9.630012270111429906e-01,6.125779412613621844e+01
2.818818552807131006e+00,3.856994058867548425e+00,2.420365281940434876e+00,3.146964927480112095e+01,7.180765606277192603e+01
1.186703995664692979e+00,7.899856995558135253e+00,4.327493094026996090e+01,7.383128144362477485e+01,2.410279391475678068e+01
4.219930012864170799e+00,4.418623776140492510e+00,8.980114770961917792e-01,2.956343833598986670e+00,1.399111570853485205e+02
9.377823760845394041e-01,3.266669506545521351e+00,1.885152446335436593e+01,3.895203376800702610e+00,1.400594957053182839e+02
4.117692001967778737e+00,2.751107141161684977e-01,8.017426047351644769e+00,5.015845386375396231e+01,5.477070583990271757e+01
4.770239849132988041e+00,6.164336106820288208e+00,2.198085107617162492e+01,1.093961317347362261e+01,2.715302246219180304e+01
2.111602788060367608e+00,2.464217193052743937e+01,9.732814970937916144e+00,6.106281809779333969e+01,1.086212462377154253e+01
2.821287698966412627e+00,4.532738290371582934e+00,1.467863598690433591e+01,2.657247164852877219e+01,2.746343494976811428e+01
2.027116026570751739e+00,1.165584614435525523e+01,3.766606567416840790e+01,6.901027890336558812e+01,1.218049720694548377e+01
2.243560537570776503e-01,3.130870191090696864e+00,2.134873409996445304e+01,9.560760597547083250e+01,2.504280610144628128e+01
6.297852554834237893e-01,2.129730200117846550e+01,1.897141568385083232e+01,7.800912946097952272e+01,2.241410211422738286e+01
4.978618994133013231e+00,3.034532810976616979e+00,3.591435092638787552e+01,2.184893428261347736e+01,5.474249764669652762e+01
1.964177701447859858e+00,8.219996304824829236e-01,4.666136347499122650e+01,8.014456800138812298e+01,6.625655948950830521e+01
2.663625865180601515e+00,1.060207211218334500e+01,5.165876455395597588e+01,2.897283352401609235e+01,1.477648279271707565e+01
6.840745955920843890e-01,7.408559969697977587e-01,5.614787328580465697e+01,1.776547844664158760e+01,2.577387287708017283e+01
3.216261344275433309e+00,4.397239553835496473e+00,1.740415092245591921e+01,2.202784127454096108e+01,1.152670860372271449e+02
1.648693208279959355e-01,1.108947380884960410e+01,4.085735373024078701e-03,4.855356263676230810e+01,1.305034523398231840e+02
1.146015376867388635e-01,3.025075860123245253e-01,2.064098515312192461e+01,1.701559979597075722e+00,1.096203481421966615e+02
2.607867618024474199e-01,2.204064903268432474e+01,2.177292851839639098e+01,8.755430897367665466e+01,2.487924266202583112e+01
8.483345299145581553e-01,6.792694447480819520e+00,1.564925427076264974e-01,7.738562876455527828e+01,5.549491085455224493e+01
5.698636790079760317e+00,1.006238429782632160e+01,2.831013297220263070e+01,3.131801582067429024e+01,2.157219043528459501e+00
1.027550131658519827e+00,3.175441224472697499e+00,1.367363219629955573e+01,8.659328047870320688e+01,5.052900761691169862e+01
5.533531319993086228e+00,2.583862321582346855e+00,1.066571929216524772e+01,1.720498808129583335e+00,1.173894725839853947e+02
9.322539867009659309e-01,2.299088373858603163e+01,2.684744003581591443e+01,6.440009917432843167e+01,1.863656534372438145e+01
3.466773046288169180e+00,1.794214248005156165e+01,2.743240650755867449e+01,7.004330351404570365e+01,1.301269157602850557e+00
4.714428449165863455e+00,1.057227786474442865e+01,1.059296024122910751e+01,1.033130049390771354e+00,9.205548341157361847e+01
1.376485489356092273e+00,1.738370822940554916e+01,4.469339294779108229e+01,5.153982215470497863e+01,2.466620548443992433e+01
2.010077319742464397e+00,1.496640107709720269e+01,4.198391912791869629e+01,2.900892539017529970e+01,1.358376803582721593e+01
2.617273004587437946e+00,1.974528186391422224e+01,1.833807931274483849e+01,1.608519669976935873e+01,2.392517212899855394e+01
1.504440440745975216e-01,8.465661764487240504e+00,1.790447223325577347e-02,6.487109785569411713e+01,1.005634925800902550e+02
5.884054627289663636e-02,2.231862666410912865e+01,2.673847740253761884e+01,6.150137371860738966e+01,3.634752104802302597e+01
9.165527218964192313e-01,2.361747520205096373e-01,2.102191683343803241e+00,1.255594338870628413e+01,1.251593033828968231e+02
1.483655299929484972e+00,1.316295259672671669e+01,1.380081627579304815e+01,1.057163428334424680e+02,2.475059638026685960e+01
