8.870042762758924282e-02,2.010887609937019316e-01,2.918195910489176370e-01,2.382003487294004351e-04,9.961861847612187848e-01,9.980567599844566429e-01,1.631715055823420094e-02,9.993378873320070133e-01,9.990906096585323581e-01,9.493612868896484924e-01,9.852751298318732642e-01,7.126944991090814960e-03,1.260823495826658702e-03,4.897525352388739511e-03
1.928220070396176045e-01,4.403678679197963741e-01,1.811550775325086460e-01,5.252276056193985049e-02,9.991719419808714475e-01,9.801667691981926778e-01,1.074038898162305369e-02,9.927206107549282343e-01,9.077861142826616492e-01,9.609076345186979839e-01,9.717748424412928632e-01,2.067506853347070642e-02,1.604495020147924528e-02,4.301391765446589688e-03
5.228284714803299593e-06,5.794637647420367021e-02,6.670627925258941771e-01,6.376595352729317323e-01,7.774083680326903112e-01,9.987840966564788259e-01,3.032260025748776955e-01,8.286168421867541323e-01,9.629613668777823321e-01,9.086343656319693096e-01,4.901346279883045387e-02,1.788826214815180532e-02,1.050748025430077170e-01,1.946730645978056798e-02
1.110435302582386645e-02,3.846848292805211955e-02,1.779415842759130006e-02,6.223416422350075417e-02,9.967133485531687320e-01,9.936575771651573463e-01,5.983577346486138732e-02,9.961222793537070075e-01,9.805333938526762383e-01,9.799307864741532148e-01,9.813337171217842991e-01,8.446474616994003454e-03,3.328032002314681992e-02,3.668061164850151996e-03
5.585126297843018284e-02,2.775615867364872313e-02,2.131691294180889096e-01,9.871684591494699346e-01,9.737450384348484977e-01,9.738079436883541051e-01,1.543840898902546985e-02,9.961562802198792310e-01,9.479995339075075744e-01,9.336250215123786944e-01,6.112090185146817900e-02,3.163753540837606522e-03,1.329598108747915425e-02,3.554129188146906097e-03
3.277658152497336941e-01,4.396359631553775627e-01,6.453039154964456126e-01,6.532197761817170045e-01,9.172202831374378640e-01,8.331753264174900364e-01,1.908250392865271788e-02,9.075006041351834085e-01,9.537248882989783905e-01,9.623939262897363012e-01,9.789754223717574977e-01,1.316695514155566751e-02,7.734617031830576250e-02,4.092906708573506441e-02
3.135556072035420860e-01,5.864619550144890558e-01,2.583054763884334859e-01,4.726717356176481921e-01,9.986194558871421822e-01,9.983793896103426713e-01,4.312013458657970588e-02,9.918668856198801231e-01,9.570453725078799101e-01,9.827471115729529139e-01,9.865821240832626238e-01,5.543051041427910809e-03,4.590887915387902724e-03,8.518763315089859095e-03
2.542183538537550747e-01,2.858437978640157029e-01,2.994933407236166634e-01,4.247897521344692895e-01,9.914009668283899623e-01,9.787448334500608027e-01,1.852644521705073752e-02,9.978911023091093790e-01,9.813914806946527625e-01,9.785688128420572118e-01,9.352206166142057464e-01,1.375198951083217089e-02,2.093045570640822070e-02,1.727836790156777463e-02
9.882567916284951126e-01,4.264362467684335578e-01,9.814712939264184088e-01,9.998726637469593781e-01,9.982300986250640662e-01,9.775572460785096895e-01,1.835699115028113781e-02,9.994642596038880722e-01,9.462783449828996440e-01,9.521721185301270651e-01,2.771059308338227195e-02,1.246332338981702773e-02,1.241683254148961447e-02,1.226568876513313248e-03
1.306526098743614889e-02,3.333022036066221605e-02,9.709856894307862252e-01,9.635861019960014762e-01,9.991107897573276997e-01,9.017989685438001501e-01,1.548182340364825764e-02,9.264760742176362251e-01,9.969563149623564824e-01,9.670914355634669946e-01,9.708812267994143541e-01,1.834970589513380476e-02,3.296761639325478110e-02,4.958524528805142648e-03
