9.999932390033049456e-01,9.981558194959252450e-01,9.998956723190263185e-01,9.822957488512776836e-01,3.415481990866447992e-01,9.554056196495441799e-01,5.641984523887112468e-01,5.320201416214400680e-01,6.603182922568008317e-01
9.999997296706554240e-01,9.999971163225599424e-01,1.168226294448473403e-02,1.090558075284769890e-02,2.366031471754061477e-01,7.148136156819938636e-01,5.455711651484861369e-01,5.492020261792218694e-02,6.434029333870605605e-01
0.000000000000000000e+00,9.994195355713005879e-01,8.058102517157693656e-01,3.756873305638880334e-02,2.988915318668084464e-01,6.929566440453363008e-01,4.083426985914725416e-01,4.032611780720170014e-01,5.926988860077232468e-01
9.999995394500821311e-01,9.999646195059412879e-01,9.997573934196982703e-01,1.333891995522294878e-02,3.415481990866447992e-01,9.473331423388098305e-01,5.476307724301905377e-01,4.523998966629440011e-01,6.647319235021835748e-01
1.000000000000000000e+00,1.674770242170930546e-08,9.023098195729624127e-01,3.603890231863582372e-04,2.970118779139827581e-01,7.854516689692963016e-01,5.294742681414018604e-01,3.951876408956070952e-01,6.627547662154302799e-01
9.999999979528678695e-01,1.674770242170930546e-08,9.983257751268159730e-01,9.326312191795915751e-03,2.981810883886438779e-01,9.398210479547511875e-01,5.297662945892381847e-01,3.951876408956070952e-01,7.709920083513177591e-01
9.728157097405428777e-01,9.982994952303027025e-01,7.046000039131109505e-01,8.301060240485658159e-03,3.414727088484089124e-01,7.065337430746936320e-01,5.193033104869585470e-01,4.216243590488473192e-01,6.173050943496244392e-01
9.999999979528678695e-01,1.674770242170930546e-08,9.862890681130553894e-03,4.060088820983609459e-02,1.918829745294570455e-01,9.372290888847951695e-01,5.237289264988586046e-01,3.951876408956070952e-01,7.703839403962967625e-01
9.912301656514368453e-01,9.999986328738219576e-01,9.998198412764599530e-01,9.759613954571184635e-01,2.332628514533059971e-01,9.624295739814212602e-01,4.239488960049189736e-01,2.322481922220336337e-01,5.641882673657919733e-01
1.000000000000000000e+00,9.873164666959113323e-01,1.602613929637818346e-01,2.361986776806743182e-02,2.235236396648279111e-01,8.252092722092376764e-01,5.280582629862156097e-01,1.953006339618153231e-01,5.694071233521775799e-01
9.048684277586245273e-01,9.156357582855532140e-01,9.999989072505520715e-01,6.628586246107837782e-03,3.198385803661100701e-01,7.016431253209743923e-01,5.298123226613520309e-01,4.564085377867240223e-01,6.907436637384423150e-01
1.000000000000000000e+00,1.098073889850301684e-08,1.602613929637818346e-01,9.099473715491797066e-01,3.200182348699209811e-01,7.854152672139177449e-01,5.321290014113213562e-01,3.949036822178708106e-01,6.899606198847261229e-01
1.000000000000000000e+00,1.098073889850301684e-08,9.000097529330024493e-01,8.964264796154994830e-01,2.966309122242882790e-01,7.854152672139177449e-01,5.321290014113213562e-01,3.949036822178708106e-01,6.642273473420331475e-01
9.528068655974817336e-01,9.999937232358484529e-01,4.373690108159879880e-03,3.841291968877019736e-02,1.965549416223925649e-01,7.085398822277640951e-01,5.761525630477613014e-01,5.492020261792218694e-02,6.434029333870605605e-01
9.561249534164265595e-01,9.977471295384817696e-01,2.195596644202513215e-02,7.934590661602275441e-02,3.014345456664293543e-01,7.175361389365003673e-01,4.424825097736390656e-01,4.005054857644135824e-01,7.796691986284973730e-01
9.999995394500821311e-01,9.999879613897560970e-01,9.986772289324006291e-01,9.585151306450009345e-01,3.715945116290361172e-01,9.444116569479386047e-01,5.413347420480044692e-01,3.359930088906472045e-01,6.464760513467355807e-01
9.996731990348357577e-01,9.999337170251311191e-01,9.992010486726700114e-01,2.462888285188791215e-02,3.475188733524031126e-01,8.628031442857215794e-01,5.524353493150586658e-01,1.847253293280807229e-01,7.429052584910990076e-01
9.999993300720187994e-01,9.849007011416197610e-01,3.418046637613789129e-03,9.393530544924780790e-01,2.372097140100058177e-01,8.621274258887559050e-01,5.323209050538951770e-01,3.923923781005133060e-01,7.507207117390632956e-01
9.999995394500821311e-01,9.858545968397935955e-01,9.986772289324006291e-01,9.585151306450009345e-01,3.716076302964091971e-01,9.473037032932182244e-01,5.325502509286933472e-01,3.946682918013834085e-01,7.534952351438539697e-01
9.571696572628800581e-01,9.999675994775175658e-01,7.633558057875546865e-01,1.784790191279334026e-02,3.415481990866447992e-01,6.964680351909188216e-01,3.701558555050452615e-01,1.942142385699465734e-01,6.214497256264800429e-01
9.675135584495772045e-01,6.691522235563891474e-01,1.602613929637818346e-01,9.206783904779998196e-01,3.236848830384679299e-01,7.854152672139177449e-01,5.321290014113213562e-01,4.200749637246000701e-01,6.899606198847261229e-01
