6.437976219450930460e-02,8.397421745460996010e-12,9.842320402983747339e-13,1.264564273445618718e-11,2.024688619261658605e-13,2.155989633592072262e-10,4.751686578326195634e-11,8.026620166639826834e-11,1.813931049959696681e-12,2.002862661695095640e-12
5.351496939268130665e-02,2.259456330503071588e-11,5.134127025879704839e-11,4.220786833746541655e-11,1.096555499499857675e-11,1.033395507507467335e-11,1.600770396225781420e-10,1.773538952921600564e-11,1.787363386997504929e-11,2.596774455912205447e-11
6.259186539167464758e-02,7.755298446419489949e-12,2.066026394731194908e-11,7.747424892824757043e-11,3.488578969732131569e-11,1.532167801520316067e-11,4.912466361437969290e-11,1.195366179168826505e-11,2.690484117851370427e-11,2.185675533403506642e-12
9.890263770750144789e-02,2.529412998025085626e-11,3.180320831280884330e-11,1.138268981175658125e-11,1.628432188747963725e-11,2.017260774158854366e-11,1.868712070122201158e-11,1.165454936642517425e-11,3.182058721783962113e-12,9.206143873262700190e-12
1.512782917508242453e-01,8.160291935679339994e-12,2.745458664110041804e-11,7.747424892824757043e-11,3.488578969732131569e-11,5.342730143119377208e-11,6.967012704233367961e-12,1.806432931922512665e-11,1.762415006665443770e-11,8.669800361414145996e-12
2.744750087673188954e-01,2.230851977893255983e-11,5.656458279003396530e-11,7.088278119634819600e-13,2.407701053848618278e-13,7.380813304596942817e-11,2.358529703796876825e-12,7.954848038539275391e-11,1.489221186717535718e-11,7.469252496719821071e-12
8.875105225489797467e-02,1.724479688090151443e-11,5.268606680513565954e-11,2.805169895117660900e-11,4.883395812799973554e-11,6.152828486158970835e-11,2.430880580400949316e-11,1.635281499403538491e-12,7.767117190658577577e-12,7.653598559792897965e-14
2.640702230275985413e-02,4.147522082416460405e-11,4.662995685692884362e-11,1.111675159193337665e-11,2.551399876571065492e-11,1.142969825660974648e-11,5.821777530673510697e-13,1.272667614985877168e-12,3.418798417621154564e-12,9.700954112791458915e-12
1.106594836050795172e-01,1.776392453787780777e-11,3.494239221707509091e-11,7.565241422224028512e-13,1.611993738660851880e-11,4.921938550025622706e-12,1.420959333318209473e-11,1.993738526926845405e-11,2.684580253407362769e-11,7.445386768779008268e-12
1.027050342942774086e-01,4.609924603265359324e-12,4.984971968771660458e-11,1.565634554515427205e-11,2.571481824616722499e-11,1.677687027881514554e-12,4.701403895523970579e-11,8.538791647398325479e-13,1.763358261056075540e-12,8.268018614778875065e-11
5.720373461343275512e-02,2.321191069954330360e-11,3.491714636674578321e-11,4.237173868747866032e-13,1.611993738660851880e-11,1.414106219786968194e-13,1.961789347781626455e-11,2.135678991341905003e-11,1.900609656672127957e-11,7.445386768779008268e-12
2.212964352682503244e-01,1.323203972318238983e-12,5.063957249873026595e-11,7.737125105048738722e-11,3.773587325649798788e-12,1.942827324517922151e-11,6.574727391163473379e-12,3.036670954503758488e-12,2.682829438444756045e-11,2.319009196253597803e-12
