2.313279828903714375e+01,6.865674729553570763e-04,0.000000000000000000e+00
1.280766873340450328e-02,7.872187148583366252e+03,2.552852708658305705e+08
1.495939213802817587e-02,4.625477489697881538e+03,1.829970103842269182e+08
1.126098316972691873e-02,1.235496213723442270e+04,3.395977372963111997e+08
1.118683664967227293e-02,1.264444290511835607e+04,3.446499792423528433e+08
6.089559593031454554e+00,2.491478674383541293e-03,4.530529703176998883e+05
1.387936686405776346e-02,5.964980998090483808e+03,2.144921928416107595e+08
1.047350889012354548e-02,1.599659945275918290e+04,4.004220780796412230e+08
1.075939865823580081e-02,1.452708224624774448e+04,3.765167290074307919e+08
1.105928490433268768e-02,1.316952513365307641e+04,3.536951861871406436e+08
1.097742529943912873e-02,1.352251184227432350e+04,3.597047914212907553e+08
1.240591961796851279e-02,8.789926553650486312e+03,2.736925805859620571e+08
2.163984269885047690e-02,1.357014663039447896e+03,8.658320974233798683e+07
1.445140426538397797e-02,5.195845232412833866e+03,1.967745885905846059e+08
1.340806460392547986e-02,6.716458008230281848e+03,2.310482195087346137e+08
3.975782846450103492e+00,4.849160789807198738e-03,1.298739413934124605e+04
1.767082859297060965e-02,2.641426029701083735e+03,1.295674812603437155e+08
1.366478439239872600e+01,1.244356547791710278e-03,0.000000000000000000e+00
1.538118078147789752e-02,4.207359076035104408e+03,1.725670020247370899e+08
2.141404631133025305e+01,7.533440645181634652e-04,4.386049890996990143e+03
1.064191687152318128e-02,1.510957961357204476e+04,3.860847500513952971e+08
1.733471712983719257e-02,2.815604204965317876e+03,1.347334609295710623e+08
1.216749090462453976e-02,9.458366605993393023e+03,2.864682308218754530e+08
1.204238757069958643e-02,9.754705496936619966e+03,2.923092661268045902e+08
3.069919679670637436e+01,4.873739078454944018e-04,4.864642137600114802e+04
2.275588959259460670e-02,1.151206836575912121e+03,7.853167736789812148e+07
1.139880101270642626e-02,1.183185672819669344e+04,3.303933390043553114e+08
1.464578224747210200e+01,1.036072688163170406e-03,2.905128720766521292e+04
1.033268292981472797e-02,1.681101295873803974e+04,4.132820371241011620e+08
1.686905226487784085e-02,3.084450944513402646e+03,1.424802379716350138e+08
3.361122207361963632e+01,4.449810768714766870e-04,4.864642137600114802e+04
1.249908788776916968e-02,8.565971845901609413e+03,2.692596213295102715e+08
2.609690951440503781e+01,6.178826294404439305e-04,3.256757342163251451e+03
2.452303542445575690e+00,6.834708244680921460e-03,5.929333446280518547e+05
1.942041154474387007e-02,1.934642556470151703e+03,1.071883319935779274e+08
2.182860782286619994e+01,6.825810072461393737e-04,2.346756170693717722e+05
1.079095021827902560e-02,1.437499412856825984e+04,3.739992411071782112e+08
1.871030401000907162e+01,8.051708275691435478e-04,5.374006457490863977e+04
2.621851781471310622e-02,7.291349076795671635e+02,5.999931530325052887e+07
1.250149359203425389e-02,8.566385888609032918e+03,2.692415724216169715e+08
1.315400030456928722e-02,7.174044765073943381e+03,2.408146597942665815e+08
