-4.263698409083927032e+01,-4.741253281147097454e+01,7.113718324504152424e-01
-4.251874699083925435e+01,-4.612344123347097735e+01,4.457181150304153627e-01
-7.723336255508785086e+01,-4.588428119086621138e+01,6.626248759028936508e-01
-1.322710357827946268e+02,-4.701042900067798058e+01,1.663025325726175785e+00
-6.956103384463641248e+01,-4.604385902284935383e+01,6.203451757636821995e-01
-8.379987327892128235e+01,-4.605834176290024118e+01,7.042957947322068257e-01
-1.094866670160288322e+02,-4.735212927900506941e+01,1.545045238465248438e+00
-9.604602398364033888e+01,-4.733966476901790799e+01,1.366465773933652317e+00
-1.332307059864376413e+02,-4.684104595668512871e+01,1.577076070507217098e+00
-1.171961045878488932e+02,-4.724443698520112633e+01,1.615423932092378445e+00
-1.379877899448229073e+02,-4.736997063672478703e+01,1.896027523312010743e+00
-1.001256419080352771e+02,-4.672406238946511792e+01,1.173950015614181552e+00
-1.075252226325265354e+02,-4.685758282949477405e+01,1.314427165339613346e+00
-1.054217561494762947e+02,-4.616876007940511784e+01,8.746869560148970990e-01
-1.411935736749349815e+02,-4.641917812883169603e+01,1.335137822219558457e+00
-7.448532808784165127e+01,-4.696003814449765201e+01,1.013558918071835846e+00
-5.234126283738902430e+01,-4.600597088183923233e+01,5.080154644009898801e-01
-4.818648830601528488e+01,-4.628735885285404805e+01,5.412314799017656775e-01
-1.294096376145812144e+02,-4.737976346942744499e+01,1.793014472276316829e+00
-1.211799926966007916e+02,-4.680508529880390967e+01,1.405450600738238798e+00
-4.300467410052085881e+01,-4.596698297178524939e+01,4.484181703574818267e-01
-5.326844958689616760e+01,-4.651865419748398267e+01,6.454220203551581658e-01
-5.836593571406702097e+01,-4.622696279073547032e+01,5.878404800925224327e-01
-9.466462876390598069e+01,-4.602932225171472425e+01,7.725811714784953654e-01
-1.241755510898603916e+02,-4.652352232105266694e+01,1.294900591253407729e+00
-1.357894040450545674e+02,-4.641832153289933416e+01,1.309103841122261525e+00
