3.125972805377044000e-03,1.934900588765391463e-02,3.015099284658645518e-02,1.854387981334731927e-02,6.415067899418545050e-01,2.738019622256704921e-01,5.509597341094576439e-01,8.131231184406524370e-01,4.151371327688013063e-02,9.240248094426156689e-02,9.685975176310251955e-01,2.658541160567576278e-01,7.173865000441476125e-02,1.551071522700928629e-01,1.987407061997891744e-01,2.942101260900929494e-01,4.379991063608453805e-01,2.316090080231052173e-02,2.189282461745722386e-01,2.539111007430923106e-01,6.164840035497949344e-01,7.707660637976450069e-01,1.769018223699095338e-01,6.347677985599076145e-01
9.620903331936658809e-04,4.539873392694101506e-01,2.114022207232960082e-03,1.954084159951283151e-04,8.529237733997324655e-01,8.471341293086683821e-01,2.999709359124503871e-01,6.348039926517358156e-01,2.750452852476520382e-02,1.693495309797610759e-01,9.576672115246832595e-01,5.071098324970861881e-01,4.937537655094885181e-01,7.941464461448215495e-01,3.274348969814903643e-01,2.982445657200860079e-01,6.841607633852671011e-01,8.764874184303736993e-01,1.315587768005723746e-01,4.333747425202194581e-01,8.938327533355479027e-01,7.840447678852088265e-01,1.730421441621984580e-01,6.428659207438145451e-01
3.124085001259502281e-02,9.899383148871288007e-03,3.965965854364095211e-03,1.362093277661227952e-01,5.009322556603794663e-01,7.426267168156163168e-01,2.254347530926530813e-02,5.088269487742940189e-01,3.851574305896221517e-03,2.073913911994499093e-01,9.711151762179652813e-01,4.821668102149315183e-02,6.375604420087279678e-01,7.281027690385573348e-02,3.234128647839574766e-01,3.120688675757713471e-01,6.377032757214486924e-01,8.829335369982407311e-01,5.873151220797285382e-02,3.718115884264641124e-01,6.272281860480489746e-01,7.679484046479925219e-01,8.788380323548336537e-02,6.614947668822989124e-01
3.818866800212285528e-01,1.154405902951215479e-01,2.371061906311767135e-06,2.137194943180847906e-03,1.491061452132690091e-02,2.545095886981433297e-01,2.260492371027766206e-02,1.883271871940970510e-01,3.363338242009094592e-01,1.174507249291404931e-01,1.768322819670658241e-01,8.684616034434557985e-01,5.669204659723496853e-01,5.104856593332511849e-01,7.299565093544977401e-01,1.442900425565116218e-01,3.769779979960270477e-01,5.436383859462641244e-01,2.169089122988552276e-01,5.499692477602606822e-01,1.009386940647315767e-01,1.733405700887662160e-01,1.591351693744230411e-01,2.208262026824193147e-01
2.028348236069204003e-01,2.151020939775427632e-02,2.447181376485918491e-06,4.390250988476102068e-02,3.717260639994837690e-02,1.070763388516644821e-01,1.818913673151878116e-02,3.353272483007987970e-02,1.115495125903817955e-03,2.855949485568080592e-01,2.353572405703331927e-01,1.305561096480214178e-01,5.866713268223130440e-01,1.405293593195530433e-01,3.839401431895755890e-01,1.442814287377613691e-01,4.334076886279534802e-01,1.071203190019802409e-02,5.436938379542421290e-02,5.581318333248110886e-01,5.711855529811888932e-01,1.252872778373816387e-01,2.284102959195628280e-01,1.158742004913902446e-01
3.723228635831512534e-01,5.456859077641096345e-03,1.563083542855496499e-04,3.167248673450057117e-03,1.625901465296275550e-02,8.678370162391694231e-01,1.932342072604778527e-01,5.904232379857623503e-01,2.556192288007708147e-02,2.381600806401902859e-01,3.748877285186894559e-01,1.521057521578182969e-01,3.201124947936750953e-01,7.601090350640982152e-01,5.243393323491035707e-02,3.775397784877683183e-01,6.633178975976975478e-01,3.291319205377110091e-01,5.883052130205126962e-02,1.234983732094731973e-01,9.370775689295388622e-01,8.107491017302361769e-01,5.566056727874099663e-02,2.110814877860445193e-02
2.980738985315558448e-04,6.026164701453673445e-02,2.048597035027815982e-02,7.579605473718561970e-02,2.997842875546665939e-02,7.104141631726795802e-02,8.488996596789114002e-02,1.151473235651243043e-01,6.017958779929808433e-01,2.353367346458022924e-01,1.036811922061997016e-01,2.571728604886025504e-02,2.899884866370504577e-01,7.773066820282792388e-01,7.119499854909367986e-01,2.158257858234840197e-03,6.059595164648475807e-01,5.788537773726992047e-02,2.163985672159672857e-01,1.303244969360982108e-01,2.976571044458630605e-02,1.042842085487324377e-01,1.818778969320262728e-01,5.580389324140712093e-01
6.246396112947810719e-02,6.454364334202833398e-02,9.570512940482167608e-07,3.534844825532679202e-03,3.977213251009349693e-02,8.583315540581706315e-01,5.570555900820499395e-02,1.532183272478188363e-01,3.515267428527489857e-01,1.214908750342043597e-01,3.747889194032462123e-01,8.489787692326218327e-01,5.946027600612133757e-01,3.808764988141255525e-03,7.640080316775066382e-02,2.642475875203820559e-02,6.320249294013163821e-01,4.923865633423065574e-02,2.137348406107209553e-01,1.405531379655299284e-01,7.310069933711998980e-02,8.042796777297765987e-01,1.526208619964445901e-01,5.195338879302693891e-03
1.070658778573930769e-01,9.399788554541430204e-05,1.048471827183544425e-01,6.037538370520845188e-03,1.197162895216671852e-02,1.049406307459316845e-01,5.314503992181551784e-02,1.869478819549729720e-01,7.967196146094437936e-02,2.962137509150701842e-01,1.993728350609079158e-01,9.914273128342550034e-01,3.379761055790270197e-01,1.046431834558854274e-01,5.368760259746079011e-02,1.150254282337838038e-02,2.497892080129097137e-01,7.060424636795616105e-02,3.021467181546523550e-02,1.447856395711111521e-01,8.777667302246938696e-02,8.006534500457831993e-02,5.274247439173447571e-02,1.843858493480474703e-01
4.327809170090538560e-01,1.188209253003641441e-03,7.756520018936396976e-04,2.244432043487970541e-02,2.254805369862188796e-02,2.198888322673674678e-01,5.280792787843402447e-02,1.810353616369015928e-01,2.280273596525717872e-01,2.026502344965525615e-01,1.662104012363573302e-01,1.284368211954498018e-01,2.831515907796042786e-01,1.514944369795544477e-01,4.316729626513581691e-02,4.747594545856966691e-02,2.832087525391759342e-01,2.151105526444287153e-02,1.809704081963079692e-01,2.143263101531630854e-01,5.520377219362330307e-03,7.128015670887022370e-02,5.209174937017643087e-02,1.299048647340803886e-01
1.381083035772279199e-03,3.954157739544177444e-03,7.978655047808930201e-02,4.859754456264936406e-03,5.030116124079465623e-01,3.618033027221717046e-01,7.708682933157125217e-02,1.815026851114083239e-01,1.551783464363488442e-02,9.338345687473075252e-01,1.933265881237073158e-01,9.823680009101665167e-01,2.764195762676912582e-01,4.719836400293775380e-03,3.067563388927309342e-02,2.323898799768596424e-02,4.489597514204722306e-01,4.781033780354737583e-02,6.325204523059391182e-02,1.314539390117115958e-01,5.639232979908249954e-02,9.136951718607659589e-02,7.111919461674409693e-02,1.879341808222440707e-02
3.408061284252861256e-03,1.022315056430749165e-02,6.899958513951309769e-03,4.608147101512155563e-01,1.737288036687062442e-02,2.385196171932127962e-01,6.551946197588640053e-02,6.239440698305949440e-02,4.217673771542531161e-03,9.601827453210929342e-01,2.075607139528965472e-01,4.600239991443906551e-02,7.443686239647581693e-02,2.267763149964169000e-01,1.359610424363097425e-01,3.997243792865366394e-03,2.979759809266574466e-01,2.605708787877109023e-02,6.409022939019277942e-02,1.435814488938316758e-01,1.664106969541327002e-02,7.990285094494216089e-01,2.211082340619237863e-01,1.953986550554556723e-01
5.640674529009784277e-02,2.413102887306412675e-03,6.665072319896603315e-01,1.006983142215878943e-05,1.311035790746116828e-02,1.359551041266261473e-01,7.650498461374038994e-02,2.180777929054497632e-01,3.518759354472561496e-02,8.953651885825060219e-01,1.640389443505291256e-01,2.704056043185114055e-01,3.093560754766489646e-02,1.296405689693920504e-02,2.372370015523283387e-02,3.305700675086432894e-03,3.024547414355202579e-01,8.039106861091602219e-02,5.782026237033204008e-02,1.030087522299519970e-01,4.139065539635203295e-02,8.041361808411542911e-02,7.588866231913714289e-02,2.912136030994560282e-02
1.772219033389622611e-01,1.587877322940495217e-02,3.836180447289720685e-03,5.953694554234706393e-02,4.072919326474864210e-01,8.867323675717982134e-02,7.571297798350890007e-02,3.379770165412110394e-02,3.198609007039508040e-02,2.092342546196324093e-02,8.156839811307757537e-02,1.446906025438599724e-02,1.799563421021398157e-02,2.610652364298277073e-01,6.159398728976420156e-02,3.010091454400066757e-01,3.018139935003513741e-01,4.903355483192116393e-03,8.568935928206269925e-02,1.756062354583806384e-01,1.668173384841898851e-02,5.085402713086634163e-02,5.780806343780452855e-02,3.595450499727112503e-02
