3.038406506704524057e-01,9.641515500750775791e-01,1.148777033606356746e+00,-1.939721438115674879e+00,-1.625629503466039294e+00,-2.020829146265567644e+00,-1.712925878929792312e+00,-1.401046527829915345e+00,-1.889516604767488728e+00,-3.388288886791603893e+00,3.769089344363540928e+00,-2.922713606424671706e-01,-5.420667714871704845e+00,-6.087422112051546819e+00,-3.715924123357323250e+00,1.859909468181200509e+00,-6.985918373641995416e+00,-8.426672986209052141e+00,-7.777638123775317602e+00,-3.350634377497244021e+00,2.435992696842970595e+00,-1.025000680095759975e+01,-7.159516923770608443e+00,-7.023827505713267527e+00,2.359477497185481276e+00,9.548181645876681500e+00,-8.145302262361912682e+00,1.321868019682613848e+01,6.023457872263488611e+00,-9.337746578156686184e+00
-4.813595551176978460e-01,9.629554928981129969e-01,1.178602874985020144e+00,-1.242154203410609226e-01,2.308573231732132580e+00,-1.590447116901308355e+00,-2.164364134070630996e+00,-1.758904593422518037e+00,-1.791276255357214131e+00,3.519159528385285007e+00,3.563040593904055253e+00,-2.778249785731573773e+00,-5.410181537023701637e+00,3.756863682129554682e+00,-3.852636809700345388e+00,-6.334104098088117141e+00,-4.938912180166662225e+00,-5.035532125543830340e+00,9.048285426591657910e+00,7.722462462036296493e+00,2.352162768198325260e+00,-5.514773898930475760e+00,-4.723443326556406419e+00,1.157750366541081277e+01,-7.743942887608005421e+00,-7.390475503123876244e+00,-5.461299597253859162e+00,-2.321072159813952318e+00,3.241326153143350819e+00,-1.035696391591105048e+01
3.945614356233505537e-01,9.640190255905520811e-01,-1.495043453877736184e+00,-9.427216340906617864e-01,-1.463422360953733348e+00,-1.450770520832466826e+00,-2.032493102462566981e+00,-1.801174742389297201e+00,-1.723725283033213040e+00,4.784190821199180377e+00,-3.421700197608784855e+00,5.895983259520223285e+00,-6.236826024812686775e+00,-5.189121057417927396e+00,7.066910697669490204e+00,-2.827909320458871889e+00,8.341663269163380079e+00,-7.285180912366966410e+00,-4.656265675730597131e+00,-7.379573952250873425e+00,-2.688856818731040654e+00,-5.962477352312230972e-01,2.924866317573048491e+00,6.784888712627853424e-01,1.466680296527735905e+00,-7.532598404845849416e+00,1.345641203378194817e+01,-7.990004278229394075e+00,-3.282061917155052022e+00,1.320029684864540798e+01
-4.847912419213108448e-01,9.536278070664205853e-01,-1.483890515256207410e+00,1.871140500922132244e+00,-1.619727726610706409e+00,-1.608121868522574216e+00,2.738376347997250271e+00,-2.135580760836334413e+00,3.852511987798048487e+00,-3.909396058122826645e+00,-2.836858821746972126e+00,-1.502035766488627022e+00,-3.487390402766896269e+00,6.622930508236912317e+00,-3.847392525378850348e+00,-6.200990434372551263e+00,-7.311026755877406025e+00,-4.817063216250073054e+00,9.470026238736943824e+00,-3.139900300431328173e+00,2.381321103184322219e+00,-5.588834961294448789e-01,-4.804462348398759630e+00,1.187493704865764244e+01,-5.437990974655310339e+00,-2.279639154544660151e+00,-8.492278149630363870e+00,-4.704968210938342388e+00,5.505346215740991589e+00,-7.716709009129716357e+00
-4.609055422819302583e-01,8.967407130707827356e-01,-1.341916200084913191e+00,1.767349671977337611e+00,-7.064867855931121765e-01,-1.489679102902274677e+00,2.641307172174573559e+00,-2.128703445908629366e+00,4.026355122544056364e+00,1.835148417144662591e+00,-2.494483422035653764e+00,4.829159147558525156e+00,-3.587500348178306986e+00,6.681947432316433400e+00,-3.879042942009884420e+00,-5.167981596051716586e+00,-7.475639021959954889e+00,-4.669380349424674392e+00,9.439954469592624520e+00,-3.211346225295448775e+00,-6.387114818656138837e+00,-4.637896812426021143e-01,-4.804462348398759630e+00,1.118315347579571473e+01,-4.781780005317871840e+00,-8.602774726862339350e+00,5.557195421642227018e+00,-3.531541851503947171e+00,5.510528502910093884e+00,-7.419751052808130964e+00
4.633169983128807012e-01,7.289787813878113587e-01,1.465109755639663502e+00,-1.826979157890573857e+00,2.118852941791184552e+00,2.939794981169566057e+00,-1.848180388431617915e+00,-1.064380777783304755e+00,-1.876389933845687086e+00,4.403247006436317612e+00,3.238757194426089558e+00,-1.930470882792488130e+00,-3.436309679611056822e+00,-2.999379747987752864e+00,7.051020501599208679e+00,3.132834681934699717e-01,-6.683367224215338354e+00,-4.555822860405960739e+00,-6.029934093335364231e+00,8.863419440795620829e+00,7.485326284138347219e+00,-5.635610573456355965e+00,-2.967839933199718505e+00,-5.699138313075566842e+00,1.134116429941067317e+01,9.146058669462636459e+00,-8.841704159135902685e+00,-6.570092446222650651e+00,-9.430104909967722548e+00,1.448465227370325792e+01
4.486512019377417171e-01,6.792776254485638487e-01,1.276835664831891703e+00,-1.955921693207074874e+00,-7.197941333546852283e-01,2.330214691583006648e+00,2.710666938383996527e+00,1.693491577487296285e+00,-2.090064207468926849e+00,-3.424294820783303273e+00,3.211059209774018264e+00,4.465419140178062740e+00,-3.479033004321685940e+00,-3.206868823739941199e+00,-5.448556805045260631e+00,7.114885200869248472e+00,-5.591472579735487614e+00,-4.530587322341028234e+00,-5.985330500976396628e+00,-3.505719645595897216e+00,7.134776752483746876e+00,5.567915285174230178e+00,-3.979851112174537242e+00,-9.106626445828217342e+00,-3.429282607072576372e+00,1.250094575289438836e+01,-9.356977280137313002e+00,-6.659775415254349795e+00,-4.903674302241063820e+00,-8.760519107145821494e+00
-4.622960040932119208e-01,9.106590194372172764e-01,-1.284427913605564076e+00,1.870640689787196775e+00,-1.630157484478975460e+00,-1.523312135342448359e+00,-1.677800144964192830e+00,-2.126359552559512700e+00,-1.806167448309801582e+00,2.408338163397313991e+00,-2.349620846672421770e+00,-2.563546486738338182e+00,-3.494338949243983805e+00,6.785384123030853587e+00,7.402129025780774363e+00,-5.168184944505656908e+00,-6.599391604317067284e+00,-3.932052881403489852e+00,9.432015824898222434e+00,8.699253547751180093e+00,-6.430721424733836677e+00,-6.075008581965409604e+00,-4.804462348398759630e+00,1.144495241294061749e+01,-4.279293105149735155e+00,-7.553434123087287233e+00,-8.341907668504260798e+00,-1.748451122231796440e+00,5.510528502910093884e+00,1.233855915286029337e+01
4.588951071681832139e-01,9.569850281329627117e-01,1.422747530064035315e+00,1.947850075799361313e+00,2.161347267346720891e+00,-1.092434527905092434e+00,-1.685942562564730185e+00,-2.421270301526624813e+00,-2.092147033610467055e+00,4.870400905307689321e+00,5.043121023484625098e+00,-2.195813391446547413e+00,-3.038550844763351577e+00,-4.147831350444980636e+00,6.954446648571604328e+00,-2.446697001046921116e+00,-6.552029841363534501e+00,-4.964502788404248079e+00,2.574056106259092314e+00,8.597388667078847746e+00,7.207881026738570895e+00,-1.061107312640983569e+00,-6.481764107831669897e+00,-7.114607168765542333e+00,1.013909034880367344e+01,-7.083443298462875681e+00,-8.541175438557237598e+00,-6.787779692132872356e+00,-1.058109861268627760e+01,1.160854745983056446e+01
4.811885554925875996e-01,7.612014596354773621e-01,1.355421782815783738e+00,-1.637805259653580148e+00,-1.523515215979424298e+00,2.763664762649240991e+00,-1.631040211168957921e+00,1.686498519030174670e+00,-3.055000463129454946e+00,2.337808317323700091e+00,4.863354764192042268e+00,3.312770391493850664e+00,-3.436837640879246258e+00,-4.527349460074503007e+00,-4.692287395899114699e+00,7.006490477918958959e+00,-6.526734626420196861e+00,-4.388302325224737288e+00,-5.436606805946545329e+00,-2.926111758194813728e+00,8.786416083926420484e+00,-3.221164878283897082e+00,-5.053564191185826004e+00,-5.736496703895535454e+00,1.062001545049072249e+01,-4.694445461650090579e+00,-9.097059082750956094e+00,-5.657599979634669651e+00,-9.435526607479175709e+00,-7.606542703563516028e+00
