1.569181914555686508e-01,3.987669334932540721e+00
1.569181914556239399e-01,3.987669334932531839e+00
1.569181914556793955e-01,3.987669334932523402e+00
1.569181914557348512e-01,3.987669334932514520e+00
1.569181914557901680e-01,3.987669334932506082e+00
2.460163918851593079e-01,3.969622619304675748e+00
2.596650674437165351e-01,3.966143745629737705e+00
2.631838052410860329e-01,3.965215900633327628e+00
2.765705218527246267e-01,3.961569762829947994e+00
2.796905319273390589e-01,3.960693477839568377e+00
2.844916766698015187e-01,3.959325440478782543e+00
2.980513497241457088e-01,3.955333307284045752e+00
2.986330833579348143e-01,3.955157787762280552e+00
2.987705531544465609e-01,3.955116259513900889e+00
2.989561365258554537e-01,3.955060165627600544e+00
3.001641229185650350e-01,3.954694172404511043e+00
3.003746259151874320e-01,3.954630240164727528e+00
3.023633895790947546e-01,3.954023965856687806e+00
3.024261313812169338e-01,3.954004772408759916e+00
3.082221759036196107e-01,3.952214108714890983e+00
3.131615898700287892e-01,3.950660612419192752e+00
3.133599461765804173e-01,3.950597698643703914e+00
3.171852575451124534e-01,3.949376412749771248e+00
3.187063549943003893e-01,3.948886556631511446e+00
3.204630780226433440e-01,3.948317826935554553e+00
3.250600990599513684e-01,3.946814377190372536e+00
3.253186566876479779e-01,3.946729163046771127e+00
3.285840392100836116e-01,3.945646983284950782e+00
3.313303200901859813e-01,3.944728238542653642e+00
3.316136064790761173e-01,3.944633020192353623e+00
3.375130170732832391e-01,3.942631082567128686e+00
3.382170912821782505e-01,3.942389731705704836e+00
3.385611779186704084e-01,3.942271593285447295e+00
3.405645832258813455e-01,3.941581289103247343e+00
3.408503837875291320e-01,3.941482470275323280e+00
3.417030569159282827e-01,3.941187141405154026e+00
3.417408172743991446e-01,3.941174045285819716e+00
3.423133126196973297e-01,3.940975308729224746e+00
3.428775375547679083e-01,3.940779107861998032e+00
3.430673078099298889e-01,3.940713043250964276e+00
3.445452174611277063e-01,3.940197250455711231e+00
3.447385157201675043e-01,3.940129620090729201e+00
3.452721938781336819e-01,3.939942696098309050e+00
3.457478710160898361e-01,3.939775836104315143e+00
3.477937968804517554e-01,3.939055457772333124e+00
3.483724573093974208e-01,3.938850914156683203e+00
3.515978143514870702e-01,3.937704395681971281e+00
3.534806422739880105e-01,3.937030066198423661e+00
3.540943664164774574e-01,3.936809459281531254e+00
3.546665208496325716e-01,3.936603439000905702e+00
3.579073004694608429e-01,3.935430021875975903e+00
3.585663140974420515e-01,3.935190058126594170e+00
3.597185310548563497e-01,3.934769410481767427e+00
3.631019741055978578e-01,3.933526131297790496e+00
3.654051537520198734e-01,3.932672919840390247e+00
3.658890264694529826e-01,3.932492960100123724e+00
3.666012944313254973e-01,3.932227608326506640e+00
3.672092114558673792e-01,3.932000709573681085e+00
3.675277512935214430e-01,3.931881662527065391e+00
3.681680403710078653e-01,3.931642045786668316e+00
3.685643086444779781e-01,3.931493533197500057e+00
3.707965553401679770e-01,3.930653846142083463e+00
3.714434886439635375e-01,3.930409512884897705e+00
3.743920381603289549e-01,3.929290318498839252e+00
3.748997936553859489e-01,3.929096661940080892e+00
3.750749106692617962e-01,3.929029809704410070e+00
3.752512189770699780e-01,3.928962469994461859e+00
3.769216993416894534e-01,3.928322813906920175e+00
3.795887620080887204e-01,3.927295441780355389e+00
3.806084391013042079e-01,3.926900669018706935e+00
3.812173264908138570e-01,3.926664411422610357e+00
3.824151937122340361e-01,3.926198476703925966e+00
3.835093562647345911e-01,3.925771554055295098e+00
3.838375522875699386e-01,3.925643250960998643e+00
3.838871921939313592e-01,3.925623835096522463e+00
3.857390980444699857e-01,3.924897628341336375e+00
3.861535456348772488e-01,3.924734609725164969e+00
3.885889898349582650e-01,3.923772978641383968e+00
3.888485934556261125e-01,3.923670104056967922e+00
3.888887241171989917e-01,3.923654194882377766e+00
3.897958364036295809e-01,3.923294129133026331e+00
3.901265002385645997e-01,3.923162659799683816e+00
3.901520424804471587e-01,3.923152499584158903e+00
3.904682692070399752e-01,3.923026653359613203e+00
3.907923870687160517e-01,3.922897556760389204e+00
3.909283103421707928e-01,3.922843385185311504e+00
3.915300418746118782e-01,3.922603332640040463e+00
3.918409701988827543e-01,3.922479141600944796e+00
3.919934611159217042e-01,3.922418196185808892e+00
3.920074392336363456e-01,3.922412608375365650e+00
3.937858206623520707e-01,3.921700002522019002e+00
3.951131857458167196e-01,3.921165933979236851e+00
3.951683059893399408e-01,3.921143715775558647e+00
3.967134592508689828e-01,3.920519573346998410e+00
3.970926768860956746e-01,3.920366006363924960e+00
3.975926385680348951e-01,3.920163309739292501e+00
3.987218864006938923e-01,3.919704507896020207e+00
3.987443014784927686e-01,3.919695387163881328e+00
3.998324418269539882e-01,3.919251978866742370e+00
4.004676199805640713e-01,3.918992567151474482e+00
4.010790018720793437e-01,3.918742468832224546e+00
4.011146457964498424e-01,3.918727875690074747e+00
4.013656881223132689e-01,3.918625057031165149e+00
4.032418329598174145e-01,3.917854527238718187e+00
4.037428574277991955e-01,3.917648123594593024e+00
4.038631394278090481e-01,3.917598532066060013e+00
4.045122955094443418e-01,3.917330623157408986e+00
4.046504822803791979e-01,3.917273535095694648e+00
4.047751271916246174e-01,3.917222024040520001e+00
4.061976348419235605e-01,3.916632983290035508e+00
4.070774491633734060e-01,3.916267585537364315e+00
4.070793480537363007e-01,3.916266796012839890e+00
4.082368550213369418e-01,3.915784810329756116e+00
4.087879041854887707e-01,3.915554851814316617e+00
4.091183775172739789e-01,3.915416786589982934e+00
4.096999493381743296e-01,3.915173534602174321e+00
4.108081930256761716e-01,3.914708994826053168e+00
4.110291279174211332e-01,3.914616229467950070e+00
4.112851269420909617e-01,3.914508676376258212e+00
4.117513725437625394e-01,3.914312612558353610e+00
4.133170105723490972e-01,3.913652538880558307e+00
4.135880778026750915e-01,3.913537991076367017e+00
4.145621659170922735e-01,3.913125712567973480e+00
4.146520488338237831e-01,3.913087618951528679e+00
4.147282820193713415e-01,3.913055303515800887e+00
4.162279586419801447e-01,3.912418324486661270e+00
4.177872562580082771e-01,3.911753473064696340e+00
4.178066561817271318e-01,3.911745184978320022e+00
4.191678889229015215e-01,3.911162630674383855e+00
4.193540696504659548e-01,3.911082798544472272e+00
4.198249675406570680e-01,3.910880717500603954e+00
4.199926258070422191e-01,3.910808711388338743e+00
4.203225644008491968e-01,3.910666921053501000e+00
4.206744847966018552e-01,3.910515555699088264e+00
4.219025899258341261e-01,3.909986293896129173e+00
4.223862455291955142e-01,3.909777415448492555e+00
4.227308898261558645e-01,3.909628419574837199e+00
4.229521866590230106e-01,3.909532681945695032e+00
4.230189472023983543e-01,3.909503789642771565e+00
4.233066029531687424e-01,3.909379244788754093e+00
4.234296844692191919e-01,3.909325927732463235e+00
4.234784133154135266e-01,3.909304814647168502e+00
4.235466446572236365e-01,3.909275247305889600e+00
4.245532425675791477e-01,3.908838469021393536e+00
4.248851964224588662e-01,3.908694191087899394e+00
4.260359829045228808e-01,3.908193107445229852e+00
4.266671708642507665e-01,3.907917668174046621e+00
4.276116099846786200e-01,3.907504733717585665e+00
4.276612895382280177e-01,3.907482985979861212e+00
4.281594596812614562e-01,3.907264760461197195e+00
4.286122020575045544e-01,3.907066203814540284e+00
4.286924708955446861e-01,3.907030977812945949e+00
4.288023648246661046e-01,3.906982739619307754e+00
4.304558664543713942e-01,3.906255366478254221e+00
4.305042937138453540e-01,3.906234019151421322e+00
4.310332293852001118e-01,3.906000693889231101e+00
4.315445732304846183e-01,3.905774843134377505e+00
4.316377787812722966e-01,3.905733645771965801e+00
4.332519103817541462e-01,3.905018710403618254e+00
4.332749695957128222e-01,3.905008476672929163e+00
4.343602282614398846e-01,3.904526190002927333e+00
4.343655440277089386e-01,3.904523824571460633e+00
4.344133793294499557e-01,3.904502537255977401e+00
4.346502004100480376e-01,3.904397112632642663e+00
4.349456868335120907e-01,3.904265487645504962e+00
4.351308131139189350e-01,3.904182974953322116e+00
4.359810720049834831e-01,3.903803532378856467e+00
4.364310322767100958e-01,3.903602415239497248e+00
4.365575990473405388e-01,3.903545804887676773e+00
4.370837895595293676e-01,3.903310267403453437e+00
4.372908296858034616e-01,3.903217508811275938e+00
4.377801465714308837e-01,3.902998100572389717e+00
4.378941184669978282e-01,3.902946958907863362e+00
4.397481202072514028e-01,3.902113063853589914e+00
4.406679252675227976e-01,3.901697978901206731e+00
4.407978438689933443e-01,3.901639276427522507e+00
4.408979971102582884e-01,3.901594010731606943e+00
4.410720424477353463e-01,3.901515322728340784e+00
4.413743878056256564e-01,3.901378551122273830e+00
4.418036090317959408e-01,3.901184215617869988e+00
4.424517106891106555e-01,3.900890402822567715e+00
4.424616938175665037e-01,3.900885873492898615e+00
4.426142560332338993e-01,3.900816642887061203e+00
4.429831660010871142e-01,3.900649132972447752e+00
4.429876456828923947e-01,3.900647097994050405e+00
4.437190500921563974e-01,3.900314553768882142e+00
4.442459554534770039e-01,3.900074630600420367e+00
4.444447629917829823e-01,3.899984026966880624e+00
4.446636796848947304e-01,3.899884209547310743e+00
4.448060050836438739e-01,3.899819287013978286e+00
4.449323424413832995e-01,3.899761639202913077e+00
4.452655358841775546e-01,3.899609520223172421e+00
4.459979272100506043e-01,3.899274726881583497e+00
4.461401303747071778e-01,3.899209655337482872e+00
4.470313846187541906e-01,3.898801324081986763e+00
4.471752262481913376e-01,3.898735342148734517e+00
4.477496352719773087e-01,3.898471630838852509e+00
4.482293552604292297e-01,3.898251118172272989e+00
4.496627502931876963e-01,3.897590748654245374e+00
4.498444033232706918e-01,3.897506902007361163e+00
4.499313490712587571e-01,3.897466757329915321e+00
4.503617138707963208e-01,3.897267928526024772e+00
4.510734219050928639e-01,3.896938679553915819e+00
4.514852779119062909e-01,3.896747897326093391e+00
4.515144797107496499e-01,3.896734363341465723e+00
4.517667175636215782e-01,3.896617421765608658e+00
4.521841951235391899e-01,3.896423721147637576e+00
4.525491405573703330e-01,3.896254239846681067e+00
4.526773614156852643e-01,3.896194659645104252e+00
4.527219295202054572e-01,3.896173946081733064e+00
4.534545122301050779e-01,3.895833161385729326e+00
4.536732095873770021e-01,3.895731314607162155e+00
4.538404153976756672e-01,3.895653412382415137e+00
4.547280500511608481e-01,3.895239351052354859e+00
