1.763791035001478713e+00,1.889392560618581074e+00,1.014619401351109706e-03
1.219276115865985249e-03,5.203807858896081218e-01,5.950187460006285178e+00
1.424553577734160026e-01,8.844726555352395601e-04,5.985787487602848067e+00
1.631565596977286869e+00,1.051971562245256564e+00,3.191943355426920537e+00
2.557398984635039785e-01,3.931576837147483960e+00,8.258823691169482339e-01
9.155689084353572094e-01,3.601430078568537585e+00,3.380277224044413997e-01
5.512724834059203882e-01,8.974710069409923552e-01,5.666178090985981797e+00
5.106506893274982417e-01,3.796838049291948458e+00,1.259474933974164212e+00
5.922372506982144236e-01,2.588510366377490435e+00,4.316057154772928506e+00
2.030253588679689081e-01,3.004101553479356479e+00,3.941808424586264792e+00
1.182846893381729991e+00,2.352887989401228896e+00,3.542067583773659489e+00
1.091694900529096790e+00,1.238163997274069512e-02,5.036351646724759767e+00
1.020967647841488857e+00,3.112759908988859348e+00,2.330569707304892546e+00
7.492524581779352877e-02,1.835350046629889986e+00,5.336117242932565397e+00
1.353337618750110938e+00,1.967427503960718083e+00,3.390676058711049379e+00
1.799448457707894189e+00,1.333672939707807314e+00,1.935449101641209868e+00
1.177129866097081479e+00,1.696138950083587504e+00,4.216457474422434792e+00
1.301689397880712917e+00,1.394597435365497962e+00,4.050707350821755703e+00
1.954756827320189405e+00,5.726718814097817578e-01,1.167808661506847923e+00
8.782502524558063461e-01,3.023191938713118976e+00,2.959194592743107144e+00
9.688671462312741234e-01,2.956861988601595659e+00,2.960342415618556267e+00
7.103906507575178386e-01,2.882606301214200584e-01,5.635263513278289338e+00
8.870823418911358837e-01,1.622534675946683214e+00,4.882095064084935210e+00
6.539773104267749826e-01,2.869384673461236268e+00,3.789714720086319044e+00
1.664648059913590217e+00,5.962126036323839307e-01,3.303268639506752091e+00
1.512949124756197139e-01,3.569977929163128838e+00,2.746014571992779985e+00
1.853520120414523076e+00,1.227566795477202710e+00,1.427850791434721600e+00
6.134737879251126458e-01,1.630862924034173655e+00,5.232654244400608334e+00
7.589882816078794558e-01,3.817657416282275173e-01,5.585070812297750820e+00
6.530912779498898590e-01,3.673594277170665112e+00,1.561213934092718469e+00
9.739547438856713812e-01,3.185233889171792843e+00,2.484894505559386957e+00
3.113382740758810496e-01,3.927418667025067922e+00,8.208468803457183993e-01
1.146931648708078511e+00,2.620857886523938252e+00,3.075370274429496842e+00
1.408155585387266706e+00,2.652228949241697276e+00,1.981291797850919689e+00
1.204155853917891594e+00,1.749804706988168812e+00,4.088347340403747587e+00
1.119804531872451436e-01,3.542671238467298700e+00,2.781899396944541358e+00
9.473637434874466745e-01,3.218552971286257058e+00,2.283399466304588898e+00
7.643919713434349505e-01,1.453659172828980717e+00,5.165126669757625244e+00
9.231968831655220642e-01,1.542712706343838613e+00,4.915301121220117864e+00
7.039686798724071881e-01,3.751246682637845886e+00,9.261458763987460152e-01
5.053981526686746745e-02,2.557316885014703889e+00,4.617200375731067119e+00
1.623237903504797242e-01,9.926046553872511780e-01,5.825607485820115450e+00
1.597708763355320416e+00,2.308836692432189253e+00,1.505120578726768077e+00
3.322449568065329317e-01,3.681952409400893078e+00,2.192696476174073705e+00
1.344991995762852555e-01,3.519243496091857826e-01,5.977484575668962741e+00
1.037910521988635093e+00,2.081074742325361715e+00,4.114633749714452726e+00
7.191031642190798268e-01,3.435721150194483542e+00,2.468181910870796969e+00
1.262569834640599353e+00,2.425319286296627741e+00,3.047220603309638065e+00
1.064167530480159440e+00,2.179095967124505151e+00,4.021396176636078401e+00
1.894991761461971291e-01,1.201118598991898212e+00,5.737082092993916582e+00
1.061547162236709863e+00,1.457859305871885613e+00,4.655082820071497984e+00
1.003897102864144131e-01,2.301553933235021887e+00,4.929918529192912402e+00
1.421317147521393043e+00,2.660508719479275808e+00,1.695993792236657693e+00
1.725175951140771380e+00,1.093091388594238600e+00,2.797732397257280290e+00
1.195374213635590488e+00,2.051755894540119751e+00,3.852049584362663648e+00
1.793992251309364905e+00,1.883499077261887589e+00,3.599568303950897302e-02
3.295670292779014354e-01,2.886322501382945660e+00,4.099360538044403590e+00
1.023389956910577103e+00,3.290304882034169598e+00,1.901449549766221603e+00
4.880417998382726719e-01,5.014904985310031371e-01,5.798649229037749819e+00
9.100192431996999565e-01,8.300169982557112913e-01,5.271818320921095591e+00
1.024491028522381608e+00,1.294821058004316683e+00,4.889617506295220295e+00
1.896517882902859498e+00,6.943682378874722616e-01,1.670397232221293882e+00
1.050283647531107922e+00,2.021275760833210811e+00,4.204740932174336088e+00
7.925543330054031221e-01,7.013367216822390393e-01,5.494520751567488759e+00
1.500483851816940550e+00,1.591427484990609154e+00,3.265107854310431268e+00
1.884052059330427742e+00,7.855886458799933303e-01,1.957088974175440477e+00
3.551797917871261645e-01,1.791004393386453231e+00,5.320450296631324072e+00
4.286934921722962977e-01,3.917556257506797479e+00,6.458964123718423656e-01
1.738356113314813101e+00,5.417687975679925938e-02,3.107091390164673506e+00
5.236502910047114989e-01,8.744378983926042181e-01,5.703433689721841837e+00
1.778957206410688441e-01,2.483998785825662914e+00,4.711148375995267479e+00
1.002176732038791096e+00,1.706960503898601766e+00,4.603250645239591599e+00
1.741476289923023613e+00,1.828288323306499930e+00,1.452160775292917982e+00
6.642684772533296034e-01,3.398323003119671171e+00,2.583041690172325211e+00
1.081725642769845397e+00,3.229328116779758062e+00,1.777673293090384687e+00
8.508077906972832949e-01,3.646769290018389675e+00,3.464540794297932824e-01
1.431901441218143889e+00,1.366441096275032185e+00,3.858311243547901448e+00
4.730561999343896318e-01,2.297332504542347831e+00,4.782703213406069409e+00
4.703035440986703675e-01,1.969689252918839673e+00,5.086194946438766351e+00
7.893806913096441669e-01,3.574624905091730920e+00,1.498066174155090691e+00
7.331014601398926356e-01,3.501525671574462706e+00,2.222992438139686833e+00
6.366514925034996164e-01,3.032517421039995220e+00,3.621205455328815770e+00
1.381154149767039208e+00,2.361843823763844163e+00,2.558044254587786615e+00
6.797681779079771669e-01,6.319930155834243557e-01,5.634294620060679826e+00
1.658588482953457843e+00,2.303483718531701641e+00,2.168943170274131027e-01
7.321210689995801824e-01,2.919879606910730452e+00,3.629736709869026967e+00
1.134703025526339615e-01,8.896370153595773989e-01,5.847655599078589006e+00
9.457630481245110632e-01,1.323259362401927985e+00,5.010796208653821360e+00
1.788096891840881497e+00,1.695053745005917323e+00,1.007417636097547753e+00
1.520910310966297141e+00,2.547219940245943448e+00,8.311740353950687332e-01
1.469673499342643908e+00,2.593283432207734052e+00,1.372799577651891534e+00
2.498764392669560186e-01,3.755999214703972022e+00,2.108048090598413804e+00
1.553044495405269343e+00,2.464749617281668304e+00,1.201449290402725190e+00
1.673662677008946886e+00,1.949003776483394068e+00,1.585127612479881876e+00
1.223975952207553286e+00,1.529924277111556874e+00,4.246583345572050305e+00
1.142827863697426505e+00,2.744796949975924605e+00,2.876115640091362557e+00
1.963394002846440278e+00,8.231626248414863900e-01,6.590952058819288251e-01
1.282471176837357341e+00,3.058804984642320424e+00,7.389473945111046937e-01
6.953000641021042094e-01,2.946431291493626148e+00,3.623966542468423757e+00
1.078475909182527337e+00,2.870098290944577801e+00,2.901641251987332915e+00
5.783079646247133443e-01,3.831434590821218400e+00,9.544361160599152960e-01
3.350791587518189146e-02,2.513062862689713128e+00,4.700379453435696853e+00
1.436949791310879965e+00,2.809138991896267257e+00,2.574845550569325806e-02
1.544059620800143140e+00,1.646478789712203517e+00,3.008135882900589309e+00
5.480883856204298299e-01,1.343601004331023585e+00,5.453540587592041966e+00
1.332487170325693526e+00,2.656272388487347591e+00,2.266943620642057677e+00
1.025890534069555521e-01,9.993518249158463984e-01,5.822428495623032774e+00
6.765811220176992657e-01,6.349690643526221256e-01,5.635472778223279633e+00
2.233211251921430052e-01,4.182255476629300750e-01,5.939100954363794926e+00
1.634945509158773458e+00,1.194327066985476193e+00,3.167515477693330972e+00
1.564744998610606785e+00,2.255233075190964609e+00,1.996078263922065554e+00
3.079231808629882133e-02,3.170466428395696923e+00,3.734398524688146370e+00
1.476503989563323405e+00,2.576568820405257032e+00,1.372300138805885528e+00
1.352680027318311495e+00,2.981964580601806691e+00,2.360621733107464426e-01
1.585205579036879753e+00,1.481803496678251397e+00,3.034138538234753657e+00
9.524211812874688876e-01,1.387345670497718508e+00,4.948845755718266126e+00
1.258672167060283620e+00,1.301632154402043939e+00,4.318959860246783578e+00
1.512716720856929431e+00,1.417902460102747231e+00,3.385584994906165601e+00
1.022163482727219019e+00,1.724060265960231542e+00,4.572876690588509874e+00
1.556295305025935827e+00,1.607907619197916693e+00,3.101449446051038894e+00
8.174008316860479351e-01,2.669520711907499511e+00,3.902394465136465929e+00
7.663316205796903979e-01,3.193305912711411843e+00,3.015038843422753523e+00
1.764306934940442106e+00,9.670971130326139198e-01,2.539253687780751001e+00
2.981869059551459436e-02,3.434034176076154132e+00,3.135556246235917222e+00
1.152316104629657056e+00,2.331406038452140006e+00,3.551939544355957601e+00
