2.566237522161846840e+01,9.340608286955391915e-01,9.275003355497715152e-01,7.815278490507224785e-01,1.294556210685237518e+00,1.139704263058188394e+00,1.083278610477341752e+00,1.022761928965233214e+00,8.599574281677935250e-01
3.628620238161926892e+01,4.202074191989222385e-01,4.697189878444258948e-01,4.962760269302456395e-01,7.314794010969877247e-01,7.745411611162804633e-01,9.368881406237158371e-01,8.390845959595959469e-01,9.899177615901550986e-01
1.983196461536741495e+01,1.029903499999995420e+00,7.370740248819230844e-01,6.301521377112941913e-01,1.464702994115170354e+00,1.039308869689020698e+00,1.106812499999998867e+00,1.014180341221413206e+00,8.924545032802548850e-01
4.268923380050043193e+01,2.679155371834699984e-01,5.496578845621298282e-01,5.300049425447839191e-01,6.487768801852986655e-01,7.403389360788464879e-01,8.963125103119421455e-01,8.390846452390905430e-01,8.232771923150886684e-01
2.871710526396051222e+01,8.220646439860701538e-01,9.088319974403072932e-01,7.897554150304970655e-01,9.125180076579652022e-01,1.066419953656053687e+00,1.040523986699373182e+00,9.836031911583489329e-01,8.599863383326327160e-01
2.537910145146213381e+01,9.351279284094373700e-01,9.175828693509886502e-01,7.735775620466540659e-01,1.304174189490616254e+00,1.132274908513805523e+00,1.080533908809203858e+00,1.022789132869237783e+00,8.596385538685975547e-01
3.231294201049454529e+01,7.068207933898805750e-01,6.400363460366919055e-01,6.493843842619942963e-01,6.487479313088454491e-01,8.778058222336295735e-01,1.005730115166539207e+00,9.108198090464985075e-01,9.360895146852231674e-01
3.942912306590173444e+01,2.679155000003012321e-01,4.810523552484225474e-01,5.315128761206807662e-01,6.507006086187021587e-01,7.623712019441685195e-01,8.963125000000432552e-01,8.501607367086025935e-01,9.222977933827913866e-01
1.554975789681361498e+01,1.029903496999963863e+00,7.359456891264195555e-01,6.419601685545714975e-01,1.470628707022946235e+00,1.059893344500505430e+00,1.106812498257186750e+00,1.022789130671899693e+00,1.018333180591643128e+00
3.796800294270178000e+01,2.900215891708741722e-01,7.997699097856383332e-01,7.008750999853583519e-01,6.487722939315859749e-01,9.055498610737711118e-01,9.010256507314394758e-01,9.251123315160919569e-01,8.225700645954744372e-01
1.957709231273388184e+01,1.022218974312878892e+00,7.578683351046053840e-01,6.458946667532905472e-01,1.470628749999149276e+00,1.050107739345931712e+00,1.101069722306596166e+00,1.016345728071663457e+00,8.843323480815672433e-01
3.262392746923118381e+01,3.748999892120755684e-01,3.549353325462116238e-01,3.191376219100091616e-01,8.245112500684992352e-01,6.592972891342769870e-01,9.639390514575099100e-01,8.390846000088052481e-01,1.009191335151422342e+00
3.252275846956138139e+01,3.763600591061547762e-01,3.537846042543143499e-01,3.180645679032589879e-01,8.245112500435941572e-01,6.592972899238147555e-01,9.643027628979022881e-01,8.390846004762007038e-01,1.010289780209983723e+00
1.989652742319471912e+01,8.819375899842601951e-01,6.942533117895001160e-01,6.085241813655238863e-01,1.468864390811885690e+00,1.043572474217421275e+00,9.967359816751775181e-01,1.017584030774755899e+00,1.022748405206370226e+00
2.427556170937353031e+01,7.340666463410218112e-01,7.695512361169539739e-01,6.813012459359543138e-01,1.050259200213230049e+00,9.801466893359268573e-01,1.013353986234334592e+00,9.757347896601424875e-01,8.892906014663610748e-01
2.012313984631354913e+01,9.963200916807807284e-01,7.669956836454303595e-01,6.601077303693790865e-01,1.357467565669549403e+00,1.033638619997587549e+00,1.093669549309131517e+00,1.009412813500133899e+00,8.859983942415684544e-01
