1.092039844228323564e-01,2.214060004634287822e-12,1.765856036475300658e-11,1.064642119871813516e-10,1.812115979318143569e-11,2.717232609419522468e-12,3.862457420856992282e-11,7.689053502153268506e-12,3.760217958477637030e-11,1.704756826682106554e-11
1.150638542867712666e-01,2.227679993668921206e-12,1.197361282974009816e-10,8.420597841014657636e-11,4.863794360778567748e-11,3.444277643615718854e-12,1.813867858382229361e-11,1.683680500713139367e-10,1.869533728271303802e-10,3.392586486103367351e-11
4.531093299342538877e-02,1.690527158080056974e-11,1.261077613328432464e-10,2.748393186012242712e-11,5.331130055826749973e-11,9.783498951778925683e-13,8.741946627203251860e-11,8.687626528566337738e-12,2.321995593875305183e-11,1.303604149121995633e-11
5.401338286572215930e-02,1.706473049901400153e-11,3.355585866766217732e-11,8.413912001160252868e-11,2.019082482492927015e-11,1.143196212356807978e-11,1.041295965798045790e-11,5.057315672202488850e-11,3.066521904017278446e-11,5.203707401376396189e-13
6.112071214132998309e-02,3.032928798451517688e-12,3.431992608608044065e-11,7.024491620950462408e-11,3.090970188948082063e-12,3.070829160863747158e-12,1.919370431823843722e-11,2.768585429001076464e-12,5.946943939994673283e-11,3.460113704275196967e-12
4.539842881822715726e-02,2.500988961428027842e-10,1.263007004874016579e-10,2.552255999420381362e-11,2.126281176989557322e-11,9.783498951778925683e-13,8.741946627203251860e-11,8.687626528566337738e-12,2.367216233018604854e-11,1.318921059052991132e-11
4.153226104308158084e-02,1.769646403249670336e-11,2.618543559133357443e-11,1.446058191332792974e-10,1.852602849380307999e-10,6.243980657272899696e-12,9.813353960438853169e-12,1.199349015969192227e-12,2.521148967582444447e-11,1.153141965089362159e-11
1.069422814052911203e-01,3.484708101078642505e-11,1.545700486879525487e-11,8.426809367860045462e-11,1.870023329646321318e-10,2.203216953010058785e-11,7.917721802635453150e-11,4.425744404071722447e-12,5.443348177701301897e-11,2.223756063360445750e-11
5.662295646601184229e-02,1.814204174432842554e-12,1.149756476014055169e-10,8.854341879513450554e-11,3.705851783397811402e-11,1.615958566348528242e-10,3.937389365419718475e-11,5.049288788343064310e-11,4.427403739010833225e-11,3.375005109855788834e-11
1.112798785819248681e-01,4.889832379961283643e-12,5.649764779919230461e-13,2.891159547869047714e-11,4.709664781117312395e-11,4.861200987381216067e-11,8.520460787250595227e-11,2.281067569465107033e-12,1.846985530343802671e-10,9.605384210750243626e-12
1.112923450991984420e-01,3.763982444869848543e-12,1.200674611878566010e-10,9.867926069428762491e-11,4.864065795603119325e-11,3.070829160863747158e-12,7.431504095843261855e-12,3.185473612461623810e-11,5.200078305909752567e-11,3.154172738165988439e-11
