3.396954048317929464e-01,8.302963582370672668e-01,1.202986929730215149e+00,-1.427780322616689412e+00,-1.687626484548514938e+00,2.999789531591200653e+00,-1.542901025591332465e+00,-2.234261910062543155e+00,-3.089824175860615085e+00,-3.198964268820268408e+00,5.124678470536801811e+00,5.836754898762757549e+00,-2.847529191091896728e+00,-6.301839660233295781e+00,6.484628840104638137e+00,7.887745078111660035e+00,7.907796334890006662e+00,8.445916590436375770e+00,-4.349911565228844701e+00,-7.068901439442324630e+00,1.043042274060965013e+01,1.036489659009973074e+01,8.496353362672101284e+00,1.385029601272834476e+00,-3.867301639871421948e+00,1.196244376197383907e+01,1.082553633287894712e+01,5.198582760695998672e+00,8.447397821058814316e+00,1.412698117551087762e+01
4.465810180013025654e-01,9.959281185238832990e-01,-1.287817484414722990e+00,1.710584796307649036e+00,-1.927803912478461612e+00,-1.681641362920094585e+00,3.428103071210681918e+00,-2.438718540089909848e+00,-2.490788629738883486e+00,4.362428042476004464e+00,-3.168128411583706949e+00,5.861897142166543340e+00,8.280414029510905216e-01,-1.322693008696572026e+00,6.335649664551539217e+00,7.472099259760993206e+00,8.454326313454439301e+00,-3.851473774357699220e+00,-5.737644703860878437e+00,8.474134242488259972e+00,8.840285019405953904e+00,1.091609755767114187e+01,8.706210447882854808e+00,-6.231013638892698658e+00,9.373780185113822938e+00,1.115402507728183501e+01,1.311957785743369165e+01,2.915321094824207648e+00,1.336321181031404848e+01,1.348639676253736752e+01
4.778617149757589111e-01,-3.475818627099387381e-01,9.251525988629438757e-01,-8.614155085643853127e-01,-1.488540336768675809e+00,-1.724382771103642575e+00,-1.953259293778387917e+00,3.795221401343556789e+00,4.343918622272181729e+00,-2.683981135646833494e+00,-2.265583403982843080e+00,5.773714378770311129e+00,6.061228388444527937e+00,4.956811761670217642e+00,7.422604273236990124e+00,-5.311265726343400218e+00,7.739277191109083631e+00,8.733540518038559242e+00,-5.071132618115557378e+00,-5.446930415950683724e+00,-1.830770540729698581e+00,7.424337875582160073e+00,1.140267162051740613e+01,-1.443976705160243901e+00,-3.816046337607544636e+00,1.274015702907480474e+01,1.307347121487380193e+01,1.247571350090530373e+01,1.250272680358215638e+01,-1.147446868416598420e+01
-4.863657064709261402e-01,-3.478770028786054569e-01,-1.385946148781738607e+00,-8.614155085643853127e-01,2.047389719666103503e+00,2.646369868543001935e+00,-1.703960788445776586e+00,3.199237459940813544e+00,4.465241191639776730e+00,-1.237465069341829205e+00,5.234564344816116765e+00,5.435988574345092417e+00,6.065765485633576759e+00,5.060540390494450591e+00,-4.681833047343699761e+00,-5.310890969581006260e+00,6.733415935713182421e+00,8.741742605347425865e+00,-5.048628069424482945e+00,-5.537980363720294896e+00,-1.622592992721891392e+00,7.054674210057386929e+00,1.142811508208239957e+01,-1.443976705160243901e+00,9.944596855119501200e+00,1.267079186425230652e+01,1.067528865266679006e+01,1.075213419201575249e+01,1.235311965965168746e+01,-1.147446868416598420e+01
4.563081271997733168e-01,9.975734291897513373e-01,-1.236615209004351623e+00,-5.840742594223597983e-01,-1.740129516272048704e+00,2.809079272228666824e+00,3.410890138665405580e+00,-2.438718540089909848e+00,4.314340923786148529e+00,-2.841041282003150759e+00,5.340178312011808259e+00,5.861897142166543340e+00,8.280414029510905216e-01,-1.429301930537862697e+00,6.482611138086842750e+00,7.758318665262871505e+00,7.920186271271747458e+00,-4.608218923158886149e+00,-5.737644703860878437e+00,-7.559531788843758981e+00,1.024736755965155588e+01,9.589310080157273930e+00,-6.414702083559985724e+00,-6.158311926003497305e+00,-3.223785080355243249e+00,1.158731059955553100e+01,1.170873521424142538e+01,2.228641091036373645e+00,1.350249092400188289e+01,1.352701255484982390e+01
4.634711529036247279e-01,-2.883649857625668056e-01,-1.217224522741685355e+00,-1.450329944716746589e+00,-2.109808464209391055e+00,2.899473161411835864e+00,3.396298701796978126e+00,-2.211291391776484705e+00,3.803616626966622505e+00,-3.451898670279466064e+00,5.106282047631093057e+00,5.358042638744080932e+00,-2.213732570358478036e+00,6.778305258471365669e+00,-3.319731974799069896e+00,6.690743351096676506e+00,8.444343266599744879e+00,-4.906304403353867194e+00,-5.602246877785027834e+00,-5.514326784796692138e+00,1.049536785122700877e+01,9.316620893669446346e+00,7.929654103266288168e+00,4.676612390728859481e+00,6.485268812737772670e+00,1.083868163824360309e+01,1.232359266252462859e+01,-6.891789122113988419e+00,8.549002655700723707e+00,-1.140306382707661292e+01
4.320052012430352084e-01,9.678105475865301788e-01,-1.466707455509880464e+00,1.797779762686031013e+00,1.907728980349389758e+00,2.766641443622521734e+00,3.415873638601065299e+00,-2.154783485711015967e+00,-2.405769633566649190e+00,4.318901090390634856e+00,5.432664475598301124e+00,4.417507767424867282e+00,5.845920506273003525e+00,-2.810568366675011198e+00,6.395253237801071577e+00,-4.192778561028516648e+00,8.205287980138335158e+00,-4.938992208342355639e+00,-5.688019734505297187e+00,7.455304584000834289e+00,1.022805854879868015e+01,9.966523577135324885e+00,8.739370041067445527e+00,-7.896645241298880791e+00,6.452337434472784850e+00,1.185649574299121412e+01,1.225981489850348538e+01,1.366835945541173913e+01,-8.703522629784947284e+00,1.464424108215662734e+01
3.371069594909025247e-01,-9.919360818311502292e-01,-1.394001172770066521e+00,-9.807213263155449834e-01,-1.359597812845906084e+00,2.035368911272680048e+00,-1.181674634074187491e+00,3.226606531028227476e+00,4.291787821912715017e+00,-2.842984769094222486e+00,5.078999429011207489e+00,5.479469459541825849e+00,-2.465701935635926212e+00,-1.503413116189090237e+00,-4.290321297852440097e+00,6.535563611144966423e+00,7.889179565909987701e+00,8.073575416573207875e+00,-5.192100707502611989e+00,-5.266771803413358377e+00,9.399335528490011527e+00,6.116945279048159989e+00,1.117636274459894885e+01,-1.064843625516406878e+00,-7.688923971380916100e+00,-3.265800807920390625e+00,1.065120840211808506e+01,1.215808266821868422e+01,1.117191594942738497e+01,-8.387104666141304676e+00
4.414650581822107123e-01,9.257988776622932958e-01,7.408969547531651934e-01,-4.564684043725394380e-01,1.859770466064465166e+00,2.879443322439860786e+00,-1.107049888115394509e+00,-1.823066041668953474e+00,4.386487844429942662e+00,4.747857962218702710e+00,5.138373396112089431e+00,-2.783386277806583653e+00,-4.066251355022824754e+00,6.951381946783290466e+00,6.444031049519581167e+00,-4.191010820985568763e+00,-3.421996505571658354e+00,-4.311509081257826281e+00,-4.431967962923674342e+00,8.962219136985360990e+00,8.987400298319462522e+00,-6.139179032928592683e+00,-4.723433502877988133e+00,-6.632673215070415296e+00,1.180760941737928427e+01,-9.446121416756412259e+00,7.172409239964463445e+00,-1.207347061511020492e+01,1.396671641420298648e+01,1.336066987746812984e+01
4.985647150394146299e-01,9.469968918923628021e-01,1.082624724552211815e+00,1.789502299756060788e+00,1.638451004726739546e+00,2.791918807669998337e+00,-2.547657887306090885e+00,-2.480611824208282190e+00,-2.205199966459667316e+00,4.743801793500728614e+00,4.730570770065470221e+00,-2.592288413403907477e+00,-1.660745357272584322e+00,5.014552227053076905e+00,7.195974209400220367e+00,7.792871665451601260e+00,-4.016627258917814913e+00,8.950927476729235721e+00,-5.646263851011913637e+00,7.576081108862228852e+00,8.851148888357974087e+00,-6.176631933270781971e+00,-4.038141458924144445e+00,-8.322861361059263885e+00,1.051819746429921310e+01,1.198517595332409158e+01,-1.084784030625156070e+01,-1.275869267799832230e+01,-5.930691968195795916e+00,1.496262981967193362e+01
