2.881413436101715186e-01,2.166636291213487608e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.237148698254147861e-01,7.628645625587444912e-02
2.480335034940883004e-02,3.777777504757438565e-01,9.742505704390647114e-02
1.867527232561196418e-02,4.634364579235530357e-01,1.788965569104200570e-02
3.132889540931848432e-02,3.511044380635339746e-01,1.175729009083365945e-01
0.000000000000000000e+00,4.193344113205464407e-01,8.067143037711251019e-02
9.108282348591378863e-02,2.965897487702270352e-01,1.123305489339655183e-01
1.139039393936230465e-01,3.719893124072677915e-01,1.410962493871126093e-02
9.743249033856228591e-02,1.732017186117819352e-01,2.293668941036594577e-01
3.444710275605708527e-01,1.283561235738863715e-01,2.717413937186679423e-02
3.342237791945984471e-02,4.518879479085482487e-01,1.469137839204590242e-02
4.642940868908292139e-11,4.986553773779318632e-01,1.349494589364512182e-03
8.035595947874216161e-02,3.115666029200995779e-01,1.080790518327066907e-01
2.844350054039197495e-01,1.947051239472744888e-01,2.094389895485232467e-02
3.555404070212584561e-02,4.312420838377789001e-01,3.320455056904180607e-02
1.475753218160732183e-01,1.861233738629189394e-01,1.663029649905209129e-01
9.443783424601301379e-02,3.221740768239478858e-01,8.339120614639082552e-02
2.157767374564189267e-01,6.308450877492118025e-02,2.211398995836583170e-01
7.339281203287395527e-02,2.279997525472224063e-01,1.986106585376318789e-01
7.608639556319352071e-02,2.484841711338064696e-01,1.754325209202729774e-01
5.691569343782641732e-02,2.833257221696305339e-01,1.598720276081199432e-01
4.950887244698132239e-02,2.655951677935284860e-01,1.849876268904427634e-01
9.922676780112521522e-03,2.455456505643243137e-01,2.445321952392728315e-01
1.391546878325638503e-01,1.049803193447305660e-01,2.558669901909764177e-01
1.434999328368726478e-02,2.361354315993139386e-01,2.495163110220185165e-01
3.215249136960575682e-01,1.200804597181334421e-01,5.839603834696144996e-02
3.001586262557953133e-01,9.839551041158654809e-02,1.014479477444168581e-01
5.003288982398106793e-02,3.858907503252621829e-02,4.114614918386473863e-01
2.711700341283508897e-01,7.710644856957185600e-02,1.517466228136701567e-01
1.843952624729919276e-01,4.666070591022550978e-02,2.689464888252637298e-01
3.352830192996483771e-01,1.252187229610607078e-01,3.949955012464515663e-02
1.611855138059867798e-01,2.032886750861271352e-01,1.355308169135671925e-01
1.198417299153668875e-01,4.494700381635889641e-02,3.352138902783501351e-01
2.124153897579114103e-01,4.289407306070110865e-02,2.446911358428634220e-01
1.485400341794916867e-01,6.357321037387991987e-03,3.451057404857478805e-01
1.279233545886124535e-01,1.439779754076310481e-02,3.576806406446426112e-01
1.657840908483798059e-01,1.135070804367978997e-01,2.207105113982815447e-01
4.418284182505146512e-02,2.707850554346415417e-01,1.850335100617219453e-01
2.007511496131687279e-01,1.338900558136712875e-02,2.858601370069271397e-01
3.673435045639818486e-01,6.128185950794543674e-02,7.137553446895886222e-02
2.184331396724035340e-02,1.165549386508097363e-01,3.616929490018505611e-01
4.576437015843067280e-01,3.531902397054784842e-03,3.882604232213205525e-02
2.340452820755500873e-01,5.858867354416341655e-02,2.073665749711466333e-01
1.034962354354704711e-01,1.931886256426875587e-02,3.771879432594608117e-01
3.794592809795575145e-02,2.456822490285400645e-02,4.379577720055525258e-01
6.592663839579472607e-02,2.153042732036293816e-01,2.187722002744456051e-01
1.578757403003019921e-01,3.188061630878705199e-02,3.102452689567262167e-01
2.732469123434581593e-01,1.228284236056415429e-01,1.039273006517046488e-01
4.360347957003207209e-01,2.814468746195085413e-03,6.115314793426820245e-02
2.439957793021758914e-02,2.801158774122718409e-01,1.954857411061396155e-01
2.706715808684768687e-01,2.084622268312738280e-01,2.094362262644451633e-02
4.441931168880938197e-01,2.789821294296438228e-02,2.791188985830140440e-02
2.266419458034206191e-01,8.068967608942387293e-02,1.926712278791294364e-01
6.944311106774594955e-02,5.337198802140759313e-02,3.771879466052542873e-01
1.331205105821508528e-01,9.114336861342731133e-02,2.758201491297863073e-01
4.027400892211586703e-01,4.532847254359988892e-02,5.193328453506555059e-02
3.921275976535015806e-01,1.697104484842846747e-02,9.090258358317007681e-02
3.096362528996451924e-01,3.555612481064165248e-02,1.548089883852165616e-01
2.151128233238688847e-01,1.653295604583770451e-01,1.195607405545877772e-01
3.565351823209521598e-01,1.015601123385927590e-01,4.192781085218120346e-02
1.099801270969049116e-01,7.070827077859251830e-04,3.893140448051030100e-01
3.817270634876943625e-01,3.104962884839144316e-02,8.722471335188022867e-02
4.702387836648235786e-01,0.000000000000000000e+00,2.976396246121412736e-02
4.175503522680701907e-01,1.107528098678641805e-02,7.137557929382706834e-02
3.746514149628190071e-01,1.228151183310459416e-01,2.535331174270485672e-03
4.533115881403268293e-04,1.121760703133588798e-02,4.883296052438320656e-01
1.772910573186685657e-01,3.154892597593316264e-03,3.195554364305976391e-01
4.275883302037447597e-01,9.935316431250415178e-03,6.247892198250127455e-02
2.915561321220123681e-01,9.047653368658424566e-02,1.179734906088236862e-01
2.324096312419514365e-01,8.707795316928899909e-02,1.805150569461146104e-01
2.484382010010855180e-01,1.643387359087209176e-01,8.722476503326892505e-02
1.931344119728601039e-01,4.487614280304413374e-03,3.023805423643319279e-01
3.954776893469190702e-01,4.451108807627079250e-02,6.001371966356970622e-02
3.782518946242613422e-02,4.257232165091275403e-03,4.579194448726814359e-01
4.647593314867762282e-01,2.698295473715224199e-02,8.349823536068596772e-03
4.816945686229678336e-01,1.475078519497730056e-02,3.557432966191616860e-03
4.126152700210660162e-01,8.548994360588314800e-02,1.897335725468856423e-03
1.070186060836022732e-02,8.131485119931383329e-03,4.812501205597672915e-01
4.787701138846958138e-01,4.484036218871488913e-03,1.683792839228293731e-02
4.574346597197800901e-02,3.645834848649972919e-03,4.506130207164235069e-01
1.043601478336252525e-01,8.321469446090704047e-02,3.124256585559843091e-01
7.581605348615440276e-02,1.035955308001622333e-01,3.205897467274270163e-01
5.987515014542206526e-02,4.601832704793268336e-02,3.941136197608251512e-01
3.534685973980954410e-01,8.319524990950069587e-02,6.333757742469156571e-02
3.122063301765470866e-01,9.383941431637038422e-02,9.396041499693405519e-02
4.882673945242702596e-01,1.173441717257114707e-02,5.032249239922374693e-07
3.505316956933641204e-01,8.613208103990796505e-02,6.333756718796888785e-02
3.628267610993530234e-01,7.853561295018083102e-03,1.293222462231253811e-01
4.918608285644947009e-01,8.139969034429152608e-03,5.032239033572406973e-07
1.274607694890516896e-01,6.258809315912441940e-02,3.099512420111273370e-01
4.146297360444519686e-01,1.841533482340946062e-02,6.695503592973157947e-02
2.877313086075219406e-01,5.353428663070772253e-03,2.069236220676067273e-01
2.798141356283425085e-01,1.229867210902368113e-01,9.719925462457762455e-02
4.342020407648655711e-01,1.928461773623357453e-02,4.651344655650792997e-02
2.176686750973136908e-01,9.803224138595338644e-02,1.842991884764182964e-01
2.284689752067998736e-01,2.504383962509123540e-01,2.109273938517815944e-02
3.823020175830154077e-01,8.199531593524679585e-02,3.570277630615401043e-02
1.684739630035315136e-03,2.401217172315124881e-01,2.581936485798411174e-01
1.378311261704530388e-01,2.733930502798617712e-01,8.877596121449808642e-02
5.870382368886097046e-02,1.081971118688473815e-01,3.330991702094200368e-01
4.052191018418746689e-03,2.534354558814253325e-02,4.706043688860755414e-01
2.376688396366645750e-01,1.402110173711512697e-01,1.221221913103214957e-01
2.123359735724879294e-01,2.269830245126805146e-01,6.068113945725348707e-02
4.073605650630415798e-01,1.335664559729938389e-02,7.928290587173188186e-02
3.931284465343918844e-01,2.394020818056832173e-02,8.293145908849534897e-02
2.044646975004085450e-04,4.748028334200407596e-01,2.499280924706486287e-02
