8.278659942207931000e-01,8.764344288459593457e-01,8.712954008779584258e-01,8.494756217770039752e-01,2.951043886987060605e-04,1.048398421221590285e-02,2.864021744515954111e-03,1.027836076884681982e-02,3.590944872885393734e-03,3.319302267512811485e-03,1.189634368904338504e-02,2.272967471937958894e-02,7.294646576405780861e-03,1.505009035099881629e-03,1.498884909046383287e-02,1.045898841671391837e-03,8.176646153293153432e-03,4.007275343737950243e-04,5.523243077473018181e-03,3.361380088237064540e-03,1.445782152273224902e-03,1.276128661133938249e-03,1.644411225023216516e-02,1.728367865874397974e-02
6.653104857807439210e-01,9.602683941690530744e-01,9.198508721867970639e-01,4.136629357742637181e-01,7.611534569764632704e-03,4.925973111883601499e-03,3.380921727650932837e-03,1.029186977469067309e-02,3.633258755956919606e-02,2.412110745769881041e-04,1.471445039405261911e-02,3.721996312871388504e-03,4.786953232187269452e-03,4.552825070962794596e-03,1.565426642353127604e-02,4.499632618288858417e-03,8.920374425741194047e-03,1.488591422709559936e-02,3.421363811313019726e-02,1.810186839661855757e-03,2.935882698912330689e-03,6.560968023166249222e-04,4.860657215353758609e-02,8.844655722832713701e-03
9.997102903727120848e-01,2.427737286917967252e-01,6.638054568868234639e-01,9.457736401752958599e-03,3.140962137057597137e-02,3.475223040764147640e-03,1.031706563891328018e-03,3.531145246381734749e-04,5.024054103387517317e-04,3.588276238300634920e-03,7.790537665228441933e-03,2.297349478248606261e-02,7.237524674079578134e-03,1.436980534956633186e-02,1.417731703230363724e-02,4.492856469415691147e-03,2.309902813729350357e-03,2.172233670878936582e-03,6.837602388548053890e-03,1.266574969031863344e-03,1.282237343778010880e-02,1.423217161916503701e-03,4.195523720446800442e-02,7.489729975349506547e-03
1.170842225171803141e-02,4.094621815800142395e-04,6.168402303209164286e-05,3.067375723701942780e-04,8.433452418192982983e-03,3.689058043582667257e-04,3.736929876856370444e-03,5.392284929980474539e-02,4.452064359854556244e-03,1.225360840401090289e-03,1.776446616928852029e-02,1.969955966015583468e-02,5.297229568155287227e-03,3.364607389041690544e-02,1.397197487856561074e-02,9.081606849567184711e-03,8.250585847004382814e-03,9.572205813173180478e-02,6.754161178885536437e-03,4.958293703786637030e-02,9.522288948344052872e-03,2.327036175608426447e-03,2.673964526523189660e-03,8.857177463731437383e-02
8.467960127338768350e-01,1.980838835756160154e-02,9.954168452755842722e-01,5.203727832418639926e-02,1.769570128117669075e-03,1.290471432021357209e-02,7.637031169934343361e-03,1.875034886866496940e-03,4.193431842893776546e-03,1.197543968734829725e-02,3.795257075963403767e-03,9.656584232658140324e-03,5.629581805912924758e-02,8.573212419560707551e-03,1.480615279458888378e-02,1.181992116010001717e-03,9.886535293309921604e-03,9.328114203055203925e-04,1.845552006266699616e-02,3.979678810468559834e-03,1.272012516870390034e-02,3.613129984020558259e-04,6.341710873447477508e-04,7.920427537556049002e-03
7.230299987904257319e-01,7.176150608404132658e-01,6.091177997789174597e-02,9.967608538201019330e-01,8.735099094615127874e-04,1.124774433711196453e-01,2.367624786914436855e-03,2.155931258562719666e-03,3.356483328983812797e-02,2.669046015112689317e-03,1.423547931427857592e-02,2.145876632123755456e-02,7.075588348807675294e-03,4.660260671813531291e-03,1.657775390737619911e-02,9.217161430536854189e-03,2.337373683928230944e-02,1.930771132973259016e-02,7.774384981849847588e-03,4.411167567608707124e-03,2.550846417431036281e-02,8.680154287291595716e-04,8.489583054953741409e-03,1.025253320181133271e-02
9.135382044390108480e-02,4.382494003447347242e-07,9.579579668144425075e-02,5.152038862416286058e-02,1.609820766002266913e-03,1.269988960664281824e-02,1.790534346797836851e-03,1.802622304641377481e-03,3.961069491837356654e-03,3.308585422208190022e-03,7.824041203992479487e-03,9.686375871262961623e-03,5.620227309783664554e-02,8.033786002899067497e-03,1.021592733787207198e-03,9.842830973291687158e-03,9.886535293309921604e-03,3.727567121998413315e-04,8.243948129153516949e-03,2.560974228068696457e-04,2.502562260561927085e-02,5.379362280575715818e-03,5.737779177422235033e-04,7.648403271162642486e-03
2.662119971317719047e-01,6.379779452889362545e-01,6.737789607639570466e-01,1.252623604945928438e-09,2.212574549040471558e-02,3.309777315227076938e-03,5.795831613713978495e-05,1.341704054577556871e-03,3.908828533504517949e-02,3.222650660643982309e-03,1.936053967717757743e-02,2.315423273845388860e-02,1.750452641650174571e-02,1.095579853493445499e-01,1.505235528793410354e-02,9.323562187092111417e-03,7.244849147934711610e-03,1.999559681288710054e-03,1.345897111101442521e-02,1.166888374121684280e-02,2.577282043684977694e-03,6.067569541098919231e-03,8.863658188801588900e-03,4.551716387098880823e-02
1.554748824067822555e-07,5.104176149264655349e-01,1.416049295988900947e-01,9.017496063040638665e-01,7.269651685844169889e-03,1.634018794054238263e-02,1.935063543730409109e-03,3.674459542779010685e-03,2.791470257745305023e-03,7.552541858328210012e-03,1.422353388692679244e-02,4.642012031926658414e-03,4.453675797706458869e-03,7.670130453684069309e-03,5.160399683255970441e-04,5.198456913709236654e-02,9.331271259702764859e-03,1.975804383845605056e-02,6.799134928792118816e-03,2.178543784006078954e-02,2.337999060471631155e-02,7.992256312748524660e-04,1.671447368878794387e-02,2.166661719847235920e-02
8.572698293185818663e-01,8.163783107525623972e-01,4.893116809955522716e-11,7.423364123689316640e-01,6.825533387749681269e-03,1.821294510207325384e-02,2.818163319207036069e-03,1.692569010104585242e-02,3.286388095389417008e-02,2.193361968404122092e-03,1.384121924772536288e-02,2.084381069286576210e-02,1.698320308029689554e-03,1.443471735543815256e-02,1.521927505005948693e-02,8.756737458175602173e-03,9.072284879657648710e-03,1.939099497323931026e-02,6.722890069010176509e-03,3.578357469154953147e-02,2.370574557614530536e-02,7.032560223893440446e-04,2.636013862403439878e-03,1.873201743135832417e-02
