1.867075669202106214e-02,4.988398152037873401e-03,1.813201326516480916e-02,1.970272938042966215e-02,2.909274936136432999e+01
1.471625258985370666e-02,9.602638122141571309e-03,7.645519642802451887e-01,3.248513725378852218e-04,2.138967530626125324e+01
5.174511979524930583e-01,1.438635299245538679e-03,8.764631639558012610e-06,9.036449062678298949e-01,2.101194014902639395e+01
6.349542454465761931e-02,9.602638122141571309e-03,7.535428936881131134e-01,2.339095924402262439e-05,2.274582064310920160e+01
5.726226265862985332e-05,3.358257728635147266e-01,3.571162297709248867e-03,1.159376212855156019e-01,2.020521505615302260e+01
5.830361170837905505e-03,6.237752835563936671e-06,4.129798325425981798e-03,2.724905133715044281e-02,1.776973547967249800e+01
2.165836014380411179e-01,9.602638122141571309e-03,4.668447378151379112e-01,2.339095924402262439e-05,2.036313888378980863e+01
4.338352689632207770e-02,7.616477180272529512e-04,5.659454244771877640e-05,6.734422028693907158e-01,1.694576854470737715e+01
5.726226265862985332e-05,9.412624514001499687e-01,8.764631639558012610e-06,1.772361712033398429e-01,1.673176711621905000e+01
2.521341780021442713e-01,1.739006713050552100e-01,8.764631639558012610e-06,4.519164662671035226e-03,2.040931075626672353e+01
8.413225019913376235e-01,3.813525421030158555e-04,2.637596646120426991e-01,1.449614334807919347e-05,1.819422311854612673e+01
3.413147362940327750e-07,2.324352940625264985e-01,5.175171830768439118e-01,4.047422013387813600e-03,2.066311900254448020e+01
7.992832911124102546e-01,9.602638122141571309e-03,2.615518683803783606e-01,1.520838771327279008e-05,1.530879417436297629e+01
2.908855357162303326e-06,5.267238685837289519e-02,8.764631639558012610e-06,9.608469651842975745e-01,1.656794273902049497e+01
2.908855357162303326e-06,5.267238685837289519e-02,3.799579170751243851e-04,1.833016576869325731e-01,1.684073371738913494e+01
4.471561004946983386e-02,6.674756563582340957e-04,1.303164718942992351e-02,3.616881490029962842e-01,1.631042656821050230e+01
9.403440709161998701e-01,6.674756563582340957e-04,1.064437329290601753e-02,1.243842635566086569e-01,1.269303981592392283e+01
5.704943886333385672e-04,6.674756563582340957e-04,1.394527501675335047e-02,3.616881490029962842e-01,1.703599149913335964e+01
2.908855357162303326e-06,1.838845104961999988e-01,8.764631639558012610e-06,2.238070612327378028e-03,2.303355961402093044e+01
1.653804640409373139e-03,1.862352817834000973e-02,1.417221980577407225e-02,2.528765239940067300e-02,2.132396117105520972e+01
1.653804640409373139e-03,1.883558959168325428e-02,1.417221980577407225e-02,2.528765239940067300e-02,2.046019845510366508e+01
4.385236336951865710e-02,9.724725359743630754e-03,3.132804068838326850e-03,1.576086441195417853e-03,1.790318602658037506e+01
1.653804640409373139e-03,7.911846730790553228e-03,1.417221980577407225e-02,3.298728149429164258e-02,2.065461648966273245e+01
7.940802060470811830e-01,9.602638122141571309e-03,2.615518683803783606e-01,1.449614334807919347e-05,2.078579202230340073e+01
8.582541626830252346e-01,9.602638122141571309e-03,2.615518683803783606e-01,1.449614334807919347e-05,1.558218912532888822e+01
7.894886111641818971e-01,1.289150605983988007e-02,2.588949887171944075e-01,1.449614334807919347e-05,1.850689653564379356e+01
7.992832911124102546e-01,9.602638122141571309e-03,2.425692816440861987e-01,1.449614334807919347e-05,1.810465482768441703e+01
1.635414267318907600e-02,3.232399955780578329e-03,1.432564580264439336e-02,2.397920029841385525e-02,1.943666578137568379e+01
7.992832911124102546e-01,7.848392080846589014e-03,2.615518683803783606e-01,1.449614334807919347e-05,1.677599213919704013e+01
1.552982159444174504e-03,9.717621588018915402e-02,1.432564580264439336e-02,2.397920029841385525e-02,2.205852178042727729e+01
2.908855357162303326e-06,5.267238685837289519e-02,8.764631639558012610e-06,1.833016576869325731e-01,1.697431197173283479e+01
2.908855357162303326e-06,5.267238685837289519e-02,1.416348650130601350e-02,2.633067403603060741e-02,2.009336563678296272e+01
1.816852028028365096e-03,5.463269105683231375e-02,2.340196253313214791e-02,2.477254083915673283e-02,2.165457142105877608e+01
2.908855357162303326e-06,5.267238685837289519e-02,8.764631639558012610e-06,1.355060759001721626e-01,1.719347381699547128e+01
8.055779023263791583e-01,9.602638122141571309e-03,2.425692816440861987e-01,1.449614334807919347e-05,1.576433610205024571e+01
2.922253044349704121e-05,4.137896151689034185e-02,3.807541978363382373e-02,2.915328929968274974e-02,1.990003792984455089e+01
2.230418685821966562e-03,2.743272847545441540e-03,5.088747366000678785e-03,2.397920029841385525e-02,2.089582654171006482e+01
2.238779455289114772e-03,8.165894102041909575e-03,1.432564580264439336e-02,2.488126956071862184e-02,1.945926861598009694e+01
8.123150651003994001e-08,5.409160870938280880e-02,9.515382341458419879e-02,3.235524602696886187e-02,1.657502040578149050e+01
8.123150651003994001e-08,2.579897030116133916e-01,3.305147077682255019e-02,4.239874319480830406e-02,1.617734265379814218e+01
8.123150651003994001e-08,1.433628486284711095e-02,3.232689618316691993e-02,4.260760740903479782e-02,1.720235916078222260e+01
8.123150651003994001e-08,7.491240756240608034e-02,3.305147077682255019e-02,4.108828919012524200e-02,1.655240587975713495e+01
5.946861907454219498e-01,7.257970572454306435e-01,1.698000331742943736e-06,6.055565901175261750e-05,1.326412372307786391e+01
8.123150651003994001e-08,1.176851084236649192e-02,3.305147077682255019e-02,4.255842182913137373e-02,1.461113748432383730e+01
9.789863005351642222e-01,1.611705030979393438e-02,9.151068534817841105e-04,2.295118011245989020e-06,1.626850236569273989e+01
8.123150651003994001e-08,9.779860378005073018e-03,8.586275069688973360e-01,5.821268693805940753e-04,1.390370399731199846e+01
8.123150651003994001e-08,9.779860378005073018e-03,1.180834944587632052e-01,4.324201988740677960e-02,1.336909519894033949e+01
8.123150651003994001e-08,3.614490411241071399e-01,1.180834944587632052e-01,2.475443364890889120e-04,1.527077809741278003e+01
2.341537633867363799e-01,4.940798527337776028e-06,6.815144656989119767e-04,2.786449322623993363e-03,1.404487770369235022e+01
2.314060483709562965e-01,1.807846918830902094e-03,2.634951241571213965e-01,1.487538925055460889e-05,1.503532576574235158e+01
7.140089363074861724e-08,9.779860378005073018e-03,7.841634858207824355e-03,4.324201988740677960e-02,1.456419335881723498e+01
8.845221461140378993e-01,4.940798527337776028e-06,6.815144656989119767e-04,1.937856453032162918e-01,1.180095459907423461e+01
5.702920434008995620e-03,7.865760137054367274e-04,8.361766929188219066e-03,2.361312349709282499e-01,1.736205516070520360e+01
6.782454927635617192e-01,4.940798527337776028e-06,6.815144656989119767e-04,2.252184760180519496e-01,1.280765988251456555e+01
7.140089363074861724e-08,9.733322787173870339e-03,8.446073056872261953e-01,4.324201988740677960e-02,1.307967040886289034e+01
8.986086320831405683e-01,3.417086177782031192e-02,4.976559215188830487e-03,7.210628128795579521e-06,1.363050075844902409e+01
2.366251112069627793e-01,1.199371354687800428e-02,6.815144656989119767e-04,4.348607476073032552e-03,1.393781331395671863e+01
6.262367057204010212e-06,8.511592589827698951e-04,3.164792635254139452e-01,8.485761640575287812e-01,1.654968937214582780e+01
2.948102974716293456e-01,4.372095814349497012e-04,4.730171544469329858e-01,2.295118011245989020e-06,1.549320466513794514e+01
2.324615929751963073e-01,4.940798527337776028e-06,6.815144656989119767e-04,2.392655626851951101e-01,1.310844803416914672e+01
4.007861890804116645e-02,3.329568239188354650e-03,1.562466031197667915e-03,2.290402056403867057e-02,1.576868913686724127e+01
2.313021147704282243e-01,4.940798527337776028e-06,6.815144656989119767e-04,9.668430960028271404e-01,1.244103057435274806e+01
7.140089363074861724e-08,2.016346181747979971e-03,4.051263830994422666e-02,4.324201988740677960e-02,1.489121693782793088e+01
2.324615929751963073e-01,1.959788899193149695e-06,6.815144656989119767e-04,2.392655626851951101e-01,1.314160270804745601e+01
2.324615929751963073e-01,4.940798527337776028e-06,7.933451320539519624e-04,2.323474969762214515e-01,1.299032489171227667e+01
2.324615929751963073e-01,4.940798527337776028e-06,5.008651413448916845e-03,2.392655626851951101e-01,1.267084686656675885e+01
5.523986416978305947e-01,1.856587476858821348e-02,8.466691368891610114e-03,1.701854511823945246e-03,1.472908924451159152e+01
3.590072936444366203e-01,1.580741655702044834e-03,1.099921988860774746e-04,6.395246566373545827e-01,1.232756410536705438e+01
7.140089363074861724e-08,3.691262247159010634e-02,8.295481871266119356e-01,1.806315418911201565e-02,1.158119191975087858e+01
2.324615929751963073e-01,1.159643840254021008e-03,6.815144656989119767e-04,2.390659375772775930e-01,1.300406792859129013e+01
1.346109902283905424e-03,3.526716211078548824e-01,4.811611566002830243e-01,7.210628128795579521e-06,1.478615306137749208e+01
7.140089363074861724e-08,7.673000332053310224e-01,8.465111773402334006e-01,1.832238806354529945e-02,1.086066389826009626e+01
7.140089363074861724e-08,9.779860378005073018e-03,1.761821646591839041e-01,4.366768887832606083e-03,1.329531212675130547e+01
7.140089363074861724e-08,9.779860378005073018e-03,8.465111773402334006e-01,1.832238806354529945e-02,1.177596396379379939e+01
7.140089363074861724e-08,9.721001794796877427e-01,8.445427572131285476e-01,1.561937237013333313e-02,1.025788543036132339e+01
7.140089363074861724e-08,2.866030493397475620e-01,5.898046631124651551e-01,1.832238806354529945e-02,1.246114586653637879e+01
7.140089363074861724e-08,9.297133881483636841e-01,5.898046631124651551e-01,1.832238806354529945e-02,1.140898902938323545e+01
2.834495498345635314e-02,8.826087555412108765e-01,3.594452790550706212e-07,1.558851453232945605e-02,1.321158910551004517e+01
1.251275722618355388e-03,1.772326597201490106e-01,9.727376171658252968e-03,3.685633229193185922e-03,1.478613127044020104e+01
1.590743470987603936e-01,9.779394648365274945e-04,4.495737982379933995e-03,4.246003262283219448e-01,1.554528210125746135e+01
4.351471652090377340e-04,8.997283554947341777e-01,5.085929855799540059e-03,2.048950780773416691e-01,1.144427393613231736e+01
5.120568621935685932e-04,9.203273046196480678e-01,3.225535576781402014e-02,1.765134652990122400e-06,1.164332358097400366e+01
4.978383505026825473e-01,5.095875745858569061e-04,6.436221680859166572e-04,4.168094832180777587e-01,1.458319288866908536e+01
9.277866401909973249e-04,8.795243847870004572e-05,4.495737982379933995e-03,4.318475334679657274e-01,1.474556013280116495e+01
7.140089363074861724e-08,7.971982065954896779e-03,5.930644824233902712e-01,9.620930403463678893e-02,1.221169452851993498e+01
9.984643806935604715e-01,1.475003692853281700e-01,7.174417612162073410e-04,5.043467897271725064e-03,1.054459231039865941e+01
1.232518603577540317e-03,3.745237442402255534e-01,9.186854757622598955e-01,1.765134652990122400e-06,1.145932839312204443e+01
9.984643806935604715e-01,1.475003692853281700e-01,7.809173338887420712e-04,5.043467897271725064e-03,1.047635980156098334e+01
2.675141768310802526e-01,1.737314649728852189e-01,8.574140171468958016e-08,1.252052462409197764e-02,1.192158531726795268e+01
5.137653692673189720e-01,8.293025590570629602e-03,8.574140171468958016e-08,1.252052462409197764e-02,1.295367533450716024e+01
5.120568621935685932e-04,9.203273046196480678e-01,5.873366662484522660e-01,1.765134652990122400e-06,1.098482234223433451e+01
2.675141768310802526e-01,8.598609297889103775e-01,8.574140171468958016e-08,9.057038814903198842e-01,9.024109638145020540e+00
2.198596897957025287e-03,9.298638917495073430e-01,1.255116216448297350e-03,1.412160114449349524e-01,1.172633624654603857e+01
9.984643806935604715e-01,1.475003692853281700e-01,1.025985033881354758e-02,2.803866885059957959e-04,1.075102005606513700e+01
1.685812696869637139e-01,1.178877526147092958e-03,8.582592470731592593e-03,7.283474161827468984e-01,1.146225535494392211e+01
9.636367213746693805e-01,2.303956232132396698e-01,4.162795153270053283e-05,3.133243872774369235e-04,1.092643166385832743e+01
2.499587609195767501e-01,8.996884985479253194e-01,4.687330619479457283e-08,2.856148851594353388e-02,1.036783064061819637e+01
2.627393921787957720e-01,2.316074066969247003e-01,4.687330619479457283e-08,8.882134727292437804e-01,1.009837050333820763e+01
2.756733958831691367e-01,2.316074066969247003e-01,4.687330619479457283e-08,1.288571011372198483e-02,1.165276541837802249e+01
1.676412799432822087e-05,2.541906867147403215e-02,9.880209765189538196e-01,7.460544942559228510e-01,1.012306680004697412e+01
7.140089363074861724e-08,2.677686351648750351e-02,9.882873682973470908e-01,7.444689122919021518e-01,9.839518606679282797e+00
3.003942935668526548e-01,2.316074066969247003e-01,4.687330619479457283e-08,1.204096979139567675e-02,1.143222833232654523e+01
9.054794780031520662e-02,2.316074066969247003e-01,4.687330619479457283e-08,1.641900782235537759e-02,1.200188045048866847e+01
8.330882159068049297e-01,8.667485613191086014e-01,8.138281399484914580e-03,8.508309439424917020e-01,7.424399273867924975e+00
