6.571001778421313444e-02,1.179457757132600524e-11,2.943491892435725213e-13,9.894477559344336930e-12,1.402967363509512263e-11,2.674938260524982167e-11,2.472288210684087996e-11,2.532564180772187576e-11,6.764832375064410755e-12,4.750185418985184612e-12
9.329201901691089316e-02,7.659571792857570944e-12,3.285879376287844859e-12,2.673299654504643589e-12,1.722769663751992692e-11,6.237309019041568489e-12,1.644618726443750363e-11,1.305300238078078723e-12,8.617842776365710278e-12,4.917544889957829119e-12
9.455243680190968114e-02,1.640702461145597279e-11,7.532010114884917203e-12,6.226792768624981979e-12,1.902107568833941899e-11,2.494483996388293465e-11,2.935348137346065387e-11,2.083546959829821609e-12,4.922060530478449944e-12,8.402744618469837238e-12
5.896381109363701967e-02,1.105447128591706205e-11,3.381304489779243981e-12,1.268334566195774473e-11,1.133564782960735121e-12,1.270163327637898495e-11,2.653310662539255242e-12,3.469179107288443970e-11,4.796585833411860279e-11,9.210086377806935945e-12
1.032704505096498915e-01,7.522359000538328271e-12,2.257559565681080237e-13,2.673299654504643589e-12,7.464913816055351646e-13,3.089073340069001033e-11,1.629812535184593743e-11,1.187898057476662103e-12,1.457109243426647875e-11,4.912682686207281050e-12
6.242307655115424125e-02,4.943063027424879433e-12,2.877515780896407177e-14,3.380792813710195714e-12,1.196613969692963244e-10,2.026034689472643887e-11,2.457594852189960475e-11,3.379344630838539911e-12,1.392174243725650861e-11,1.107382343964237611e-11
6.894061810828046311e-02,1.831138685302115136e-11,3.259951069282477798e-12,2.538925317930374166e-11,1.187915456104044762e-11,1.149118402661496495e-11,4.397445233557863355e-11,3.275691212060606064e-11,3.495974308944621421e-11,8.023324768933929741e-11
1.171659438098262840e-01,1.617120454873326963e-11,3.259951069282477798e-12,2.489389365953273750e-11,7.462771891944196262e-13,6.625725603505880147e-11,1.272619513821601091e-11,2.443007313554030302e-11,3.477282895595662409e-11,9.328469616862112638e-12
2.136706877428138918e-01,1.828066527863866169e-11,3.228297571160802847e-12,2.556011355817134190e-11,1.187915456104044762e-11,1.149118402661496495e-11,4.397445233557863355e-11,2.484645783480999037e-11,3.495974308944621421e-11,8.134650432933519507e-11
6.433443494889377889e-02,1.334785057566662058e-11,1.635415256827524539e-12,4.030894877495526673e-11,2.179377469972070480e-11,4.097624093815836027e-11,2.311563299707727952e-12,3.381030353933458507e-11,3.768251099068703331e-11,1.268582727719092308e-11
2.086061442793816778e-01,2.469433183456153872e-11,3.873332469806967214e-12,9.379776934037795251e-12,6.435688156202607520e-13,2.684205100619386631e-11,2.417986006050661464e-11,2.493718994371053369e-11,9.895972788000356910e-12,4.750185418985184612e-12
