1.031683065503598007e-01,1.126930243513170476e-01,1.007931875524697013e-01,1.271629682181490972e-01,1.009801920639685768e+01
7.833652873959733032e-02,8.238713611809887760e-02,7.980615327830607730e-02,2.460286978921574774e-01,1.007263188525618780e+01
2.198386754799815268e+00,4.919910941060366971e-01,5.292913119658193555e-01,2.370855730554498331e-01,3.839878358039998107e-01
1.078114187050135397e+00,3.459544962481298391e+00,1.026424820225420032e+00,1.033658349737834659e+00,8.321681154313781414e-02
7.631684612451326843e-02,8.282576155508543370e-02,1.165290225703698168e-01,7.559251427326263428e-02,1.007163497697921528e+01
2.030658591578687611e-01,4.315419896527369348e-01,6.169842883454713878e+00,4.777576075110205878e-01,3.215829222828512912e-01
3.671797318192119297e-01,4.234638859927009946e+00,7.586497331061200500e-01,4.302137002971370139e-01,4.424457146523403384e-01
1.577056145565360334e-01,1.833579204182690381e-01,2.909879373968474736e-01,8.133326343970221473e+00,2.047283117187331525e-01
8.083658038432886550e-02,7.848452814065806638e-02,1.089013832980930963e-01,7.466626267081936941e-02,1.007070872537677175e+01
8.113033572655953263e-02,7.678165446560987484e-02,1.089113660077814238e-01,7.467624538050769700e-02,1.007071870808645997e+01
4.671878505629866729e-01,3.908512377720156361e-01,5.533823007023530138e+00,3.492953197964445256e+00,1.457411247555858935e+00
4.115653102930347806e-01,2.329444037137461176e+00,4.084134028342605305e+00,2.479324710794499065e-01,5.673479548913342718e+00
8.774309573789047523e-01,5.137172233502753649e-01,7.542405828437909188e-01,7.294657507994260826e+00,1.851571823135002237e+00
1.424001214054535058e+00,2.984089071030627593e+00,1.917738664615878941e+00,2.240260563257260085e+00,4.057154633008308031e-01
4.362899816523372332e-01,2.955752164944407956e-01,5.282562880146463691e+00,2.940154798645338907e+00,3.828342677570692132e+00
1.334811728446343881e+00,2.685912832578807752e+00,1.948999091982476894e+00,1.911026238354603279e+00,3.669060117930019516e+00
2.069315508539771642e+00,1.076627692727520680e+00,1.969442588191279819e+00,2.518295116005497825e+00,3.425082446895826305e-01
2.948111584974109078e-01,9.532835937238175461e-01,4.838711224796952592e+00,1.491065898274132939e+00,6.286896071272034092e+00
8.576786811941226052e-01,3.071421687771416220e+00,2.990035402420419430e+00,3.782297450125528648e+00,1.126942535382963850e+00
1.522353194523029751e+00,2.767564530935410438e+00,1.223582781335174285e+00,1.561354000054609115e+00,2.277150396419054257e+00
1.773346748299811759e+00,2.165515553129003568e+00,1.759458921171462631e+00,1.477240358208931736e+00,1.748675917065311225e+00
7.505381989030106560e-01,5.755170470650878833e-01,2.046157689465335938e+00,3.828052959598378990e+00,7.887545910661110327e+00
3.392838924716954363e-01,4.667435839878818493e-01,3.508038359651238114e+00,4.218039894860884154e+00,6.912405228898511389e+00
2.156843866633633588e+00,4.834389458292044361e-01,5.175756701116200897e-01,1.752786238163017485e+00,5.436920236476499024e-01
5.426602220332635840e-01,8.206416218881347202e-01,1.659124064889956784e+00,4.807139675991640715e+00,7.322307946902570919e+00
6.688013274235284911e-01,1.363264135410572786e+00,2.994707861253038228e+00,6.271049348289989389e+00,2.816388764508813702e-01
3.314891610214082407e-01,2.298857088122922554e-01,3.305572694586055071e+00,4.720954171504878616e+00,6.355578388180407323e+00
1.251685227238970244e+00,2.299147810822480764e+00,3.689870189838289072e+00,1.366061364576876436e+00,3.386000584312897299e+00
1.545482355541806907e+00,1.630111860605989449e+00,9.188866960393189398e-01,1.122945701555057685e+00,6.011881399692603267e+00
6.980075424223383118e-01,1.041945197225519371e+00,1.990903468783927988e+00,3.864932551736577793e+00,7.924425502799309129e+00
5.078212610047323494e-01,7.845085699789247080e-01,2.632409677153453753e+00,1.251484913355950024e+00,8.880201147813650664e+00
6.160743974873612583e-01,1.673564063047755734e+00,5.136561592552730815e+00,2.594609140077975162e+00,2.243339484849995902e+00
4.861886190534991936e-01,3.628790778199260547e+00,1.405213136545457875e+00,2.761252243513969251e+00,2.556505759911217091e+00
4.134525919022765672e-01,3.468463039225582190e-01,2.156909497164170908e+00,3.775039372000679627e+00,8.188389264643623378e+00
1.992181530501287434e-01,3.338869270597349392e-01,2.826409053245797498e-01,1.018187971003591485e+00,9.978141785769137684e+00
7.624757813918408011e-01,1.271925143407603098e+00,2.745346080091149332e+00,5.835408308734480798e+00,4.143854890925717349e+00
4.201902832667855359e-01,5.920893652306462585e-01,3.440034926099187373e+00,6.467426807044848402e+00,2.368864930717386574e+00
2.721297029072536344e-01,3.862012570368801301e-01,3.150814548538380500e+00,4.552510116740762669e+00,6.849677476698710521e+00
4.958464584883612303e-01,8.170320307649556746e-01,5.025166572160543410e+00,2.871443359123361017e+00,4.627067568912528905e+00
3.516752077826273415e-01,3.964438111740047788e+00,1.220077870130685138e+00,1.701649553777792256e+00,2.591256162670318997e+00
1.299051410455665412e+00,3.205677471592723649e+00,6.695524417332269218e-01,1.668484731687080114e+00,3.065551754091529801e+00
5.502590888876366382e-01,3.887988637519329327e+00,1.187785575076261146e+00,1.808900700518907279e+00,2.609839735109591441e+00
1.080526547482955069e+00,1.013431486829485806e+00,3.529346497849193742e+00,3.319363937775847262e+00,5.171644542645979392e+00
8.281833637996973696e-01,1.431084564058529685e+00,2.906108759220606075e+00,5.212075033313574579e+00,4.098105428365516723e+00
4.753500652049658104e-01,3.730469443716771583e+00,1.259254068268681470e+00,1.192704003963505066e+00,2.816716080958812984e+00
6.419576366958856806e-01,9.210003655037998227e-01,2.338440782144880714e+00,6.628532525375871565e+00,3.175994239259464003e+00
8.492253393817712492e-01,1.572612404233937999e+00,8.951452727920521379e-01,6.768111920031423701e+00,1.856237079188881811e+00
2.611106139785665525e-01,2.741561583929701396e-01,5.713016681832014498e+00,2.533573170649519923e+00,2.198322370468080322e+00
9.729616663219182726e-01,1.900761352357010159e+00,5.463629643948395564e-01,6.608411321563687935e+00,6.282380895471697535e-01
1.615081794028380369e+00,2.653197023956432865e+00,7.780217739478533234e-01,1.620418035887452257e+00,9.377367145263417747e-01
5.606068241895689752e-01,4.152349666421565111e+00,8.298370569848090295e-01,5.546877389351665411e-01,2.144910609568704718e+00
9.907389106241590859e-01,1.821870220263861695e+00,1.491950016616488517e+00,6.128402121415462034e+00,1.872293938380139355e+00
1.007611974726208670e+00,1.998386535526721630e+00,1.204336131511743790e+00,5.364379318313432066e+00,3.964340838606212447e+00
1.736184781982733405e+00,1.614054420496407127e+00,2.299266921700688027e+00,2.483188034911630648e+00,2.685578850050470923e+00
