1.088599797742379749e-01,5.541904338536978378e-11,1.779888499923164413e-10,6.803299378946448434e-11,1.011920519710515837e-11,4.609376840093670135e-12,1.223849283766017326e-12,3.245919161674582768e-11,9.470151896971269582e-12,2.850700925913911559e-11
1.145587027347335640e-01,7.662372112347200800e-12,2.769830299747019223e-11,5.017750801690577274e-11,1.075901813012077595e-11,1.459367063531970813e-11,2.130085590355072431e-11,5.087229156349002413e-12,1.377448867817824304e-12,2.492019083053668732e-12
2.155099964779668142e-01,1.694409677073324632e-12,2.778363736150707533e-11,5.085631601248608339e-11,8.721408096723917466e-12,1.031655525992985402e-11,1.462089515853010464e-11,5.454833229932422432e-11,7.298387949448398155e-12,4.481239345511356131e-12
6.501017229070686632e-02,5.563510149763057421e-11,9.804376347016316501e-12,8.095014731741379980e-12,5.355261547077785395e-12,2.372689470317900936e-11,1.378550197869788236e-11,4.907221199089413946e-12,7.729761158287942439e-12,6.027976025036920665e-11
9.487951361074903334e-02,5.654879042735980094e-11,5.678170738766757082e-12,5.167262428341990825e-11,2.384869330554603166e-12,4.963345130340335654e-12,1.146455531101763326e-11,4.839628435548489038e-12,2.625100294890008123e-14,4.343029618436458871e-13
1.113366562977385898e-01,2.681237987129305191e-11,2.118104475504935795e-13,2.427412247776848282e-11,1.181534184481288637e-11,4.811557752739347601e-12,3.226691394619541442e-11,4.131989685876947427e-11,3.787208938772916829e-12,1.239582568880811024e-11
1.200080991501937117e-01,2.956389260892156038e-11,3.440873045464552023e-11,5.183480281946713069e-11,8.739556655898291790e-12,4.930756278221302783e-12,1.392057790501102101e-11,4.839628435548489038e-12,1.009213056217531793e-16,4.498278441790786170e-13
4.245143902902601823e-02,2.071578700351971329e-11,2.475409837624048979e-12,7.411127580331307447e-12,6.304563341411748280e-12,8.328948426807507442e-12,1.439613892008371976e-11,3.308842914836646542e-11,1.084574780158136036e-11,1.261753292624828737e-11
1.365323471504784059e-01,8.457761649782454977e-13,9.763320135182168557e-12,5.167262428341990825e-11,8.739556655898291790e-12,4.990085969456519771e-12,2.161481685096472239e-11,1.063119164172935973e-13,4.001776845425202233e-14,4.343029618436458871e-13
5.904999052904357643e-02,6.119959811779301523e-12,4.508352903871755302e-12,5.080582666140285589e-11,2.329277729238953617e-11,1.088078550722505425e-11,2.125406358793487048e-11,7.728889246545037439e-11,1.825653944133996845e-12,6.806391147069450448e-12
2.110686054410987333e-01,3.407176954544030952e-13,3.652121253501904572e-11,5.828366612773504076e-11,6.475270698888266807e-11,1.031648147740600034e-11,1.494875173589836294e-11,1.467464161017610219e-12,7.298387949448398155e-12,4.481239345511356131e-12
3.224693901728492573e-02,7.708837659504522892e-12,2.475409837624048979e-12,1.590058088250789007e-11,6.254631139872899487e-12,8.145798857782097864e-12,9.711889025935963317e-12,3.311106837980844903e-11,1.525725094418423729e-12,1.498573630939124545e-11
6.034474705133947847e-02,7.163939888565792535e-12,3.331904894611409580e-11,2.806968396444100301e-11,6.242780776977196151e-12,5.173954448293012564e-13,2.223038411663250426e-11,5.639437893248120125e-13,1.442374289125242381e-14,1.577445176645693953e-12
5.764143716944156171e-02,7.826697403156540883e-12,3.331904894611409580e-11,2.806968396444100301e-11,6.242621726065920464e-12,5.173954448293012564e-13,2.223176273401462011e-11,3.406679298973536896e-11,1.442374289125242381e-14,1.579141477499614318e-12
1.135749767264510046e-01,3.178514596508703626e-11,4.457696763168805846e-12,3.673757951095998072e-12,8.891317238049912886e-12,1.083701471127551095e-12,2.507347448181638865e-11,1.802321637483037218e-12,1.152289639078303425e-11,5.784735879377038620e-12
1.011644658626203591e-01,5.301388673919914988e-11,2.560507240690679963e-12,4.602814019402614758e-11,9.494487571975137098e-12,1.021102859181042601e-11,3.798843218857499025e-11,6.660683142226505216e-12,3.470071725849931878e-12,1.504922108652530718e-11
