6.479251601710935837e-01,3.003804341264860955e+00,4.125637354205874630e+00,7.080822835550350192e+00,8.754116368861545538e+00,7.485793889312638782e+00,3.093397503873766219e+00,1.074890975083206790e+01,1.434808524703488075e+00,3.455966517267137661e+00,2.878323552599034052e+00,9.711513960031027182e+00,1.208497891918631950e+01,8.410087948606097541e+00,7.253867867243909195e+00,2.024416862805735207e+01,9.249776763273860780e+00,2.649611515793953131e+01,1.457411353429693079e+01,1.894943662278339502e+01,2.964302025141887853e+01,3.883604955799405900e+01,2.998379084400707484e+01,4.294630729905043154e+01,4.407817821722949247e+01,4.827113849625202846e+01,2.227975873010339569e+01,5.391906362246916018e+01
5.534465558437813293e-01,1.273755124479305501e-01,2.502030696390816544e+00,7.286336286382756100e+00,3.808036079359295112e+00,5.124955778885123436e+00,7.444242035282799819e-02,1.304957616468703918e+01,1.030710085975370127e+01,2.768196473583547146e+00,2.195087430887150504e+01,1.010463461008799513e+01,3.889135253289612848e+00,1.113616433057986299e+01,8.022602325262390366e+00,1.855466338602384369e+01,8.034742180443487314e+00,2.435465741554118679e+01,1.314909436497448070e+01,2.274936792370376537e+01,2.556592945170060460e+01,2.275482376569302545e+01,3.581148825651761314e+01,3.988715162710867190e+01,1.677507640357067231e+01,4.185941815487297646e+01,3.706149008794446331e+01,5.370778120695843683e+01
5.411710722418758834e-01,3.607394891483775456e+00,5.003799811950174536e+00,6.955434264012360757e+00,9.004265732909942699e+00,5.117321988815986877e+00,8.030965521332937840e-01,1.365786059966722732e+01,9.750475500943647233e+00,2.566601477488106298e+00,2.183902280348156566e+01,1.751213380890190052e+01,7.411495169693418816e+00,1.126005594728430026e+01,1.067206185731162726e+01,4.619319959816754917e+00,7.813875089427781084e+00,2.593639787068255842e+01,1.300828793738121369e+01,2.295488481211370058e+01,2.556166222788844422e+01,1.457040369454253081e+01,3.608650302023033163e+01,3.978965177293063249e+01,1.707113108367802567e+01,4.450023623152944907e+01,3.719919367247927511e+01,5.368707849493455342e+01
5.550252463879256082e-01,1.639699511479564276e-01,4.957748601979619529e+00,1.273927985454284650e+00,3.932420861859656114e+00,9.456862013859810290e+00,8.773706256675815052e-01,5.916176574980559266e+00,2.125832677120738978e+00,2.876401176930984960e+00,2.195150332830904460e+01,9.600033516084215179e+00,2.462717476711505871e+00,1.143374159184005023e+01,8.721250189979235401e+00,1.859930465542094424e+01,1.355354810891453887e+01,2.297502208638695009e+01,1.313664314379198217e+01,2.280269007410083404e+01,2.548436827162464269e+01,3.350505974387271380e+01,3.580712976955359750e+01,3.957155560845681919e+01,3.863107504880282761e+01,3.976356278233780017e+01,3.719566214539079851e+01,5.371505475335452928e+01
5.500073573345286571e-01,3.125042262897501644e+00,5.092237267798598310e+00,7.483745298028874338e+00,4.069288618207041353e+00,5.213427191236271518e+00,4.662025195667262700e+00,1.378225106190968319e+01,2.555021330591089601e+00,2.855949797988675876e+00,1.784940278762524812e+01,1.220386235397259433e+01,7.256027203061908182e+00,1.142838460280398039e+01,1.425387783110829076e+01,1.859795597470807138e+01,7.163535118054648265e+00,2.573964165479467781e+01,1.314417285477801123e+01,1.080229719933579879e+01,2.268499627056321444e+01,3.377477450138287907e+01,3.055208675482067804e+01,3.848852456983195935e+01,1.493214907476207642e+01,4.177947451780546828e+01,2.469136298513398131e+01,5.356970501282031449e+01
6.030199416448646099e-01,3.449971216574259980e+00,5.398579511294002486e+00,1.148227011306227174e+00,3.451681697747478239e+00,9.366061192663092783e+00,6.095622660490145783e+00,1.376059352164383043e+01,2.206988090664104618e+00,2.872988082174730007e+00,2.195098449934052454e+01,1.018429861910429857e+01,2.401523572138417606e+00,1.184352922299976996e+01,1.495360189601307788e+01,1.838038841732849349e+01,1.302311881025416263e+01,2.562526321019861442e+01,1.313339211190132083e+01,2.280269007410083404e+01,2.347758737183238509e+01,1.432785124420275658e+01,3.579318983848995117e+01,3.988119247934911016e+01,1.795243126051946092e+01,4.172016450108193197e+01,3.716589560590477248e+01,5.429984569398453687e+01
1.583200516119144030e+00,3.268308151006820150e+00,1.125356486868541506e+00,6.830445416366496936e+00,4.037295590540713519e+00,9.169651418219869399e+00,6.958516366966368771e+00,1.186079256515121827e+01,2.079756521060673435e+00,1.687638100512865691e+01,2.165730571960876816e+01,7.436016843715306024e+00,2.635612107031308327e+00,1.198513000003126550e+01,9.724002771350068741e-01,1.835837272518002905e+01,8.551044014504039836e+00,2.586992455279835923e+01,1.300754064144515709e+01,2.288546572992784434e+01,1.950121862545120166e+01,1.552957057881550718e+01,2.922932156919137725e+01,3.842027152989543737e+01,1.432920630136205986e+01,4.162359853428610990e+01,4.450655821226456510e+01,5.359326136191931766e+01
5.306360845841852081e-01,3.347953079072676363e+00,5.397730075304795427e+00,9.013923285979430489e-01,4.287712070858306745e+00,9.097526878477019352e+00,6.095622660490145783e+00,6.242035304122004469e+00,2.135779142902588745e+00,1.981467436250649250e+00,2.076929750873986080e+01,1.213496249869501042e+01,2.400077406670378721e+00,1.186631398946226668e+01,1.450196450909668222e+01,1.874816788745536300e+01,7.595020247946799863e+00,2.587595607694845512e+01,1.314078005945189709e+01,2.280324771619962121e+01,2.541531139181545385e+01,3.356073006860626862e+01,3.578963578123511979e+01,4.311100117277275956e+01,1.320974975241691318e+01,4.785947804282830731e+01,3.757859675649045528e+01,5.357267179937343826e+01
5.500256196474654358e-01,3.347613436739149684e+00,5.145198797175577710e+00,1.066104405836706182e+00,8.233064564732401891e+00,5.211092173570968988e+00,5.625759624498785527e+00,1.324196765695130829e+01,2.404834989926248667e+00,2.671456355819444184e+00,2.180777602680545613e+01,1.001046817754063589e+01,2.730510259592985545e+00,1.120303811864040711e+01,1.428551537768711199e+01,2.770925109208701542e+01,1.175371851757529740e+01,3.261138703906445357e+01,1.496285148259743281e+01,1.055833920236935342e+01,2.541788735712016134e+01,3.339727589050619372e+01,3.566692633457996919e+01,3.953163525022457492e+01,3.742802873135988762e+01,4.821381198648633415e+01,3.703057083177499464e+01,5.358652303691790308e+01
3.477208662242175508e-01,3.381008153771535518e+00,1.900288798315962646e+00,7.705065461019283468e+00,4.756625350863598278e+00,9.279223608316261362e+00,6.177964414128032544e+00,1.379694820455529047e+01,2.143282839294502473e+00,2.879310257240955018e+00,2.196499316263405888e+01,2.131577463039139886e+01,6.608645070492513263e+00,1.184267877121447654e+01,1.441595799294954006e+01,1.836311881825313108e+01,6.410935475451289278e+00,2.531266866449645647e+01,1.298427483758291956e+01,2.280269007410083404e+01,2.554600626545160935e+01,3.393733682853963529e+01,3.179867546457349192e+01,3.933809324243038930e+01,3.870971156689208215e+01,4.173472842407639405e+01,3.590582789453406320e+01,5.530086504655999136e+01
