1.0868371497,0.0016062241,0.0000000000
0.0002605998,1.0857248608,0.0007466932
0.0000000000,0.0000000000,1.0208059450
0.5947752278,0.6020349274,0.5595332650
0.6207438941,0.0005519568,0.7957085636
0.0000008586,0.6036725949,0.7992307994
0.8326290111,0.5732045614,0.0000045563
0.4489588024,0.8854437411,0.1495085392
0.8900531548,0.2063797886,0.4182276548
0.0524075044,0.9046236934,0.4347428412
0.3453532357,0.3372037553,0.8859342615
0.2802736964,0.7293167435,0.6296210021
0.6892744637,0.3051153331,0.6777530081
0.3282643535,0.0000165902,0.9462449444
0.8053079568,0.5102829977,0.3199523014
0.0056590315,0.3170622435,0.9515628089
0.9506168501,0.2949337273,0.1150988787
0.1770025938,0.9714575993,0.1923692333
0.8105888748,0.0001019903,0.5880328321
0.6181368959,0.7254856583,0.3107287391
0.9732553568,0.0021317627,0.2537999993
0.3417596297,0.8607067649,0.4015241465
0.6387550499,0.7737948094,0.0000000002
0.4216088827,0.5345128932,0.7375865484
0.0146697946,0.7766355533,0.6338120010
0.5352939332,0.2110399130,0.8251056598
0.1875712850,0.1791048084,0.9672661197
0.2089488395,0.5197649926,0.8311170597
0.2939956830,0.9638155877,0.0002427314
0.7414515681,0.4409709727,0.5161941070
0.7372469060,0.6738011259,0.1495790485
0.4532289968,0.7411966505,0.5152036918
0.0000023218,0.9686949979,0.2625505529
0.8773738594,0.4675467148,0.1512442499
0.8952507068,0.3493506247,0.2984885077
0.5356896135,0.3927150516,0.7597576971
0.9059566495,0.0236270066,0.4340476009
0.7222494747,0.1202652720,0.6926238677
0.9891899737,0.1556234108,0.0046332891
0.2009294570,0.8424855436,0.5084510297
0.9541667227,0.1832630647,0.2523263223
0.1699164291,0.3714489727,0.9175794524
0.3775304934,0.1671600753,0.9156785894
0.6895355995,0.6032058291,0.4129943985
0.7972663533,0.2778177682,0.5462684745
0.1651548856,0.6600401202,0.7424407227
0.4787477167,0.8240239362,0.3106931911
0.4823473997,0.0408307694,0.8781944420
0.9181900736,0.4103225469,0.0003508023
0.1946608516,0.9211610335,0.3514676823
0.1619065447,0.0122999606,0.9885268438
0.1366514535,0.9927902520,0.0283618650
0.6372753490,0.4558673916,0.6390762398
0.0019684928,0.4718265304,0.8910635918
0.0300206039,0.1625482285,0.9927252743
0.5064014008,0.8687947254,0.0017522452
0.3169615201,0.9224622550,0.2463870720
0.5912584185,0.7938058849,0.1490127677
0.4489846352,0.6404418694,0.6347047712
0.0171327861,0.9949430917,0.1141803576
0.9954725168,0.0489437194,0.1173165885
0.8413621630,0.1349839026,0.5353246804
0.3064295718,0.6222571699,0.7231699218
0.8379147512,0.3551560365,0.4301532512
0.7313054747,0.6233957105,0.2809981692
0.5748804623,0.6882340948,0.4521996714
0.7397617270,0.6761643764,0.0043807732
0.1487684095,0.7752802575,0.6171473701
0.3302668518,0.4608265459,0.8312846249
0.3309937259,0.7932559190,0.5204214348
0.5263187201,0.5414958414,0.6646494532
0.3362332951,0.9377322743,0.1202610784
0.8047567801,0.5729954152,0.1881930432
0.6445246404,0.2023220288,0.7461722257
0.4593608747,0.3248107258,0.8301252418
0.0789432826,0.8422571732,0.5395146846
0.0493264505,0.6955449228,0.7183966490
0.9418859827,0.0872030163,0.3363416028
0.7093452664,0.0000892516,0.7126047960
0.9815376247,0.1722930290,0.1213577865
0.2525294640,0.2781996933,0.9289704142
0.1147947757,0.2738531446,0.9589973203
0.9621452823,0.2790697831,0.0000000000
0.2760308701,0.1028396759,0.9594643475
0.3994102012,0.9198971010,0.0000000000
0.5944300310,0.1166357000,0.8020007204
0.4338503211,0.4331882022,0.7935788683
0.1072740658,0.5673321580,0.8221200099
0.0859291589,0.9428942271,0.3327796422
0.7575830369,0.5088314199,0.4217527423
0.1215203758,0.4659406191,0.8818693658
0.6792349130,0.5338683472,0.5197930515
0.7546889047,0.2089491108,0.6330995885
0.4932832536,0.7756729730,0.4097817011
0.6007262113,0.3059913855,0.7447151460
0.9228428204,0.3638272145,0.1938770722
0.7201248187,0.3756403565,0.6025520291
0.8668028481,0.4485575640,0.2590379034
0.6681630591,0.7427384111,0.0983276557
0.3826715131,0.7151777003,0.6019699731
