5.561597755338970606e-01,2.401353283027758412e-01,7.414216700278127847e-01,6.743897148867628033e-01,6.842052123845983047e-01,4.638243600833672486e-01,2.218885591644547128e-01,6.409401414813109543e-01,1.070894961372864662e-01,6.922222746448298825e-01,6.353867998907107850e-01,3.765125255876922150e-01,7.985233458061055112e-01,1.940254760070445617e-01
4.167417331447690332e-01,6.803417830461306881e-01,7.852739522088117985e-01,9.409580823095943236e-01,3.757000414797115884e-01,7.067742044739230289e-01,3.416340099741699277e-01,8.240017986428428420e-01,2.306489037388382846e-01,8.710137118412160095e-01,5.051052531003721313e-01,7.253440316687975731e-01,5.349930147477081066e-01,3.161213492856195240e-01
4.943018992384532462e-01,5.045041365802094280e-02,4.299256490461367264e-02,5.299633264027295843e-01,4.771744759028155869e-01,8.331373261831117594e-01,2.012261791256086951e-02,5.568838106983360348e-01,4.906371043484824002e-01,5.979971375506575315e-01,7.295786241277246731e-01,5.247406088032964266e-01,5.630382203563717436e-01,4.917838796084667008e-01
1.439087789830870712e-01,8.333699872678077547e-01,4.874761845123203319e-01,5.993826041353311762e-01,6.624492745803415295e-01,2.052769890490145910e-01,8.036825182380201715e-01,4.108432500836256551e-01,4.980348774861127481e-01,1.261290072363324688e-01,2.548968819459402901e-01,4.553418676929482656e-01,7.243080118104422427e-01,4.575742620200785593e-01
1.730679125055932799e-01,5.542192520568415270e-01,8.596333688966470987e-01,2.700179244122864475e-01,2.088448412093952822e-01,7.846159898307700775e-01,5.662361752903048995e-01,5.677523782746040082e-01,5.951642969315066312e-01,8.088890905748132854e-01,7.803666876407254760e-01,2.648206578849522375e-01,3.627843064963215403e-01,9.983540036182747546e-01
1.261856891022367089e-02,4.999310595243411370e-01,9.545543891504102429e-01,3.555625248950479156e-01,7.763765576079257880e-01,4.730159918621716919e-01,4.738501285552050302e-01,8.810753654030285542e-01,6.909284798468858790e-01,5.144471674549432327e-01,2.495763463368635415e-01,3.435698330369633124e-01,8.173229478374829382e-01,3.981608154465374749e-01
2.104258395198078599e-03,1.951595215969862407e-01,3.416751841183406357e-01,9.377601331490472703e-01,8.897282885095474381e-01,4.858072774071087174e-01,4.547598185825812989e-01,6.676284491616844008e-01,8.587549024598540859e-01,3.372975057486989892e-01,7.045172963251644660e-02,4.373109386823835765e-01,5.932084710197621513e-01,7.383319460370973975e-01
2.535502284172203372e-02,3.541772250001413713e-01,6.361840193095371632e-01,3.073225061645157852e-01,2.370058719462001529e-01,9.103969132469319492e-01,7.815544735668076282e-01,6.232442579027742680e-01,7.828440046873330616e-01,5.135627060726424276e-01,1.848098095077850278e-01,6.951485407645006109e-01,5.472590334773614895e-01,7.293949031775136538e-01
2.501786941839712064e-02,8.424539512495734517e-01,7.890903472813239894e-01,3.055883043271749866e-01,2.455788429014881258e-01,3.917530849345163824e-01,7.205601824510645681e-01,1.064000311496756113e-01,7.828459091496743349e-01,5.135627060726424276e-01,1.852005926360142385e-01,6.951485407645006109e-01,5.479033890955739006e-01,5.699714770426718147e-01
2.501786941839712064e-02,9.053306622557477645e-02,7.890903472813239894e-01,3.055883043271749866e-01,2.370058719462001529e-01,9.103969132469319492e-01,7.205601824510645681e-01,8.576038301673458708e-01,7.994903461690088253e-01,5.211866707057134507e-01,5.346712525882048039e-01,3.786227818256761024e-01,7.425523691974235119e-01,7.293949031775136538e-01
2.400452456459539752e-01,6.431505302259254986e-01,9.948494523076123475e-01,1.073808650542339982e-01,1.027732464626439080e-01,6.278559454503473969e-01,1.586257017490932952e-03,4.060633410415721012e-01,4.350967385140401822e-01,4.611674403746018891e-01,8.003953222792324906e-01,5.587435365971047396e-01,5.483993629359081856e-01,4.497944290285967872e-01
3.886246089453880836e-01,1.777391540009796989e-01,3.416751841183406357e-01,9.146723073097222656e-01,2.530813418963510641e-01,4.805010166461464172e-01,4.547598185825812989e-01,6.780601211099679393e-01,8.587549024598540859e-01,3.371099626579086017e-01,7.062855998580415129e-01,3.972961111618614760e-01,5.940538823877073993e-01,7.384180879865870351e-01
3.021417162541478740e-02,1.675920429401908940e-01,9.993380546122823116e-01,1.292417167211387108e-01,3.939632746730030721e-01,1.685791978010358072e-01,2.538491436755546671e-01,8.234394161124181100e-01,3.734137990608779045e-01,5.910854823653755030e-01,6.226402461710693614e-02,7.160218512725253781e-01,1.957947767688907881e-01,8.384486871657312879e-01
9.918510012476408622e-02,2.002344818160232409e-01,3.336781607622076873e-01,9.146723073097222656e-01,8.972676719647014743e-01,4.805010166461464172e-01,3.145693367233710624e-01,6.780601211099679393e-01,8.592957335744173530e-01,3.349548603396401703e-01,7.065255933027203561e-01,3.989872530880438362e-01,5.950844434952053952e-01,7.384180879865870351e-01
