1.009073434470722397e+00,1.659785857790304853e+00,1.288676897168925528e+00,1.312095371058318749e+00,2.221955189976366540e+00
1.026408280880908075e+00,1.847005424659505568e+00,1.610623036504242434e+00,9.518929900648267495e-01,2.322992731486834828e+00
1.187031240546666977e+00,1.654276558752550530e+00,9.635766683376404407e-01,1.930994317885627476e+00,9.581428136375543803e-01
1.152823692311103487e+00,1.730584467621108402e+00,9.602770027698278588e-01,1.926343024269532744e+00,9.553126794577568859e-01
1.389910141871626426e+00,9.843375866169217225e-01,1.452651625029504068e+00,1.121738870953589373e+00,2.954967209807328299e+00
1.542078839108260269e+00,1.008068854419659877e+00,9.549687410452394332e-01,9.697943074429733468e-01,4.926044728896341596e+00
1.548309638678781797e+00,9.725511965320348118e-01,9.829857444978553627e-01,2.404341402455040022e+00,9.531809032496019185e-01
1.620789101050550629e+00,9.854508928225823583e-01,1.027791209376875958e+00,9.439076672103392518e-01,3.543284858312619079e+00
1.567854237361820502e+00,9.682353349531125364e-01,2.219484716652266876e+00,9.522612485310197883e-01,9.502783382710028315e-01
1.493333688216581745e+00,9.622868991287687468e-01,9.774120251225094647e-01,2.106094847294812666e+00,2.325165378543796457e+00
1.189799371215892965e+00,1.259614098781729696e+00,1.838970824911601243e+00,9.661044053948826260e-01,1.603838653833576711e+00
2.545601070235065766e+00,9.047566495379947282e-01,9.328387566454829916e-01,9.230720680866457695e-01,9.043280507983701977e-01
1.147972009300979757e+00,1.478156920691073406e+00,9.728516472886610256e-01,1.772803749756893144e+00,2.045283097928667804e+00
1.303227719869503032e+00,1.000474555126893650e+00,1.755959762573066296e+00,1.138989958808230396e+00,2.448583511121289913e+00
1.128337758141348512e+00,3.077507948355387324e+00,9.524408434366343768e-01,9.531301987175263557e-01,9.664323684445418339e-01
2.779832119274293412e+00,9.061710616542504315e-01,9.069641841880381472e-01,9.077623348392001024e-01,9.056911011711937798e-01
2.779832119274293412e+00,9.061710616542504315e-01,9.069641841880381472e-01,9.077623348392001024e-01,9.056911011711937798e-01
2.779574191224850388e+00,9.061709918957224774e-01,9.069918216614628603e-01,9.077464033701706514e-01,9.056911011711937798e-01
2.415532256462153526e+00,9.235756231884243439e-01,9.291400097597678487e-01,9.867399552146960406e-01,1.124286147341984954e+00
1.328825683238307853e+00,1.139582901333001885e+00,1.908680066612933324e+00,9.671392300946620724e-01,1.211450802693522677e+00
1.057739056018739410e+00,2.230661538978193636e+00,9.703363101347354247e-01,1.268669775304772207e+00,1.520025165284774715e+00
1.372442818988265589e+00,9.939627824174699366e-01,1.049371528685390409e+00,9.989368774235934945e-01,4.890821391394768014e+00
1.037432787902284215e+00,1.838736560945527732e+00,9.843102073429969012e-01,1.529578471009368501e+00,2.508060569231138626e+00
1.721895676334348702e+00,9.504657435322969583e-01,9.507657915778623403e-01,1.866805444208196718e+00,2.265131672962851006e+00
1.242642769444677553e+00,1.101161418565713479e+00,1.984854955768866391e+00,1.018943427805318436e+00,1.683584445144810537e+00
1.174057530877421485e+00,1.156104378130097698e+00,1.693821186405457979e+00,1.123938337001444188e+00,1.979611311242766458e+00
1.499959412319794794e+00,9.808328903865607407e-01,1.069729698842765586e+00,9.864224169206545767e-01,4.384835390999672455e+00
1.514575955122973161e+00,9.941147032407643414e-01,1.103994732375201071e+00,1.001031361355764204e+00,3.872602428649926321e+00
1.032527315702323367e+00,1.931750033530728494e+00,1.368392042229469974e+00,1.071279770541931020e+00,1.250986219809141708e+00
1.166918941616132965e+00,1.532717269547201333e+00,9.541467346164442809e-01,1.772006712514490712e+00,2.029933493935676569e+00
1.146025179749771139e+00,1.607597148360870198e+00,1.014222822015564685e+00,1.674587593425036491e+00,1.388483519542104361e+00
1.668001778999218088e+00,9.662642008393029780e-01,9.628819879580711172e-01,2.051477680862609176e+00,1.887372304898653708e+00
1.643621642939948835e+00,9.894731790223766366e-01,9.711897434984615440e-01,2.374181583726171940e+00,9.669609064531486942e-01
1.117306716151212242e+00,1.394069301695269214e+00,1.309809739338634538e+00,1.217937820319846765e+00,2.417161469139416763e+00
1.593747580642034256e+00,9.629827382865915331e-01,9.656777815714855384e-01,2.232102487489356690e+00,1.615908490882593362e+00
