5.710822194096329962e-01,4.890299449730739489e-03,9.817091269835583889e-01,9.968262441999207191e-01,1.534030395991145719e-03,3.377842390843726131e-03,2.985972941718730705e-02,1.845018101873921977e-03,2.024511273990713817e-02,9.242693701698827258e-04,4.481486571720730977e-02,5.175620121432829637e-04,9.098884947657171927e-04,4.704197171231200465e-03,1.165635686428193979e-04,2.073781713912909493e-04,3.021258126998238591e-02,2.254258831138099620e-04,1.997461657847927896e-04,2.138412927282507849e-03,7.314980043811706439e-03,5.584999753021007741e-03,1.142729379936126971e-02,2.080476350613667119e-02
8.525589124595416290e-01,9.852654950604464723e-01,4.083724969183579190e-01,2.513136545736086025e-01,5.347973377754608633e-04,1.159810556528321091e-03,4.765248242018781111e-02,9.635703205713030961e-02,1.327721631511149386e-02,1.709783919962333532e-02,1.052592551404066485e-03,2.058296865564396023e-03,2.274977309012125534e-04,9.016872999403541256e-03,3.252859428980142947e-03,8.768973417319786152e-04,1.289648711413044976e-02,1.696028393784669401e-03,2.227951252697251208e-02,2.166081626679048321e-03,1.279576680997593363e-02,1.333532760051889081e-02,9.943485211193054535e-03,1.094984918523480774e-02
9.246683117485891001e-01,4.119135218117024877e-01,9.999256887846301733e-01,8.415152413652919883e-01,6.670877076594756983e-03,3.751976149726635179e-02,4.394083378807776830e-05,1.673986781862955853e-02,1.687474102397943862e-02,1.473489659620937867e-03,2.129723136621824997e-03,8.720187463648054749e-03,3.618806526556318098e-03,1.289070951769066137e-03,5.817019122204140132e-04,2.840694324858614346e-04,4.320182330750602789e-04,5.755970436669284292e-04,1.719284581713028184e-03,6.694982390592311983e-02,1.091018067580292773e-02,5.124871061208906287e-02,1.007196525586725316e-02,1.982726449458549825e-02
9.898125966128725750e-01,9.707915346294170300e-01,3.643609281921411647e-02,5.914806279780804310e-03,7.582257930233564022e-03,1.735580336965730081e-03,5.745985799174846420e-04,6.584914084656287928e-03,1.597964377278672174e-02,8.865738186456806336e-04,1.355315831432713208e-03,1.371201501779614881e-03,1.349062643122281768e-04,6.507178340724882604e-02,3.400063433406995232e-03,5.009365179514191704e-04,1.279258374627819522e-02,6.365957872003797507e-04,4.589912758821496075e-02,8.629585008169258402e-04,8.001314758093139301e-03,3.521203120586518728e-03,7.573394533131182216e-03,5.564783550467862494e-04
1.978018975984159322e-01,4.946078599670949531e-10,3.666623227178161804e-01,2.568083458564570654e-01,1.191296922676143150e-02,4.318593635613407478e-02,7.679058830537726157e-03,3.824562726024478485e-03,1.964508599532089478e-02,7.625144042710638344e-04,5.377550430697125572e-03,1.598695219920774971e-03,4.401092977184468437e-04,1.056886118523043053e-02,2.439620045219742864e-04,5.829580225483384790e-04,1.261448863742104659e-02,1.739174989277822436e-03,1.394808854744066309e-03,1.062358799023159495e-03,1.226658796482023306e-02,1.351965276783691217e-02,9.829951974676599813e-03,1.500050653652754487e-03
1.384076740723982901e-02,9.429455349853026191e-02,6.147103664728802430e-01,2.335872865293780326e-02,1.772279771123477787e-02,9.802560383031658220e-02,4.883291211656211328e-02,1.106331219984174608e-02,2.736342342834403168e-02,2.898778410698893589e-03,8.946963902201018892e-02,9.774135461638244760e-01,4.858945282972108892e-04,1.564275253291889239e-02,2.605400693709552921e-05,2.326195698311838561e-02,2.906387737095494743e-03,4.530721591080861047e-03,1.186710624487618626e-04,2.072851684536201715e-04,5.289304208143112002e-03,6.386552137311024557e-02,6.178233445745112684e-04,2.402077561053608812e-02
5.339790600907117213e-01,9.707915346294170300e-01,5.356835154633722285e-01,9.203345320802185092e-03,7.582257930233564022e-03,2.812519289648540699e-03,7.221198698601494215e-04,6.584914084656287928e-03,1.597964377278672174e-02,9.000752652481192224e-04,1.355315831432713208e-03,1.371201501779614881e-03,1.349062643122281768e-04,6.507178340724882604e-02,2.667708489011752504e-03,1.429216791515316260e-04,3.580813992065217700e-03,6.365957872003797507e-04,4.589912758821496075e-02,8.629585008169258402e-04,8.001314758093139301e-03,3.364290228654467571e-03,7.573394533131182216e-03,1.418395691957831384e-02
2.985438675422697613e-02,5.134507422884614369e-01,1.701975792719190861e-01,4.253511684347671684e-01,1.360629756748761446e-03,7.614419631778386426e-03,4.693502515759542804e-02,1.327708871138791324e-02,1.528645375516535232e-02,2.980258861078180933e-03,1.762378900146367444e-01,9.771758090398536822e-01,3.142967989475396783e-04,6.272173225285723047e-03,1.090138432526130408e-03,3.460506973877352805e-03,1.722191397678816960e-02,2.595602477567194796e-04,7.695234702733408372e-03,9.653270827833081852e-05,1.401514279010341799e-02,3.952348219257467710e-03,1.111029428904414945e-02,1.327223859687817753e-02
1.882492135166800584e-01,5.530001994710380675e-01,3.596590924275420154e-01,3.832453485069207133e-01,7.314963133831086685e-03,3.176661390453855774e-03,5.464115318596243862e-04,9.011369914514779852e-03,1.606554136588203910e-02,6.424404929201640857e-05,1.474454693215053111e-03,1.958374155687157532e-04,8.278306379753245267e-05,9.371749777530458819e-03,1.288153608953217710e-04,3.512031125343406321e-03,3.142979170559505320e-02,1.792589474350019148e-03,4.337749955823810843e-03,3.120014355595985764e-03,1.224812414898800855e-02,2.656315610754802006e-03,1.625315975497442812e-03,3.409564171836054845e-03
4.952637491470140985e-01,9.707915346294170300e-01,2.967170951604952700e-02,6.401601471139883870e-12,1.133339586955727472e-02,1.465138648757912353e-03,4.610218421458145421e-03,6.584914084656287928e-03,2.033575146115772225e-02,1.721056485445553175e-02,1.352597394245418300e-03,1.371201501779614881e-03,1.474018895633665656e-04,6.659215743407284616e-02,1.112569198306433485e-02,2.340447131015920175e-03,1.279258374627819522e-02,6.286821745871653449e-04,4.589912758821496075e-02,1.904950389513461071e-03,6.791751280261393298e-02,3.741483122846066961e-03,7.573394533131182216e-03,7.437241570641744612e-04
2.644124203490448854e-01,8.483692707948544687e-01,8.903526742048035736e-01,8.400748078019816267e-01,1.131585247754603174e-02,3.128506583160039437e-03,2.553606617979231955e-03,9.350447476682802184e-03,7.701368752345644220e-02,2.903952491369157611e-03,2.599005632181084109e-03,1.739773344899629703e-03,5.199222870513157957e-04,9.712886559607499665e-04,1.991886741174744182e-05,3.354017918733776709e-04,5.997293620270981174e-03,7.486298634095785382e-04,1.676396860609264327e-03,8.599794293073933192e-04,7.900895664884831013e-03,6.164423234560189452e-04,1.287267829910225189e-02,1.892087938099278749e-02
