1.732211592205974426e-01,1.840646377212537457e-12,3.267599626869271590e-13,8.365546727990751235e-13,2.236340369378050463e-13,2.383464162614594407e-12,1.131073432439411512e-11,6.257416104366155712e-12,4.697710947306283231e-13,1.222918418041785468e-12
8.145779734359014090e-02,3.988732020378737875e-12,2.739553220890764544e-13,9.024469289761387606e-12,3.785407496505206879e-11,7.635059702833696425e-13,9.733194641316266722e-12,1.459570473623971199e-13,2.851723992507075719e-11,1.583092837405006601e-12
1.039224635482303150e-01,7.414254820493388954e-12,3.218954912039268618e-12,4.496739966249273332e-12,2.821009599783635607e-13,6.412232209768932443e-12,6.904291224016938572e-11,1.234237937280542098e-12,1.213904191876045854e-13,2.038613039143688324e-12
9.628982275368756782e-02,6.417259674158153366e-12,1.471234363520847986e-13,3.437343195563438799e-12,7.650251851997947231e-12,3.797098866954487350e-12,3.024076500725255415e-12,9.547611264930095756e-12,2.543310636848861394e-13,4.706755595483077993e-13
2.135880477404817068e-01,1.909379996273914372e-11,1.797454341083259838e-12,2.375965592752048216e-11,1.062287576465787193e-12,1.321034743673518214e-11,7.802875508136394676e-14,6.246001678348476395e-12,1.862543730290016703e-12,1.231264182552324321e-12
2.152324497522434821e-01,1.122957785860783317e-12,3.840656329024183813e-13,2.511417824196894314e-11,2.983275417627271721e-12,3.452767227795338995e-12,1.395190885950421094e-11,1.120030666737111764e-11,6.325206203247867415e-12,3.689452480993140441e-12
2.737998036480467912e-01,2.580599055176654103e-11,3.202082742510715211e-12,3.805821027220654222e-12,2.421984036288067366e-12,4.038058813311181436e-12,2.816568723534374708e-11,1.300902173241196200e-12,2.414441250783361723e-13,4.877839722109223062e-13
3.310295637864252294e-02,1.809560681255418281e-12,2.364320437211846319e-12,1.966362100637498682e-12,2.975310803485014338e-12,3.283255992073786138e-12,1.395190885950421094e-11,8.218843363148838440e-13,3.783647672024948526e-11,3.688124591697393988e-12
5.648515776487464390e-02,9.827457665941106563e-13,1.471234363520847986e-13,3.437343195563438799e-12,7.650251851997947231e-12,3.797098866954487350e-12,1.733828833884326324e-11,9.847403434949525290e-12,2.543310636848861394e-13,7.972397191177330599e-12
1.017120198223029209e-01,7.046606417171590912e-12,2.503224477538533440e-11,8.678235836386996989e-12,1.518414085297495027e-12,6.399693477082496010e-12,1.046171579577402349e-11,5.208042225754092019e-13,1.913653232952038289e-13,3.794588928330949774e-12
6.234577743373351938e-02,1.032337285614246783e-12,2.587338140293889251e-13,3.696808339321006338e-12,1.488918067370998211e-12,6.812259918286367739e-13,1.990650970930584368e-12,1.101170986137366562e-12,2.375410527616079223e-13,2.181031798215811280e-13
5.720065389344177603e-02,5.861427661863923413e-13,1.991865263286699820e-12,2.028752148721233302e-11,1.622691923606433197e-11,5.204137097934458136e-12,3.297192490058426651e-12,2.043428791716029252e-11,2.471614411939709464e-12,8.056408408462019180e-13
6.582973708941404489e-02,1.559293507344758513e-12,5.890555544165796741e-12,2.365854227225796895e-11,2.344405164018986714e-11,1.307747025195054374e-11,1.003265327783269045e-13,5.902505607970743829e-13,1.677996678186001258e-12,8.106430599985168269e-12
2.373290773750439120e-01,1.409778857893002257e-12,6.482656537529684582e-14,8.515528426468132159e-12,7.425569003755944496e-12,2.418921360689789481e-12,1.316843878048120497e-11,1.805490388301138596e-11,2.095837135799060638e-12,2.548406932991403899e-12
1.244788667930569748e-01,5.013640372538292489e-11,5.078717010640323585e-13,4.392451666145454510e-12,1.858605412597480964e-11,1.773432176648983431e-14,2.115073310501173472e-12,1.104093531744289502e-12,9.253217524406250131e-13,8.060289100213526966e-12
7.331286205220979846e-02,8.878595517427208743e-13,2.587338140293889251e-13,3.940881197307311781e-12,1.676375179702453739e-12,1.301112824047090672e-13,1.990650970930584368e-12,3.041418767589666817e-13,2.431778466555995300e-13,2.181031798215811280e-13
1.030791515450400209e-01,8.878595517427208743e-13,2.587338140293889251e-13,8.627448491040295351e-12,1.676375179702453739e-12,6.812259918286367739e-13,1.039328393082743628e-11,1.103837679948436501e-12,2.431778466555995300e-13,1.338939125822347834e-14
2.076824795019506509e-01,9.827457665941106563e-13,4.424608953843212660e-12,3.437343195563438799e-12,7.650251851997947231e-12,3.797098866954487350e-12,3.363191926042772871e-12,9.819383798017342868e-12,6.420366386208779112e-12,7.972397191177330599e-12
2.194089687256660648e-01,7.642066369938824637e-12,4.370499185642727031e-13,1.979948549600865554e-11,3.440797503475848286e-13,2.400006485681509239e-12,1.338633221539458813e-11,9.527009899467099550e-12,4.498882452413390023e-13,4.620495935889122332e-13
4.841736770811445878e-02,1.559293507344758513e-12,5.890555544165796741e-12,3.460128543332147257e-12,2.397463589281365817e-11,8.597362587699606912e-13,1.003265327783269045e-13,3.411165140711892553e-13,2.111239244083790163e-13,8.106430599985168269e-12
